forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.01,538
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.025,704
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.05,847
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.1,1012
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.15,1123
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.2,1211
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.25,1287
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.3,1355
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.35,1418
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.4,1478
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.45,1536
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.5,1592
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.55,1649
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.6,1707
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.65,1767
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.7,1830
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.75,1898
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.8,1974
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.85,2062
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.9,2173
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.95,2338
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.975,2481
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,CZ,quantile,0.99,2647
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,CZ,quantile,0.01,328
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,CZ,quantile,0.025,429
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,CZ,quantile,0.05,516
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,CZ,quantile,0.1,616
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,CZ,quantile,0.15,684
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,CZ,quantile,0.2,737
