"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.01,513
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.025,643
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.05,755
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.1,885
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.15,972
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.2,1041
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.25,1101
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.3,1154
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.35,1203
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.4,1250
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.45,1296
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.5,1341
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.55,1385
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.6,1431
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.65,1478
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.7,1527
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.75,1581
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.8,1640
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.85,1709
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.9,1797
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.95,1926
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.975,2038
"2021-07-05","forecast","1 wk ahead inc case","2021-07-10","CZ","quantile",0.99,2168
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.01,658
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.025,826
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.05,970
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.1,1136
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.15,1247
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.2,1336
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.25,1413
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.3,1481
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.35,1545
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.4,1605
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.45,1663
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.5,1721
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.55,1778
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.6,1837
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.65,1897
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.7,1960
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.75,2029
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.8,2105
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.85,2194
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.9,2306
"2021-07-05","forecast","2 wk ahead inc case","2021-07-17","CZ","quantile",0.95,2472
