"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.01,15274
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.025,19378
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.05,22908
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.1,26978
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.15,29724
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.2,31906
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.25,33778
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.3,35459
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.35,37017
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.4,38496
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.45,39926
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.5,41334
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.55,42741
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.6,44172
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.65,45650
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.7,47208
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.75,48889
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.8,50762
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.85,52944
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.9,55690
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.95,59759
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.975,63289
"2021-03-22","forecast","1 wk ahead inc case","2021-03-27","CZ","quantile",0.99,67394
"2021-03-22","forecast","2 wk ahead inc case","2021-04-03","CZ","quantile",0.01,14452
"2021-03-22","forecast","2 wk ahead inc case","2021-04-03","CZ","quantile",0.025,18335
"2021-03-22","forecast","2 wk ahead inc case","2021-04-03","CZ","quantile",0.05,21675
"2021-03-22","forecast","2 wk ahead inc case","2021-04-03","CZ","quantile",0.1,25526
"2021-03-22","forecast","2 wk ahead inc case","2021-04-03","CZ","quantile",0.15,28124
"2021-03-22","forecast","2 wk ahead inc case","2021-04-03","CZ","quantile",0.2,30189
"2021-03-22","forecast","2 wk ahead inc case","2021-04-03","CZ","quantile",0.25,31960
"2021-03-22","forecast","2 wk ahead inc case","2021-04-03","CZ","quantile",0.3,33551
