forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.01,1163
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.025,1482
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.05,1756
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.1,2072
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.15,2285
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.2,2455
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.25,2600
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.3,2731
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.35,2852
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.4,2967
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.45,3078
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.5,3187
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.55,3296
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.6,3408
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.65,3522
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.7,3643
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.75,3774
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.8,3919
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.85,4089
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.9,4302
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.95,4618
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.975,4892
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.99,5211
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.01,821
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.025,1046
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.05,1240
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.1,1463
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.15,1613
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.2,1733
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.25,1836
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.3,1928
2021-05-24,forecast,2 wk ahead inc case,2021-06-05,CZ,quantile,0.35,2013
