"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.01,542
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.025,671
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.05,782
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.1,909
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.15,995
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.2,1064
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.25,1122
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.3,1175
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.35,1224
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.4,1270
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.45,1315
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.5,1359
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.55,1403
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.6,1448
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.65,1494
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.7,1543
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.75,1596
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.8,1655
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.85,1723
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.9,1809
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.95,1937
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.975,2047
"2021-08-23","forecast","1 wk ahead inc case","2021-08-28","CZ","quantile",0.99,2176
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.01,603
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.025,746
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.05,869
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.1,1011
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.15,1107
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.2,1183
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.25,1248
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.3,1307
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.35,1361
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.4,1413
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.45,1463
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.5,1512
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.55,1561
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.6,1611
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.65,1662
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.7,1716
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.75,1775
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.8,1840
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.85,1916
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.9,2012
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.95,2154
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.975,2277
"2021-08-23","forecast","2 wk ahead inc case","2021-09-04","CZ","quantile",0.99,2420
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.01,674
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.025,834
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.05,972
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.1,1130
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.15,1237
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.2,1322
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.25,1395
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.3,1461
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.35,1521
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.4,1579
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.45,1635
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.5,1690
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.55,1744
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.6,1800
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.65,1858
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.7,1918
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.75,1984
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.8,2057
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.85,2142
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.9,2249
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.95,2408
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.975,2545
"2021-08-23","forecast","3 wk ahead inc case","2021-09-11","CZ","quantile",0.99,2705
"2021-08-23","forecast","4 wk ahead inc case","2021-09-18","CZ","quantile",0.01,756
