forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-06-13,1 wk ahead inc death,2022-06-18,DE,point,,299,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.01,0,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.025,36,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.05,78,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.1,127,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.15,160,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.2,186,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.25,209,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.3,229,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.35,247,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.4,265,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.45,282,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.5,299,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.55,316,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.6,333,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.65,351,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.7,369,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.75,389,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.8,412,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.85,438,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.9,471,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.95,520,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.975,562,forecast
2022-06-13,1 wk ahead inc death,2022-06-18,DE,quantile,0.99,611,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,point,,284,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.01,0,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.025,0,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.05,0,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.1,41,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.15,87,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.2,124,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.25,156,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.3,185,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.35,211,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.4,236,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.45,260,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.5,284,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.55,308,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.6,332,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.65,357,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.7,383,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.75,412,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.8,444,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.85,481,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.9,527,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.95,596,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.975,656,forecast
2022-06-13,2 wk ahead inc death,2022-06-25,DE,quantile,0.99,725,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,point,,227,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.01,0,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.025,0,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.05,0,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.1,0,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.15,0,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.2,32,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.25,70,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.3,105,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.35,137,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.4,168,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.45,198,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.5,227,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.55,256,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.6,286,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.65,317,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.7,349,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.75,384,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.8,422,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.85,468,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.9,525,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.95,609,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.975,682,forecast
2022-06-13,3 wk ahead inc death,2022-07-02,DE,quantile,0.99,767,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,point,,180,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.01,0,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.025,0,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.05,0,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.1,0,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.15,0,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.2,0,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.25,0,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.3,39,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.35,77,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.4,112,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.45,146,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.5,180,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.55,214,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.6,248,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.65,283,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.7,321,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.75,361,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.8,406,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.85,458,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.9,524,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.95,621,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.975,706,forecast
2022-06-13,4 wk ahead inc death,2022-07-09,DE,quantile,0.99,804,forecast
