forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-05-23,1 wk ahead inc death,2022-05-28,PL,point,,47,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.01,10,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.025,16,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.05,21,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.1,27,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.15,30,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.2,34,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.25,36,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.3,39,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.35,41,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.4,43,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.45,45,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.5,47,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.55,49,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.6,51,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.65,53,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.7,55,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.75,58,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.8,60,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.85,64,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.9,67,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.95,73,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.975,78,forecast
2022-05-23,1 wk ahead inc death,2022-05-28,PL,quantile,0.99,84,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,point,,42,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.01,0,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.025,0,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.05,5,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.1,13,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.15,19,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.2,23,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.25,27,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.3,30,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.35,33,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.4,36,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.45,39,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.5,42,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.55,45,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.6,48,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.65,51,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.7,54,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.75,57,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.8,61,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.85,65,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.9,71,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.95,79,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.975,86,forecast
2022-05-23,2 wk ahead inc death,2022-06-04,PL,quantile,0.99,94,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,point,,32,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.01,0,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.025,0,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.05,0,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.1,0,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.15,3,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.2,9,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.25,13,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.3,18,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.35,21,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.4,25,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.45,29,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.5,32,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.55,35,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.6,39,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.65,43,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.7,46,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.75,51,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.8,55,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.85,61,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.9,67,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.95,77,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.975,86,forecast
2022-05-23,3 wk ahead inc death,2022-06-11,PL,quantile,0.99,96,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,point,,25,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.01,0,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.025,0,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.05,0,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.1,0,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.15,0,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.2,0,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.25,4,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.3,8,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.35,13,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.4,17,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.45,21,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.5,25,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.55,29,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.6,33,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.65,37,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.7,42,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.75,46,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.8,52,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.85,58,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.9,66,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.95,77,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.975,87,forecast
2022-05-23,4 wk ahead inc death,2022-06-18,PL,quantile,0.99,99,forecast
