forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-07-12,1 wk ahead inc case,2021-07-17,DE,point,,3919,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.01,3000,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.025,3000,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.05,3000,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.1,3000,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.15,3000,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.2,3000,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.25,3093,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.3,3277,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.35,3447,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.4,3609,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.45,3765,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.5,3919,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.55,4073,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.6,4229,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.65,4391,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.7,4561,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.75,4745,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.8,4950,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.85,5188,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.9,5488,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.95,5933,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.975,6319,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.99,6767,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,point,,3513,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.01,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.025,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.05,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.1,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.15,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.2,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.25,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.3,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.35,3000,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.4,3074,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.45,3295,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.5,3513,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.55,3731,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.6,3952,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.65,4180,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.7,4421,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.75,4681,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.8,4970,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.85,5308,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.9,5732,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.95,6361,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.975,6907,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.99,7541,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,point,,3283,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.01,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.025,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.05,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.1,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.15,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.2,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.25,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.3,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.35,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.4,3000,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.45,3016,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.5,3283,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.55,3550,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.6,3820,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.65,4100,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.7,4395,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.75,4713,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.8,5068,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.85,5481,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.9,6001,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.95,6771,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.975,7440,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.99,8217,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,point,,3154,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.01,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.025,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.05,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.1,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.15,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.2,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.25,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.3,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.35,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.4,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.45,3000,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.5,3154,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.55,3462,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.6,3774,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.65,4098,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.7,4438,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.75,4806,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.8,5215,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.85,5692,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.9,6292,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.95,7182,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.975,7954,forecast
2021-07-12,4 wk ahead inc case,2021-08-07,DE,quantile,0.99,8851,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,point,,134,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.01,8,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.025,28,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.05,45,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.1,64,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.15,78,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.2,88,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.25,97,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.3,106,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.35,113,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.4,120,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.45,127,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.5,134,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.55,141,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.6,148,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.65,155,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.7,162,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.75,171,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.8,180,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.85,190,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.9,204,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.95,223,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.975,240,forecast
2021-07-12,1 wk ahead inc death,2021-07-17,DE,quantile,0.99,260,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,point,,119,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.01,0,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.025,0,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.05,0,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.1,21,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.15,39,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.2,54,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.25,67,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.3,79,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.35,89,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.4,100,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.45,109,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.5,119,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.55,129,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.6,138,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.65,149,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.7,159,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.75,171,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.8,184,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.85,199,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.9,217,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.95,245,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.975,270,forecast
2021-07-12,2 wk ahead inc death,2021-07-24,DE,quantile,0.99,298,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,point,,89,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.01,0,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.025,0,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.05,0,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.1,0,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.15,0,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.2,10,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.25,26,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.3,40,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.35,53,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.4,65,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.45,77,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.5,89,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.55,101,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.6,113,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.65,125,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.7,138,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.75,152,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.8,168,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.85,186,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.9,210,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.95,244,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.975,273,forecast
2021-07-12,3 wk ahead inc death,2021-07-31,DE,quantile,0.99,308,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,point,,66,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.01,0,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.025,0,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.05,0,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.1,0,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.15,0,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.2,0,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.25,0,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.3,9,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.35,24,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.4,38,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.45,52,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.5,66,forecast
2021-07-12,4 wk ahead inc death,2021-08-07,DE,quantile,0.55,80,forecast
