forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.01,106574,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.025,108748,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.05,110067,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.1,112011,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.15,113082,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.2,114531,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.25,115651,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.3,116564,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.35,117486,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.4,118153,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.45,119129,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.5,120004,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.55,120808,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.6,121758,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.65,122625,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.7,123761,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.75,124998,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.8,126292,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.85,127478,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.9,128651,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.95,131591,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.975,133391,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,quantile,0.99,136330,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.01,112052,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.025,115932,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.05,118110,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.1,121725,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.15,123773,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.2,125930,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.25,127942,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.3,129658,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.35,131396,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.4,132640,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.45,134048,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.5,135444,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.55,137248,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.6,138766,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.65,140198,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.7,142435,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.75,144558,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.8,147031,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.85,148936,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.9,151566,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.95,156450,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.975,159356,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,quantile,0.99,164795,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.01,122861,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.025,127529,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.05,131491,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.1,136751,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.15,139700,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.2,143040,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.25,146102,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.3,148667,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.35,151118,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.4,152962,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.45,155191,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.5,157470,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.55,159681,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.6,162314,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.65,164752,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.7,167944,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.75,171424,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.8,174890,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.85,177729,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.9,182504,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.95,189928,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.975,194805,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,quantile,0.99,203423,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.01,137772,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.025,143814,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.05,150169,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.1,156718,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.15,160916,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.2,165226,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.25,169594,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.3,173500,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.35,176670,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.4,179021,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.45,182381,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.5,185932,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.55,188794,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.6,192508,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.65,195878,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.7,200552,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.75,205397,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.8,210585,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.85,214651,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.9,222401,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.95,232762,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.975,241963,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,quantile,0.99,254266,forecast
2023-02-20,1 wk ahead inc case,2023-02-25,DE,point,NA,120004,forecast
2023-02-20,2 wk ahead inc case,2023-03-04,DE,point,NA,135444,forecast
2023-02-20,3 wk ahead inc case,2023-03-11,DE,point,NA,157470,forecast
2023-02-20,4 wk ahead inc case,2023-03-18,DE,point,NA,185932,forecast
