weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.47,0.84,-0.04,32,32,NA
10,EuroCOVIDhub-mean,inc death,4,Overall,0.37,0.4,0.66,0.91,0.1,32,32,NA
10,EuroCOVIDhub-median,inc death,4,Overall,0.36,0.38,0.62,0.94,-0.05,32,32,NA
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,0.25,1,-0.52,4,1,Austria
10,EuroCOVIDhub-mean,inc case,1,AT,0.56,0.68,1,1,0.15,4,1,Austria
10,EuroCOVIDhub-median,inc case,1,AT,0.65,0.65,0.75,1,0.17,4,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0,1,-0.73,3,1,Austria
10,EuroCOVIDhub-mean,inc case,2,AT,0.56,0.67,0.67,1,0.2,3,1,Austria
10,EuroCOVIDhub-median,inc case,2,AT,0.63,0.62,0.67,1,0.23,3,1,Austria
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,0,1,-0.75,2,1,Austria
10,EuroCOVIDhub-mean,inc case,3,AT,0.46,0.6,1,1,0.1,2,1,Austria
10,EuroCOVIDhub-median,inc case,3,AT,0.57,0.65,1,1,0.2,2,1,Austria
10,EuroCOVIDhub-baseline,inc case,4,AT,1,1,0,1,-0.7,1,1,Austria
10,EuroCOVIDhub-mean,inc case,4,AT,0.11,0.53,1,1,0.1,1,1,Austria
10,EuroCOVIDhub-median,inc case,4,AT,0.29,0.49,1,1,0.2,1,1,Austria
10,EuroCOVIDhub-baseline,inc death,1,AT,1,1,0.25,1,-0.32,4,1,Austria
10,EuroCOVIDhub-mean,inc death,1,AT,0.79,0.93,1,1,0.03,4,1,Austria
10,EuroCOVIDhub-median,inc death,1,AT,0.79,0.95,0.5,1,0,4,1,Austria
10,EuroCOVIDhub-baseline,inc death,2,AT,1,1,0.67,1,-0.4,3,1,Austria
10,EuroCOVIDhub-mean,inc death,2,AT,0.88,0.9,1,1,0.03,3,1,Austria
10,EuroCOVIDhub-median,inc death,2,AT,1.03,0.94,0.67,1,-0.23,3,1,Austria
10,EuroCOVIDhub-baseline,inc death,3,AT,1,1,1,1,-0.4,2,1,Austria
10,EuroCOVIDhub-mean,inc death,3,AT,0.11,0.69,1,1,-0.1,2,1,Austria
10,EuroCOVIDhub-median,inc death,3,AT,0.52,0.56,1,1,-0.4,2,1,Austria
10,EuroCOVIDhub-baseline,inc death,4,AT,1,1,1,1,-0.4,1,1,Austria
10,EuroCOVIDhub-mean,inc death,4,AT,0.21,0.66,1,1,-0.1,1,1,Austria
10,EuroCOVIDhub-median,inc death,4,AT,0.09,0.52,1,1,-0.1,1,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0,1,-0.4,4,1,Belgium
10,EuroCOVIDhub-mean,inc case,1,BE,0.57,0.47,0.5,1,-0.15,4,1,Belgium
10,EuroCOVIDhub-median,inc case,1,BE,0.67,0.52,0.5,1,-0.15,4,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0,1,-0.83,3,1,Belgium
10,EuroCOVIDhub-mean,inc case,2,BE,0.82,0.7,0.33,1,-0.33,3,1,Belgium
10,EuroCOVIDhub-median,inc case,2,BE,0.83,0.72,0,1,-0.33,3,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0,1,-0.8,2,1,Belgium
10,EuroCOVIDhub-mean,inc case,3,BE,0.79,0.87,0.5,0.5,-0.65,2,1,Belgium
10,EuroCOVIDhub-median,inc case,3,BE,0.78,0.84,0.5,0.5,-0.65,2,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0,1,-0.7,1,1,Belgium
10,EuroCOVIDhub-mean,inc case,4,BE,1.02,0.96,0,1,-0.9,1,1,Belgium
10,EuroCOVIDhub-median,inc case,4,BE,0.97,0.9,0,1,-0.9,1,1,Belgium
10,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.75,1,-0.12,4,1,Belgium
10,EuroCOVIDhub-mean,inc death,1,BE,0.92,0.73,0.75,1,-0.07,4,1,Belgium
10,EuroCOVIDhub-median,inc death,1,BE,1.15,0.76,0.75,1,-0.2,4,1,Belgium
10,EuroCOVIDhub-baseline,inc death,2,BE,1,1,1,1,-0.3,3,1,Belgium
10,EuroCOVIDhub-mean,inc death,2,BE,0.89,0.53,1,1,-0.27,3,1,Belgium
10,EuroCOVIDhub-median,inc death,2,BE,0.94,0.52,0.67,1,-0.27,3,1,Belgium
10,EuroCOVIDhub-baseline,inc death,3,BE,1,1,1,1,-0.25,2,1,Belgium
10,EuroCOVIDhub-mean,inc death,3,BE,1.03,0.53,0.5,1,-0.5,2,1,Belgium
10,EuroCOVIDhub-median,inc death,3,BE,1.02,0.59,0.5,1,-0.55,2,1,Belgium
10,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,-0.3,1,1,Belgium
10,EuroCOVIDhub-mean,inc death,4,BE,1.25,0.66,0,1,-0.7,1,1,Belgium
10,EuroCOVIDhub-median,inc death,4,BE,1.08,0.57,0,1,-0.6,1,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0,0.75,-0.48,4,1,Bulgaria
10,EuroCOVIDhub-mean,inc case,1,BG,0.82,0.79,0.75,1,-0.07,4,1,Bulgaria
10,EuroCOVIDhub-median,inc case,1,BG,0.85,0.74,0.5,1,0,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.33,0.33,-0.6,3,1,Bulgaria
10,EuroCOVIDhub-mean,inc case,2,BG,1.29,0.91,0.33,1,0.13,3,1,Bulgaria
10,EuroCOVIDhub-median,inc case,2,BG,1.32,0.94,0.33,1,0.23,3,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0,0.5,-0.95,2,1,Bulgaria
10,EuroCOVIDhub-mean,inc case,3,BG,0.92,0.77,0.5,1,0.15,2,1,Bulgaria
10,EuroCOVIDhub-median,inc case,3,BG,1.1,0.8,0.5,1,0.15,2,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0,0,-1,1,1,Bulgaria
10,EuroCOVIDhub-mean,inc case,4,BG,0.06,0.43,1,1,0.1,1,1,Bulgaria
10,EuroCOVIDhub-median,inc case,4,BG,0.26,0.34,1,1,-0.2,1,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0,0.75,-0.5,4,1,Bulgaria
10,EuroCOVIDhub-mean,inc death,1,BG,0.99,0.92,0.5,1,0,4,1,Bulgaria
10,EuroCOVIDhub-median,inc death,1,BG,1.1,0.98,0.5,1,0.05,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0,0.67,-0.83,3,1,Bulgaria
10,EuroCOVIDhub-mean,inc death,2,BG,1.82,1.44,0,1,0.3,3,1,Bulgaria
10,EuroCOVIDhub-median,inc death,2,BG,2.12,1.62,0,1,0.33,3,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0,1,-0.9,2,1,Bulgaria
10,EuroCOVIDhub-mean,inc death,3,BG,1,1.01,0.5,1,0.3,2,1,Bulgaria
10,EuroCOVIDhub-median,inc death,3,BG,1.64,1.45,0.5,1,0.55,2,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0,0,-1,1,1,Bulgaria
10,EuroCOVIDhub-mean,inc death,4,BG,0.21,0.29,1,1,-0.2,1,1,Bulgaria
10,EuroCOVIDhub-median,inc death,4,BG,0.22,0.25,1,1,-0.3,1,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0,1,-0.7,4,1,Switzerland
10,EuroCOVIDhub-mean,inc case,1,CH,0.83,0.96,0.5,1,-0.38,4,1,Switzerland
10,EuroCOVIDhub-median,inc case,1,CH,0.95,0.99,0.5,1,-0.38,4,1,Switzerland
10,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0,1,-0.7,3,1,Switzerland
10,EuroCOVIDhub-mean,inc case,2,CH,0.83,0.95,0.33,1,-0.53,3,1,Switzerland
10,EuroCOVIDhub-median,inc case,2,CH,0.85,0.88,0.33,1,-0.53,3,1,Switzerland
10,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0,1,-0.7,2,1,Switzerland
10,EuroCOVIDhub-mean,inc case,3,CH,1.15,1.12,0,1,-0.75,2,1,Switzerland
10,EuroCOVIDhub-median,inc case,3,CH,1.14,1.05,0,1,-0.75,2,1,Switzerland
10,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0,1,-0.6,1,1,Switzerland
10,EuroCOVIDhub-mean,inc case,4,CH,1.35,1.51,0,1,-0.9,1,1,Switzerland
10,EuroCOVIDhub-median,inc case,4,CH,1.43,1.42,0,1,-0.9,1,1,Switzerland
10,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.5,1,0.4,4,1,Switzerland
10,EuroCOVIDhub-mean,inc death,1,CH,0.84,0.79,0.5,1,0.4,4,1,Switzerland
10,EuroCOVIDhub-median,inc death,1,CH,0.84,0.72,0.5,1,0.42,4,1,Switzerland
10,EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.27,3,1,Switzerland
10,EuroCOVIDhub-mean,inc death,2,CH,0.83,0.67,0.67,1,0.27,3,1,Switzerland
10,EuroCOVIDhub-median,inc death,2,CH,1.18,0.69,0.67,1,0.37,3,1,Switzerland
10,EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.05,2,1,Switzerland
10,EuroCOVIDhub-mean,inc death,3,CH,0.28,0.44,1,1,-0.05,2,1,Switzerland
10,EuroCOVIDhub-median,inc death,3,CH,0.12,0.31,1,1,0.05,2,1,Switzerland
10,EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.1,1,1,Switzerland
10,EuroCOVIDhub-mean,inc death,4,CH,0.84,0.38,1,1,-0.2,1,1,Switzerland
10,EuroCOVIDhub-median,inc death,4,CH,1.25,0.38,1,1,-0.2,1,1,Switzerland
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,0,1,-0.1,4,1,Cyprus
10,EuroCOVIDhub-mean,inc case,1,CY,1.27,1.41,0.25,1,0.05,4,1,Cyprus
10,EuroCOVIDhub-median,inc case,1,CY,1.12,1.18,0.5,1,-0,4,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,0,1,-0.37,3,1,Cyprus
10,EuroCOVIDhub-mean,inc case,2,CY,1.84,2.58,0.67,1,0.33,3,1,Cyprus
10,EuroCOVIDhub-median,inc case,2,CY,2.11,2.26,0.67,1,0.3,3,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,3,CY,1,1,0,1,-0.65,2,1,Cyprus
10,EuroCOVIDhub-mean,inc case,3,CY,4.16,4.77,0,1,0.65,2,1,Cyprus
10,EuroCOVIDhub-median,inc case,3,CY,3.74,3.72,1,1,0.5,2,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,4,CY,1,1,0,1,-0.9,1,1,Cyprus
10,EuroCOVIDhub-mean,inc case,4,CY,1.94,2.13,1,1,0.5,1,1,Cyprus
10,EuroCOVIDhub-median,inc case,4,CY,0.75,0.94,1,1,0.3,1,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,1,CY,1,1,0,1,-0.45,4,1,Cyprus
10,EuroCOVIDhub-mean,inc death,1,CY,0.87,0.9,0.5,1,-0.25,4,1,Cyprus
10,EuroCOVIDhub-median,inc death,1,CY,0.89,0.7,0.5,1,-0.28,4,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.67,0.67,-0.6,3,1,Cyprus
10,EuroCOVIDhub-mean,inc death,2,CY,0.65,1,0.67,1,-0.3,3,1,Cyprus
10,EuroCOVIDhub-median,inc death,2,CY,0.95,0.88,0.67,1,-0.4,3,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,3,CY,1,1,0,1,-0.85,2,1,Cyprus
10,EuroCOVIDhub-mean,inc death,3,CY,0.35,1.86,1,1,-0.15,2,1,Cyprus
10,EuroCOVIDhub-median,inc death,3,CY,0.96,0.86,1,1,-0.35,2,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,4,CY,1,1,0,1,-0.9,1,1,Cyprus
10,EuroCOVIDhub-mean,inc death,4,CY,0.5,0.38,1,1,-0.4,1,1,Cyprus
10,EuroCOVIDhub-median,inc death,4,CY,0.96,0.62,0,1,-0.6,1,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0,1,0.88,4,1,Czechia
10,EuroCOVIDhub-mean,inc case,1,CZ,0.66,0.69,0.75,1,0.4,4,1,Czechia
10,EuroCOVIDhub-median,inc case,1,CZ,0.76,0.72,0.75,1,0.48,4,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0,0.33,0.97,3,1,Czechia
10,EuroCOVIDhub-mean,inc case,2,CZ,0.79,0.69,0,1,0.67,3,1,Czechia
10,EuroCOVIDhub-median,inc case,2,CZ,0.83,0.71,0,1,0.67,3,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0,0,1,2,1,Czechia
10,EuroCOVIDhub-mean,inc case,3,CZ,0.82,0.67,0,1,0.75,2,1,Czechia
10,EuroCOVIDhub-median,inc case,3,CZ,0.77,0.6,0,1,0.7,2,1,Czechia
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0,0,1,1,1,Czechia
10,EuroCOVIDhub-mean,inc case,4,CZ,0.98,0.82,0,1,0.9,1,1,Czechia
10,EuroCOVIDhub-median,inc case,4,CZ,0.96,0.74,0,1,0.9,1,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0,1,0.38,4,1,Czechia
10,EuroCOVIDhub-mean,inc death,1,CZ,0.61,0.74,0.75,1,0.32,4,1,Czechia
10,EuroCOVIDhub-median,inc death,1,CZ,0.81,0.78,0.5,1,0.38,4,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0,0.67,0.43,3,1,Czechia
10,EuroCOVIDhub-mean,inc death,2,CZ,1.08,1,0.33,1,0.73,3,1,Czechia
10,EuroCOVIDhub-median,inc death,2,CZ,1.22,1.12,0,1,0.8,3,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0,0.5,0.8,2,1,Czechia
10,EuroCOVIDhub-mean,inc death,3,CZ,1.51,1.33,0,1,0.85,2,1,Czechia
10,EuroCOVIDhub-median,inc death,3,CZ,1.49,1.36,0,1,0.85,2,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0,1,0.8,1,1,Czechia
10,EuroCOVIDhub-mean,inc death,4,CZ,1.93,1.92,0,1,0.8,1,1,Czechia
10,EuroCOVIDhub-median,inc death,4,CZ,1.9,1.88,0,1,0.8,1,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,DE,1,1,0,1,-0.43,4,1,Germany
10,EuroCOVIDhub-mean,inc case,1,DE,0.96,0.89,0.5,1,-0.17,4,1,Germany
10,EuroCOVIDhub-median,inc case,1,DE,0.96,0.95,0.25,1,-0.12,4,1,Germany
10,EuroCOVIDhub-baseline,inc case,2,DE,1,1,0.33,0.33,-0.8,3,1,Germany
10,EuroCOVIDhub-mean,inc case,2,DE,1.09,0.89,0,1,-0.23,3,1,Germany
10,EuroCOVIDhub-median,inc case,2,DE,1.17,0.98,0,0.67,-0.27,3,1,Germany
10,EuroCOVIDhub-baseline,inc case,3,DE,1,1,0,0.5,-0.95,2,1,Germany
10,EuroCOVIDhub-mean,inc case,3,DE,0.5,0.58,0.5,1,-0.35,2,1,Germany
10,EuroCOVIDhub-median,inc case,3,DE,0.61,0.74,0.5,0.5,-0.45,2,1,Germany
10,EuroCOVIDhub-baseline,inc case,4,DE,1,1,0,1,-0.9,1,1,Germany
10,EuroCOVIDhub-mean,inc case,4,DE,0.59,0.53,1,1,-0.5,1,1,Germany
10,EuroCOVIDhub-median,inc case,4,DE,0.9,0.87,0,1,-0.9,1,1,Germany
10,EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.25,1,0.62,4,1,Germany
10,EuroCOVIDhub-mean,inc death,1,DE,1,0.89,1,1,0.4,4,1,Germany
10,EuroCOVIDhub-median,inc death,1,DE,1,0.9,0.75,1,0.48,4,1,Germany
10,EuroCOVIDhub-baseline,inc death,2,DE,1,1,0.67,1,0.57,3,1,Germany
10,EuroCOVIDhub-mean,inc death,2,DE,1.04,0.98,0.67,1,0.57,3,1,Germany
10,EuroCOVIDhub-median,inc death,2,DE,1.01,0.95,0.67,1,0.6,3,1,Germany
10,EuroCOVIDhub-baseline,inc death,3,DE,1,1,0.5,1,0.55,2,1,Germany
10,EuroCOVIDhub-mean,inc death,3,DE,0.79,0.79,0.5,1,0.5,2,1,Germany
10,EuroCOVIDhub-median,inc death,3,DE,0.8,0.74,0.5,1,0.55,2,1,Germany
10,EuroCOVIDhub-baseline,inc death,4,DE,1,1,0,1,0.7,1,1,Germany
10,EuroCOVIDhub-mean,inc death,4,DE,0.49,0.54,1,1,0.4,1,1,Germany
10,EuroCOVIDhub-median,inc death,4,DE,0.33,0.54,0,1,0.6,1,1,Germany
10,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0,1,-0.05,4,1,Denmark
10,EuroCOVIDhub-mean,inc case,1,DK,0.9,0.93,0,0.5,-0.05,4,1,Denmark
10,EuroCOVIDhub-median,inc case,1,DK,0.88,0.96,0.25,0.5,-0.1,4,1,Denmark
10,EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.33,1,-0.1,3,1,Denmark
10,EuroCOVIDhub-mean,inc case,2,DK,1.26,1.42,0.33,0.67,0.17,3,1,Denmark
10,EuroCOVIDhub-median,inc case,2,DK,1.07,1.2,0.33,0.67,0.07,3,1,Denmark
10,EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.5,1,0.25,2,1,Denmark
10,EuroCOVIDhub-mean,inc case,3,DK,3.43,2.24,0,1,0.75,2,1,Denmark
10,EuroCOVIDhub-median,inc case,3,DK,2.31,1.59,0.5,1,0.6,2,1,Denmark
10,EuroCOVIDhub-baseline,inc case,4,DK,1,1,0,1,-0.6,1,1,Denmark
10,EuroCOVIDhub-mean,inc case,4,DK,0.99,0.91,0,1,-0.8,1,1,Denmark
10,EuroCOVIDhub-median,inc case,4,DK,0.96,0.92,0,1,-0.8,1,1,Denmark
10,EuroCOVIDhub-baseline,inc death,1,DK,1,1,1,1,0.07,4,1,Denmark
10,EuroCOVIDhub-mean,inc death,1,DK,0.98,0.92,1,1,0.15,4,1,Denmark
10,EuroCOVIDhub-median,inc death,1,DK,0.78,0.83,1,1,0.1,4,1,Denmark
10,EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,1,-0,3,1,Denmark
10,EuroCOVIDhub-mean,inc death,2,DK,0.79,0.85,0.67,1,0.23,3,1,Denmark
10,EuroCOVIDhub-median,inc death,2,DK,0.47,0.77,0.67,1,0.13,3,1,Denmark
10,EuroCOVIDhub-baseline,inc death,3,DK,NA,1,1,1,0.05,2,1,Denmark
10,EuroCOVIDhub-mean,inc death,3,DK,NA,0.6,1,1,0.2,2,1,Denmark
10,EuroCOVIDhub-median,inc death,3,DK,0,0.6,1,1,0,2,1,Denmark
10,EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.2,1,1,Denmark
10,EuroCOVIDhub-mean,inc death,4,DK,0.18,0.5,1,1,0.1,1,1,Denmark
10,EuroCOVIDhub-median,inc death,4,DK,0.25,0.67,1,1,-0.1,1,1,Denmark
10,EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.25,0.25,0.35,4,1,Estonia
10,EuroCOVIDhub-mean,inc case,1,EE,0.98,0.82,0.5,1,0.48,4,1,Estonia
10,EuroCOVIDhub-median,inc case,1,EE,1.26,0.87,0.25,1,0.62,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,2,EE,1,1,0,0.67,0.33,3,1,Estonia
10,EuroCOVIDhub-mean,inc case,2,EE,1.6,1.24,0,0.67,0.73,3,1,Estonia
10,EuroCOVIDhub-median,inc case,2,EE,1.78,1.36,0,0.67,0.77,3,1,Estonia
10,EuroCOVIDhub-baseline,inc case,3,EE,1,1,0,0.5,0.9,2,1,Estonia
10,EuroCOVIDhub-mean,inc case,3,EE,2.38,1.65,0,1,0.9,2,1,Estonia
10,EuroCOVIDhub-median,inc case,3,EE,2.77,1.81,0,1,0.85,2,1,Estonia
10,EuroCOVIDhub-baseline,inc case,4,EE,1,1,0,0,1,1,1,Estonia
10,EuroCOVIDhub-mean,inc case,4,EE,2.57,2.06,0,0,1,1,1,Estonia
10,EuroCOVIDhub-median,inc case,4,EE,2.54,1.92,0,1,0.9,1,1,Estonia
10,EuroCOVIDhub-baseline,inc death,1,EE,1,1,0,1,-0.4,4,1,Estonia
10,EuroCOVIDhub-mean,inc death,1,EE,0.98,1.26,1,1,0.2,4,1,Estonia
10,EuroCOVIDhub-median,inc death,1,EE,0.97,1.21,1,1,0.15,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.33,1,-0.67,3,1,Estonia
10,EuroCOVIDhub-mean,inc death,2,EE,1.31,1.44,1,1,0.33,3,1,Estonia
10,EuroCOVIDhub-median,inc death,2,EE,1.29,1.44,1,1,0.27,3,1,Estonia
10,EuroCOVIDhub-baseline,inc death,3,EE,1,1,0.5,0.5,-0.75,2,1,Estonia
10,EuroCOVIDhub-mean,inc death,3,EE,1.54,1.47,0.5,1,0.45,2,1,Estonia
10,EuroCOVIDhub-median,inc death,3,EE,1.28,1.24,0.5,1,0.35,2,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,EE,1,1,0,1,-0.8,1,1,Estonia
10,EuroCOVIDhub-mean,inc death,4,EE,2.51,2.67,0,1,0.6,1,1,Estonia
10,EuroCOVIDhub-median,inc death,4,EE,0.7,1.17,1,1,0.3,1,1,Estonia
10,EuroCOVIDhub-baseline,inc case,1,ES,1,1,0.67,1,-0.17,3,1,Spain
10,EuroCOVIDhub-mean,inc case,1,ES,1.03,0.92,0.67,1,-0.3,3,1,Spain
10,EuroCOVIDhub-median,inc case,1,ES,1.32,1.19,0.67,1,-0.37,3,1,Spain
10,EuroCOVIDhub-baseline,inc case,2,ES,1,1,0.5,1,-0.5,2,1,Spain
10,EuroCOVIDhub-mean,inc case,2,ES,1.12,0.9,0,1,-0.7,2,1,Spain
10,EuroCOVIDhub-median,inc case,2,ES,1.6,1.36,0,1,-0.85,2,1,Spain
10,EuroCOVIDhub-baseline,inc case,3,ES,1,1,1,1,-0.3,1,1,Spain
10,EuroCOVIDhub-mean,inc case,3,ES,1.59,1.01,0,1,-0.7,1,1,Spain
10,EuroCOVIDhub-median,inc case,3,ES,1.95,1.42,0,1,-0.8,1,1,Spain
10,EuroCOVIDhub-baseline,inc death,1,ES,1,1,0,1,0.38,4,1,Spain
10,EuroCOVIDhub-mean,inc death,1,ES,0.72,0.76,0,0.75,0.28,4,1,Spain
10,EuroCOVIDhub-median,inc death,1,ES,0.58,0.64,0.5,0.75,0.15,4,1,Spain
10,EuroCOVIDhub-baseline,inc death,2,ES,1,1,0.33,1,0.03,3,1,Spain
10,EuroCOVIDhub-mean,inc death,2,ES,0.87,0.93,0.33,0.67,-0.17,3,1,Spain
10,EuroCOVIDhub-median,inc death,2,ES,0.78,0.84,0.33,0.67,-0.27,3,1,Spain
10,EuroCOVIDhub-baseline,inc death,3,ES,1,1,1,1,0.1,2,1,Spain
10,EuroCOVIDhub-mean,inc death,3,ES,2.35,1.56,0.5,1,-0.6,2,1,Spain
10,EuroCOVIDhub-median,inc death,3,ES,2.93,1.96,0.5,0.5,-0.65,2,1,Spain
10,EuroCOVIDhub-baseline,inc death,4,ES,1,1,0,1,0.7,1,1,Spain
10,EuroCOVIDhub-mean,inc death,4,ES,0.08,0.16,1,1,0.3,1,1,Spain
10,EuroCOVIDhub-median,inc death,4,ES,0.16,0.18,1,1,-0.3,1,1,Spain
10,EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.25,0.25,0.35,4,1,Finland
10,EuroCOVIDhub-mean,inc case,1,FI,1.15,1.03,0.5,1,0.55,4,1,Finland
10,EuroCOVIDhub-median,inc case,1,FI,1.21,1.02,0.5,1,0.6,4,1,Finland
10,EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.33,0.67,0.1,3,1,Finland
10,EuroCOVIDhub-mean,inc case,2,FI,1.77,1.46,0.33,0.67,0.67,3,1,Finland
10,EuroCOVIDhub-median,inc case,2,FI,2.02,1.57,0.33,1,0.67,3,1,Finland
10,EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.5,1,0.55,2,1,Finland
10,EuroCOVIDhub-mean,inc case,3,FI,4.4,3.77,0,1,0.8,2,1,Finland
10,EuroCOVIDhub-median,inc case,3,FI,5.14,3.93,0,1,0.8,2,1,Finland
10,EuroCOVIDhub-baseline,inc case,4,FI,1,1,0,1,0.9,1,1,Finland
10,EuroCOVIDhub-mean,inc case,4,FI,3.15,3.03,0,1,0.9,1,1,Finland
10,EuroCOVIDhub-median,inc case,4,FI,2.98,2.74,0,1,0.9,1,1,Finland
10,EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.25,1,0.18,4,1,Finland
10,EuroCOVIDhub-mean,inc death,1,FI,0.76,0.76,0.5,1,0.05,4,1,Finland
