weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BE,1.11,1.06,0.38,0.88,0,16,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BE,1.11,1.04,0.31,0.88,0.03,16,1,Belgium
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.3,1,0.07,20,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,1.12,1.03,0.38,0.94,0.05,16,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,1.14,1,0.38,0.94,0.04,16,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.86,0.96,0.47,0.87,0.03,15,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.88,0.96,0.47,0.87,0.05,15,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.26,1,0.15,19,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.81,0.91,0.53,0.87,0.07,15,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.79,0.9,0.53,0.8,0.05,15,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.79,0.94,0.36,0.79,0.13,14,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.8,0.96,0.43,0.79,0.09,14,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.33,1,0.21,18,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.79,0.91,0.43,0.86,0.1,14,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.74,0.92,0.57,0.79,0.06,14,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,0.79,0.92,0.31,0.85,0.26,13,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.79,0.93,0.38,0.85,0.22,13,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.29,1,0.23,17,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,0.73,0.87,0.38,0.77,0.22,13,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.71,0.86,0.46,0.77,0.16,13,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.73,0.54,0.81,1,0.22,16,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.71,0.5,0.88,1,0.21,16,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.85,1,0.21,20,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.69,0.53,0.75,1,0.19,16,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.66,0.48,0.94,1,0.16,16,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.45,0.4,0.8,0.93,0.35,15,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.44,0.39,0.8,0.93,0.32,15,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.95,1,0.14,19,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.5,0.41,0.8,1,0.33,15,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.46,0.39,0.8,1,0.27,15,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.49,0.4,0.64,0.93,0.41,14,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.49,0.39,0.64,0.93,0.41,14,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.94,1,0.16,18,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.51,0.41,0.71,0.93,0.36,14,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.49,0.39,0.64,0.93,0.36,14,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.49,0.4,0.62,1,0.49,13,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.47,0.38,0.54,1,0.46,13,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.15,17,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.43,0.38,0.62,1,0.47,13,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.48,0.37,0.54,1,0.4,13,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.4,0.47,0.94,1,0,16,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.39,0.44,0.81,1,0.01,16,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.35,0.95,0.32,20,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.43,0.46,0.88,1,0.03,16,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.46,0.42,0.75,1,0.02,16,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.41,0.37,0.73,1,0.11,15,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.37,0.35,0.73,1,0.05,15,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.42,0.74,0.37,19,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.43,0.38,0.8,1,0.12,15,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.36,0.35,0.73,1,0.06,15,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.44,0.37,0.5,1,0.21,14,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.38,0.34,0.57,1,0.15,14,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.39,0.72,0.42,18,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.45,0.38,0.57,1,0.2,14,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.36,0.34,0.64,1,0.11,14,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,0.47,0.41,0.38,1,0.33,13,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,0.43,0.38,0.46,1,0.24,13,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.41,0.65,0.46,17,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,0.47,0.4,0.46,1,0.32,13,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.39,0.36,0.62,1,0.15,13,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.27,0.53,0.69,1,-0.04,16,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.25,0.51,0.69,1,-0.11,16,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.2,0.95,0.34,20,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.33,0.56,0.69,1,-0.04,16,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.27,0.5,0.62,1,-0.12,16,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.21,0.32,0.87,1,-0.01,15,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.2,0.3,0.8,1,-0.04,15,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.26,0.89,0.33,19,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.2,0.32,0.93,1,0.02,15,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.17,0.29,0.8,1,-0.07,15,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.24,0.27,0.71,1,0.06,14,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.23,0.24,0.64,1,0.01,14,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.28,0.83,0.34,18,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.22,0.26,0.79,1,0.11,14,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.18,0.21,0.71,1,-0.06,14,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.26,0.26,0.69,1,0.16,13,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.24,0.23,0.62,1,0.05,13,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.29,0.71,0.4,17,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.24,0.24,0.77,1,0.18,13,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.18,0.19,0.62,1,-0.03,13,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.66,0.86,0.75,0.88,-0.01,16,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.67,0.84,0.69,0.88,0.01,16,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.25,1,0.09,20,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.7,0.9,0.69,1,0.06,16,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.66,0.8,0.62,0.94,-0.04,16,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.6,0.81,0.53,0.87,0.08,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.61,0.81,0.53,0.87,0.09,15,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.21,1,0.07,19,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.64,0.83,0.53,0.93,0.09,15,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.6,0.78,0.53,0.87,0.07,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.74,0.85,0.43,0.86,0.21,14,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.75,0.85,0.36,0.86,0.24,14,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.33,1,0.09,18,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.7,0.87,0.5,0.79,0.19,14,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.62,0.77,0.43,0.86,0.17,14,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.84,0.92,0.38,0.92,0.3,13,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.85,0.9,0.38,0.92,0.32,13,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.41,1,0.17,17,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,0.78,0.91,0.46,0.85,0.28,13,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.66,0.77,0.46,0.77,0.28,13,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.25,0.35,0.81,1,0.01,16,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.23,0.32,0.75,1,0.01,16,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.45,1,0.49,20,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.27,0.33,0.75,1,0.09,16,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.36,0.32,0.75,1,0.11,16,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.2,0.27,0.73,1,0.07,15,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.23,0.27,0.73,1,0.01,15,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.47,0.89,0.46,19,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.23,0.27,0.73,1,0.13,15,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.28,0.28,0.6,0.93,0.05,15,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.2,0.26,0.64,1,0.09,14,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.2,0.26,0.64,0.93,0.01,14,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.5,0.83,0.48,18,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.22,0.26,0.64,1,0.15,14,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.22,0.27,0.43,0.86,0.01,14,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.22,0.27,0.46,1,0.18,13,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.21,0.26,0.46,0.92,0.04,13,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.47,0.82,0.52,17,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.25,0.28,0.54,1,0.25,13,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.22,0.27,0.46,0.85,0.04,13,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.25,0.3,0.56,1,0.01,16,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.23,0.29,0.56,1,-0.01,16,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.3,1,0.44,20,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.26,0.31,0.62,1,0.04,16,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.23,0.29,0.5,1,0.03,16,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.16,0.19,0.6,1,0.04,15,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.15,0.19,0.6,1,0.05,15,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.42,0.84,0.52,19,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.17,0.19,0.67,1,0.1,15,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.18,0.2,0.67,1,0.1,15,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.12,0.15,0.71,1,0.04,14,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.13,0.15,0.64,1,0.01,14,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.39,0.72,0.61,18,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.15,0.16,0.64,1,0.16,14,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.16,0.17,0.5,1,0.11,14,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.11,0.13,0.69,0.92,0.11,13,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CZ,0.11,0.13,0.62,1,0.06,13,1,Czechia
All,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0.35,0.71,0.64,17,1,Czechia
All,EuroCOVIDhub-mean,inc death,4,CZ,0.13,0.14,0.69,0.92,0.22,13,1,Czechia
All,EuroCOVIDhub-median,inc death,4,CZ,0.12,0.13,0.54,0.92,0.15,13,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DK,0.95,0.95,0.56,0.88,0.02,16,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DK,0.97,1.01,0.56,0.81,0.01,16,1,Denmark
All,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.2,1,0.03,20,1,Denmark
All,EuroCOVIDhub-mean,inc case,1,DK,0.97,0.96,0.62,0.81,0.02,16,1,Denmark
All,EuroCOVIDhub-median,inc case,1,DK,1.03,1.05,0.5,0.62,0.03,16,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DK,0.9,1.01,0.47,0.8,-0.02,15,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DK,0.94,1.05,0.47,0.73,-0.05,15,1,Denmark
All,EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.37,1,-0.13,19,1,Denmark
All,EuroCOVIDhub-mean,inc case,2,DK,0.93,1.01,0.53,0.8,-0.03,15,1,Denmark
All,EuroCOVIDhub-median,inc case,2,DK,0.94,1.06,0.53,0.8,-0.09,15,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,DK,0.96,1.16,0.57,0.64,-0.06,14,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,DK,0.97,1.21,0.5,0.64,-0.09,14,1,Denmark
All,EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.33,1,-0.05,18,1,Denmark
All,EuroCOVIDhub-mean,inc case,3,DK,0.94,1.14,0.57,0.71,-0.06,14,1,Denmark
All,EuroCOVIDhub-median,inc case,3,DK,0.97,1.22,0.5,0.64,-0.1,14,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,DK,1.14,1.3,0.31,0.62,-0.02,13,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,DK,1.13,1.33,0.31,0.62,-0.03,13,1,Denmark
All,EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.47,1,-0.05,17,1,Denmark
All,EuroCOVIDhub-mean,inc case,4,DK,1.11,1.28,0.54,0.69,0,13,1,Denmark
All,EuroCOVIDhub-median,inc case,4,DK,1.11,1.33,0.38,0.69,-0.03,13,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,DK,0.85,0.95,0.5,0.88,0.26,16,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,DK,0.87,0.88,0.5,0.94,0.23,16,1,Denmark
All,EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.8,1,0.09,20,1,Denmark
All,EuroCOVIDhub-mean,inc death,1,DK,0.93,0.98,0.5,0.88,0.29,16,1,Denmark
All,EuroCOVIDhub-median,inc death,1,DK,0.88,0.98,0.5,0.94,0.25,16,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,DK,0.94,0.83,0.53,0.87,0.32,15,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,DK,0.97,0.77,0.53,0.93,0.31,15,1,Denmark
All,EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.84,1,0.08,19,1,Denmark
All,EuroCOVIDhub-mean,inc death,2,DK,0.94,0.83,0.53,0.93,0.34,15,1,Denmark
All,EuroCOVIDhub-median,inc death,2,DK,0.94,0.79,0.47,0.93,0.37,15,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,DK,1.09,0.84,0.5,0.79,0.38,14,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,DK,1.15,0.79,0.43,0.79,0.4,14,1,Denmark
All,EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.94,1,0.09,18,1,Denmark
All,EuroCOVIDhub-mean,inc death,3,DK,1.05,0.82,0.5,0.86,0.41,14,1,Denmark
All,EuroCOVIDhub-median,inc death,3,DK,1.09,0.79,0.5,0.79,0.41,14,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,DK,1.21,0.82,0.62,0.77,0.5,13,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,DK,1.21,0.78,0.54,0.77,0.51,13,1,Denmark
All,EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.09,17,1,Denmark
All,EuroCOVIDhub-mean,inc death,4,DK,1.23,0.85,0.62,0.77,0.52,13,1,Denmark
All,EuroCOVIDhub-median,inc death,4,DK,1.29,0.83,0.54,0.77,0.52,13,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,EE,0.44,0.43,0.69,1,-0.01,16,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,EE,0.48,0.42,0.69,1,-0.03,16,1,Estonia
All,EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.25,0.8,0.4,20,1,Estonia
All,EuroCOVIDhub-mean,inc case,1,EE,0.49,0.47,0.56,1,0.07,16,1,Estonia
All,EuroCOVIDhub-median,inc case,1,EE,0.61,0.49,0.62,1,0.04,16,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,EE,0.37,0.38,0.53,0.87,-0.01,15,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,EE,0.38,0.38,0.53,0.87,-0.05,15,1,Estonia
All,EuroCOVIDhub-baseline,inc case,2,EE,1,1,0.26,0.84,0.51,19,1,Estonia
All,EuroCOVIDhub-mean,inc case,2,EE,0.4,0.4,0.47,0.93,0.06,15,1,Estonia
All,EuroCOVIDhub-median,inc case,2,EE,0.48,0.44,0.4,1,0.04,15,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,EE,0.4,0.42,0.5,0.79,-0.01,14,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,EE,0.41,0.43,0.5,0.79,-0.03,14,1,Estonia
All,EuroCOVIDhub-baseline,inc case,3,EE,1,1,0.22,0.72,0.64,18,1,Estonia
All,EuroCOVIDhub-mean,inc case,3,EE,0.4,0.43,0.36,0.79,0.08,14,1,Estonia
All,EuroCOVIDhub-median,inc case,3,EE,0.45,0.46,0.36,0.71,0.01,14,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,EE,0.41,0.43,0.38,0.69,0.1,13,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,EE,0.44,0.45,0.38,0.69,0.06,13,1,Estonia
All,EuroCOVIDhub-baseline,inc case,4,EE,1,1,0.24,0.71,0.7,17,1,Estonia
All,EuroCOVIDhub-mean,inc case,4,EE,0.39,0.43,0.46,0.69,0.15,13,1,Estonia
All,EuroCOVIDhub-median,inc case,4,EE,0.43,0.45,0.31,0.77,0.1,13,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,EE,0.63,0.55,0.56,1,0.34,16,1,Estonia
