weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.47,1,-0.13,36,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,1,0.9,0.56,0.94,-0.12,32,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,0.97,0.85,0.56,0.94,-0.11,32,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.85,0.87,0.61,0.87,-0.07,31,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.83,0.87,0.65,0.87,-0.09,31,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.46,1,-0.09,35,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.84,0.87,0.68,0.87,-0.05,31,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.83,0.88,0.68,0.84,-0.07,31,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.84,0.92,0.5,0.77,-0.07,30,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.81,0.89,0.57,0.8,-0.13,30,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.5,0.94,-0.07,34,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.84,0.92,0.57,0.8,-0.04,30,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.82,0.9,0.67,0.8,-0.14,30,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,1.04,1.14,0.45,0.79,-0.08,29,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.95,1.03,0.48,0.79,-0.14,29,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.48,0.94,-0.09,33,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,1.04,1.14,0.45,0.76,-0.04,29,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.92,1,0.55,0.76,-0.18,29,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.84,0.57,0.72,1,-0.06,32,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.84,0.56,0.69,1,-0.1,32,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.83,1,0.01,36,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.8,0.55,0.72,1,-0.07,32,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.79,0.53,0.72,1,-0.12,32,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.63,0.44,0.71,0.97,-0.04,31,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.63,0.43,0.71,0.97,-0.07,31,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.94,1,-0.03,35,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.65,0.44,0.74,1,-0.03,31,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.62,0.43,0.68,1,-0.09,31,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.63,0.43,0.63,0.97,-0.07,30,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.64,0.43,0.6,0.93,-0.1,30,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.97,1,-0.02,34,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.63,0.42,0.67,0.97,-0.06,30,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.62,0.42,0.57,0.93,-0.1,30,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.66,0.44,0.59,1,-0.06,29,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.67,0.45,0.52,1,-0.12,29,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,-0.01,33,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.61,0.42,0.59,1,-0.03,29,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.66,0.44,0.45,1,-0.14,29,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.67,0.64,0.62,0.94,-0.06,32,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.65,0.62,0.59,0.94,-0.06,32,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.25,0.92,-0.01,36,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.7,0.65,0.62,1,-0.04,32,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.73,0.65,0.53,0.97,-0.08,32,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.81,0.72,0.48,0.87,-0.02,31,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.77,0.69,0.45,0.87,-0.07,31,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.31,0.77,-0.06,35,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.85,0.73,0.52,0.87,-0.02,31,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.79,0.73,0.45,0.84,-0.08,31,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.91,0.82,0.37,0.77,-0,30,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.83,0.77,0.37,0.8,-0.05,30,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.32,0.74,-0.08,34,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.91,0.81,0.4,0.9,0.01,30,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.8,0.74,0.4,0.8,-0.08,30,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,1.07,0.98,0.24,0.79,0.02,29,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,0.97,0.87,0.24,0.76,-0.06,29,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.27,0.73,-0.13,33,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,1.04,0.93,0.28,0.86,0.03,29,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.83,0.78,0.34,0.76,-0.11,29,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.44,0.57,0.69,1,-0.17,32,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.42,0.57,0.69,1,-0.2,32,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.19,0.92,-0.07,36,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.46,0.58,0.69,1,-0.16,32,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.43,0.56,0.62,1,-0.2,32,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.34,0.4,0.71,1,-0.16,31,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.35,0.4,0.68,0.97,-0.19,31,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.23,0.86,-0.15,35,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.33,0.4,0.81,1,-0.15,31,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.34,0.4,0.71,0.97,-0.21,31,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.42,0.4,0.57,1,-0.14,30,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.42,0.41,0.5,0.93,-0.2,30,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.24,0.85,-0.16,34,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.39,0.38,0.63,1,-0.11,30,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.37,0.4,0.57,0.97,-0.25,30,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.52,0.46,0.55,1,-0.1,29,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.53,0.48,0.41,0.93,-0.18,29,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.24,0.7,-0.14,33,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.48,0.43,0.62,1,-0.09,29,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.44,0.44,0.48,0.9,-0.27,29,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.73,0.74,0.56,0.91,-0.1,32,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.74,0.73,0.56,0.91,-0.1,32,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.22,1,-0.03,36,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.76,0.75,0.5,1,-0.04,32,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.75,0.73,0.53,0.97,-0.12,32,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.84,0.95,0.42,0.81,0.02,31,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.79,0.9,0.48,0.81,-0.05,31,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.2,1,-0.07,35,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.91,0.98,0.39,0.87,0.03,31,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.8,0.88,0.45,0.84,-0.09,31,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,1.13,1.22,0.3,0.8,0.09,30,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.99,1.09,0.3,0.77,0.04,30,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.21,1,-0.06,34,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,1.17,1.26,0.33,0.77,0.11,30,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.88,1,0.3,0.73,-0.02,30,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,1.23,1.41,0.31,0.72,0.1,29,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,1.12,1.25,0.31,0.76,0.05,29,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.3,1,-0.02,33,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,1.28,1.44,0.38,0.72,0.16,29,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.95,1.14,0.24,0.66,-0.01,29,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CH,0.74,0.78,0.5,1,-0.08,6,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CH,0.7,0.78,0.5,0.83,-0.15,6,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.42,1,0.08,12,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.73,0.76,0.55,1,-0.05,11,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.68,0.74,0.55,0.91,-0.08,11,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CH,1,0.86,0.25,1,-0.55,4,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CH,0.99,0.88,0.25,1,-0.6,4,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,-0.01,10,1,Switzerland
All,EuroCOVIDhub-mean,inc death,3,CH,0.95,0.82,0.5,1,-0.04,10,1,Switzerland
All,EuroCOVIDhub-median,inc death,3,CH,0.89,0.79,0.6,1,-0.15,10,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CH,1.25,0.85,0.6,1,-0.38,5,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CH,1.23,0.83,0.6,1,-0.44,5,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,-0.03,11,1,Switzerland
All,EuroCOVIDhub-mean,inc death,2,CH,1.19,0.85,0.73,1,-0.03,11,1,Switzerland
All,EuroCOVIDhub-median,inc death,2,CH,1.17,0.79,0.73,1,-0.09,11,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,-0.02,9,1,Switzerland
All,EuroCOVIDhub-mean,inc death,4,CH,2.14,1.01,0.22,1,0.1,9,1,Switzerland
All,EuroCOVIDhub-median,inc death,4,CH,1.9,0.86,0.33,1,-0.03,9,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.19,0.94,-0.24,16,1,Cyprus
All,EuroCOVIDhub-mean,inc case,1,CY,0.59,0.64,0.75,0.92,-0.32,12,1,Cyprus
All,EuroCOVIDhub-median,inc case,1,CY,0.55,0.56,0.75,0.92,-0.39,12,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.18,0.82,-0.31,17,1,Cyprus
All,EuroCOVIDhub-mean,inc case,2,CY,0.9,0.91,0.46,0.69,-0.29,13,1,Cyprus
All,EuroCOVIDhub-median,inc case,2,CY,0.74,0.69,0.38,0.85,-0.38,13,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.27,0.91,-0.39,11,1,Cyprus
All,EuroCOVIDhub-mean,inc case,3,CY,0.74,0.68,0.57,1,-0.36,7,1,Cyprus
All,EuroCOVIDhub-median,inc case,3,CY,0.72,0.55,0.29,1,-0.44,7,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.57,1,-0.16,7,1,Cyprus
All,EuroCOVIDhub-mean,inc death,3,CY,1.04,1,0.33,0.83,-0.07,6,1,Cyprus
All,EuroCOVIDhub-median,inc death,3,CY,0.87,0.93,0.33,0.83,-0.18,6,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.62,1,-0.11,8,1,Cyprus
All,EuroCOVIDhub-mean,inc death,2,CY,0.9,0.82,0.29,0.86,-0.19,7,1,Cyprus
All,EuroCOVIDhub-median,inc death,2,CY,0.83,0.76,0.29,1,-0.23,7,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.33,1,-0.27,9,1,Cyprus
All,EuroCOVIDhub-mean,inc death,1,CY,0.86,0.82,0.38,1,-0.17,8,1,Cyprus
All,EuroCOVIDhub-median,inc death,1,CY,0.89,0.88,0.25,1,-0.22,8,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.35,0.35,0.75,0.97,-0.12,32,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.37,0.34,0.72,1,-0.13,32,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.47,0.97,0.08,36,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.35,0.34,0.69,0.97,-0.08,32,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.44,0.34,0.69,1,-0.08,32,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.37,0.36,0.58,0.94,-0.1,31,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.37,0.35,0.61,0.97,-0.16,31,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.57,0.89,0.07,35,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.38,0.36,0.58,0.94,-0.08,31,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.38,0.36,0.52,0.87,-0.16,31,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.4,0.4,0.53,0.93,-0.08,30,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.42,0.41,0.53,0.87,-0.19,30,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.62,0.85,0.09,34,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.41,0.41,0.57,0.93,-0.07,30,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.46,0.45,0.43,0.8,-0.23,30,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.55,0.53,0.45,0.9,-0.04,29,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.53,0.54,0.41,0.86,-0.18,29,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.61,0.85,0.1,33,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.56,0.53,0.52,0.93,-0.02,29,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.53,0.55,0.45,0.83,-0.25,29,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.35,0.35,0.59,0.97,-0.09,32,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.33,0.34,0.53,0.97,-0.1,32,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.44,0.97,0.14,36,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.36,0.35,0.59,0.97,-0.07,32,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.33,0.34,0.47,0.97,-0.08,32,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.29,0.29,0.58,0.97,-0.1,31,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.28,0.29,0.58,0.97,-0.09,31,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.57,0.89,0.2,35,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.31,0.3,0.61,0.97,-0.07,31,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.31,0.31,0.58,0.94,-0.08,31,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.27,0.27,0.7,0.93,-0.08,30,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.27,0.28,0.6,0.93,-0.12,30,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.59,0.82,0.27,34,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.3,0.29,0.67,0.93,-0.02,30,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.31,0.32,0.53,0.87,-0.09,30,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.26,0.28,0.69,0.86,-0.06,29,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CZ,0.27,0.28,0.59,0.9,-0.12,29,1,Czechia
All,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0.58,0.82,0.26,33,1,Czechia
All,EuroCOVIDhub-mean,inc death,4,CZ,0.28,0.29,0.69,0.86,0.01,29,1,Czechia
All,EuroCOVIDhub-median,inc death,4,CZ,0.28,0.3,0.55,0.86,-0.09,29,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,EE,0.8,0.73,0.62,0.94,-0.06,32,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,EE,0.81,0.74,0.56,0.91,-0.09,32,1,Estonia
All,EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.19,0.81,-0.08,36,1,Estonia
All,EuroCOVIDhub-mean,inc case,1,EE,0.8,0.73,0.56,0.94,-0.02,32,1,Estonia
All,EuroCOVIDhub-median,inc case,1,EE,0.83,0.75,0.5,0.91,-0.07,32,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,EE,0.61,0.56,0.52,0.87,-0.12,31,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,EE,0.58,0.55,0.48,0.87,-0.18,31,1,Estonia
All,EuroCOVIDhub-baseline,inc case,2,EE,1,1,0.14,0.74,-0.07,35,1,Estonia
All,EuroCOVIDhub-mean,inc case,2,EE,0.61,0.56,0.48,0.9,-0.08,31,1,Estonia
All,EuroCOVIDhub-median,inc case,2,EE,0.61,0.55,0.45,0.94,-0.15,31,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,EE,0.56,0.5,0.43,0.83,-0.14,30,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,EE,0.53,0.47,0.43,0.83,-0.19,30,1,Estonia
All,EuroCOVIDhub-baseline,inc case,3,EE,1,1,0.12,0.71,-0.02,34,1,Estonia
All,EuroCOVIDhub-mean,inc case,3,EE,0.57,0.51,0.37,0.87,-0.09,30,1,Estonia
All,EuroCOVIDhub-median,inc case,3,EE,0.54,0.49,0.4,0.73,-0.19,30,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,EE,0.65,0.57,0.45,0.83,-0.1,29,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,EE,0.64,0.55,0.31,0.79,-0.2,29,1,Estonia
All,EuroCOVIDhub-baseline,inc case,4,EE,1,1,0.15,0.7,-0.03,33,1,Estonia
All,EuroCOVIDhub-mean,inc case,4,EE,0.64,0.56,0.48,0.83,-0.06,29,1,Estonia
All,EuroCOVIDhub-median,inc case,4,EE,0.65,0.57,0.31,0.72,-0.23,29,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,EE,0.79,0.67,0.59,1,0.05,32,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,EE,0.79,0.66,0.5,1,0.03,32,1,Estonia
