weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,Overall,0.55,0.49,0.56,0.93,0.1,933,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,Overall,0.54,0.48,0.53,0.94,0.04,933,29,NA
All,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.6,0.89,-0,1114,29,NA
All,EuroCOVIDhub-mean,inc death,3,Overall,0.54,0.49,0.59,0.95,0.12,1010,29,NA
All,EuroCOVIDhub-median,inc death,3,Overall,0.55,0.48,0.54,0.94,0.01,1010,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BE,0.94,0.77,0.46,0.83,-0.12,41,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BE,0.96,0.8,0.44,0.83,-0.11,41,1,Belgium
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.38,0.87,-0.17,45,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,0.9,0.73,0.49,0.9,-0.12,41,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,0.94,0.81,0.46,0.88,-0.1,41,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.96,0.91,0.5,0.78,-0.09,40,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.96,0.91,0.52,0.78,-0.1,40,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.39,0.86,-0.11,44,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.93,0.86,0.55,0.8,-0.07,40,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.96,0.88,0.55,0.78,-0.1,40,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.96,0.97,0.44,0.72,-0.04,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.94,0.95,0.49,0.74,-0.09,39,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.4,0.79,-0.12,43,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.93,0.94,0.51,0.74,-0.04,39,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.9,0.9,0.56,0.74,-0.1,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,1,0.99,0.45,0.79,-0.04,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.95,0.93,0.45,0.79,-0.11,38,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.38,0.81,-0.14,42,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,0.99,0.98,0.42,0.74,-0.03,38,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.88,0.86,0.5,0.76,-0.17,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.81,0.64,0.73,0.98,-0,41,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.81,0.63,0.63,0.98,-0.03,41,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.71,1,-0.02,45,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.79,0.63,0.73,0.98,-0.01,41,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.8,0.6,0.68,0.98,-0.04,41,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.64,0.54,0.68,0.95,0.05,40,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.68,0.54,0.68,0.95,0.02,40,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.77,1,-0.04,44,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.65,0.53,0.68,0.98,0.06,40,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.68,0.53,0.65,0.98,0.01,40,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.66,0.57,0.62,0.9,0.05,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.7,0.57,0.59,0.9,0.02,39,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.81,1,-0.02,43,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.67,0.56,0.64,0.92,0.06,39,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.71,0.57,0.54,0.92,0.04,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.77,0.64,0.55,0.95,0.06,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.79,0.64,0.5,0.95,0,38,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,0.83,1,-0.03,42,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.77,0.65,0.55,0.92,0.09,38,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.83,0.65,0.39,0.97,0.01,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.73,0.69,0.61,0.9,-0.1,41,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.72,0.67,0.59,0.9,-0.1,41,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.22,0.89,0.03,45,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.73,0.69,0.61,0.95,-0.08,41,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.74,0.69,0.54,0.93,-0.12,41,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.82,0.75,0.5,0.8,-0.09,40,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.79,0.73,0.48,0.8,-0.14,40,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.25,0.73,0,44,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.83,0.76,0.52,0.85,-0.08,40,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.82,0.77,0.48,0.8,-0.14,40,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.94,0.89,0.38,0.74,-0.05,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.89,0.84,0.36,0.77,-0.09,39,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.26,0.67,0.01,43,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.95,0.89,0.41,0.85,-0.04,39,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.88,0.84,0.38,0.77,-0.11,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,1.12,1.04,0.26,0.74,-0,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,1.03,0.95,0.24,0.71,-0.06,38,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.24,0.64,-0.01,42,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,1.13,1.04,0.29,0.79,0.02,38,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.96,0.9,0.32,0.71,-0.11,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.54,0.65,0.71,1,-0.13,41,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.51,0.62,0.68,1,-0.15,41,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.2,0.91,0.06,45,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.56,0.65,0.71,1,-0.11,41,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.5,0.62,0.63,1,-0.15,41,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.47,0.5,0.7,1,-0.12,40,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.45,0.49,0.68,0.98,-0.16,40,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.2,0.86,-0.01,44,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.45,0.49,0.78,1,-0.11,40,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.42,0.48,0.7,0.98,-0.18,40,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.56,0.53,0.54,1,-0.1,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.56,0.52,0.49,0.95,-0.15,39,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.23,0.81,-0.01,43,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.53,0.51,0.59,1,-0.07,39,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.51,0.51,0.54,0.97,-0.21,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.68,0.6,0.5,1,-0.03,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.67,0.59,0.39,0.95,-0.11,38,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.24,0.69,0.01,42,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.64,0.56,0.55,1,-0.02,38,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.6,0.56,0.42,0.92,-0.19,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.62,0.58,0.54,0.9,-0.1,41,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.63,0.59,0.54,0.9,-0.11,41,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.18,0.84,-0.14,45,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.62,0.58,0.49,0.98,-0.05,41,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.62,0.59,0.51,0.95,-0.13,41,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.76,0.72,0.38,0.78,-0.06,40,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.76,0.71,0.45,0.78,-0.12,40,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.16,0.82,-0.21,44,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.76,0.71,0.35,0.82,-0.05,40,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.8,0.73,0.42,0.82,-0.14,40,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.94,0.86,0.28,0.77,-0.03,39,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.9,0.84,0.26,0.72,-0.08,39,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.16,0.81,-0.22,43,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.96,0.87,0.31,0.74,-0.02,39,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.91,0.85,0.26,0.69,-0.16,39,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.94,0.8,0.29,0.74,-0.05,38,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.91,0.79,0.26,0.71,-0.11,38,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.24,0.81,-0.22,42,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,0.95,0.81,0.32,0.74,-0.02,38,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.88,0.83,0.21,0.63,-0.2,38,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CH,0.83,0.9,0.53,1,0.05,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CH,0.87,0.85,0.53,0.93,-0.03,15,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.43,1,-0.08,21,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.87,0.93,0.6,1,0.07,20,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.87,0.82,0.55,0.95,-0.02,20,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CH,1.09,1.08,0.38,0.92,-0.03,13,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CH,1.02,0.99,0.31,0.92,-0.1,13,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,3,CH,1,1,0.68,1,-0.14,19,1,Switzerland
All,EuroCOVIDhub-mean,inc death,3,CH,1.15,1.12,0.47,1,0.08,19,1,Switzerland
All,EuroCOVIDhub-median,inc death,3,CH,0.99,0.9,0.47,1,-0.06,19,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CH,1.07,0.92,0.43,1,0.02,14,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CH,0.99,0.83,0.5,1,-0.04,14,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,2,CH,1,1,0.7,1,-0.11,20,1,Switzerland
All,EuroCOVIDhub-mean,inc death,2,CH,1.15,1.01,0.55,1,0.09,20,1,Switzerland
All,EuroCOVIDhub-median,inc death,2,CH,0.94,0.79,0.6,1,-0,20,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CH,1.38,1.33,0.25,0.92,-0.13,12,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CH,1.31,1.21,0.17,0.92,-0.2,12,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,4,CH,1,1,0.78,1,-0.21,18,1,Switzerland
All,EuroCOVIDhub-mean,inc death,4,CH,1.46,1.4,0.28,0.94,0.09,18,1,Switzerland
All,EuroCOVIDhub-median,inc death,4,CH,1.23,1,0.17,1,-0.07,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CY,1.15,0.94,0.36,0.71,-0.19,14,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CY,1.18,0.97,0.29,0.64,-0.24,14,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.12,0.8,-0.26,25,1,Cyprus
All,EuroCOVIDhub-mean,inc case,1,CY,1.11,0.94,0.57,0.76,-0.21,21,1,Cyprus
All,EuroCOVIDhub-median,inc case,1,CY,1.16,0.93,0.48,0.71,-0.3,21,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CY,1.08,1.01,0.42,0.75,-0.34,12,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CY,1.02,0.98,0.33,0.75,-0.42,12,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.15,0.77,-0.46,26,1,Cyprus
All,EuroCOVIDhub-mean,inc case,2,CY,1.11,1.02,0.45,0.68,-0.28,22,1,Cyprus
All,EuroCOVIDhub-median,inc case,2,CY,0.93,0.92,0.45,0.82,-0.39,22,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CY,0.96,0.92,0.3,0.7,-0.51,10,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CY,0.95,0.94,0.4,0.6,-0.54,10,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.15,0.75,-0.6,20,1,Cyprus
All,EuroCOVIDhub-mean,inc case,3,CY,0.93,0.87,0.5,0.81,-0.44,16,1,Cyprus
All,EuroCOVIDhub-median,inc case,3,CY,0.95,0.95,0.38,0.75,-0.51,16,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CY,1.03,0.95,0.11,0.44,-0.42,9,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CY,1.02,0.98,0.22,0.44,-0.46,9,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.17,0.61,-0.49,23,1,Cyprus
All,EuroCOVIDhub-mean,inc case,4,CY,1.07,0.96,0.21,0.68,-0.29,19,1,Cyprus
All,EuroCOVIDhub-median,inc case,4,CY,0.97,0.96,0.21,0.63,-0.43,19,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CY,0.89,0.83,0.78,1,0.21,9,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CY,0.72,0.71,0.67,1,0.1,9,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.69,1,-0.22,16,1,Cyprus
All,EuroCOVIDhub-mean,inc death,3,CY,0.88,0.91,0.67,0.93,0.14,15,1,Cyprus
All,EuroCOVIDhub-median,inc death,3,CY,0.8,0.7,0.6,0.93,0.03,15,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CY,0.81,1.02,0.62,1,0.11,8,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CY,0.62,0.68,0.75,1,-0.04,8,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.56,1,-0.22,16,1,Cyprus
All,EuroCOVIDhub-mean,inc death,4,CY,0.82,1.09,0.6,1,0.04,15,1,Cyprus
All,EuroCOVIDhub-median,inc death,4,CY,0.52,0.68,0.73,1,-0.11,15,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CY,0.71,0.89,0.7,0.9,0.08,10,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CY,0.62,0.7,0.6,0.9,-0.01,10,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.53,1,-0.22,17,1,Cyprus
All,EuroCOVIDhub-mean,inc death,2,CY,0.76,0.9,0.56,0.88,0.04,16,1,Cyprus
All,EuroCOVIDhub-median,inc death,2,CY,0.64,0.68,0.56,0.94,-0.04,16,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CY,0.74,0.94,0.45,0.91,0.19,11,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CY,0.72,0.87,0.45,0.91,0.18,11,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.33,1,-0.18,18,1,Cyprus
All,EuroCOVIDhub-mean,inc death,1,CY,0.74,0.91,0.47,0.94,0.06,17,1,Cyprus
All,EuroCOVIDhub-median,inc death,1,CY,0.69,0.76,0.47,0.94,-0.02,17,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.53,0.49,0.68,0.98,-0.04,41,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.56,0.5,0.63,1,-0.05,41,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.38,0.89,0.08,45,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.55,0.5,0.66,0.98,-0.01,41,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.62,0.52,0.66,0.98,-0.05,41,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.61,0.54,0.58,0.92,0.03,40,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.64,0.57,0.55,0.95,-0.04,40,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.48,0.77,0.07,44,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.65,0.57,0.52,0.9,0.04,40,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.74,0.63,0.45,0.88,-0.06,40,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.77,0.69,0.49,0.87,0.1,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.73,0.65,0.51,0.82,-0,39,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.51,0.74,0.08,43,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.78,0.7,0.49,0.87,0.11,39,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.74,0.64,0.38,0.74,-0.07,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.96,0.88,0.42,0.84,0.12,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.89,0.78,0.39,0.82,-0.01,38,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.5,0.74,0.09,42,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.92,0.86,0.5,0.87,0.13,38,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.86,0.71,0.39,0.79,-0.08,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.53,0.53,0.61,0.95,0.01,41,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.49,0.51,0.59,0.95,0.01,41,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.36,0.98,0.15,45,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.51,0.5,0.61,0.98,0.01,41,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.47,0.49,0.51,0.98,0.03,41,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.49,0.47,0.58,0.98,0.03,40,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.51,0.49,0.52,0.98,0.05,40,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.5,0.91,0.18,44,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.49,0.47,0.58,0.95,0.06,40,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.59,0.53,0.5,0.95,0.09,40,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.56,0.53,0.62,0.92,0.06,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.59,0.55,0.51,0.92,0.04,39,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.49,0.79,0.2,43,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.58,0.54,0.56,0.92,0.11,39,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.69,0.62,0.44,0.87,0.06,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.69,0.67,0.55,0.87,0.08,38,1,Czechia
