weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-mean,inc death,3,BE,0.59,0.44,0.68,0.97,-0.03,34,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.62,0.46,0.56,0.94,-0.06,34,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.62,0.46,0.61,1,-0.06,33,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.63,0.47,0.55,1,-0.12,33,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,0.92,1,-0.07,37,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.59,0.45,0.61,1,-0.02,33,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.66,0.47,0.45,1,-0.12,33,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.65,0.62,0.64,0.94,-0.06,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.63,0.6,0.61,0.94,-0.06,36,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.22,0.92,0.07,40,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.66,0.62,0.64,1,-0.04,36,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.69,0.62,0.53,0.97,-0.08,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.78,0.69,0.51,0.86,0,35,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.74,0.67,0.49,0.86,-0.05,35,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.28,0.74,0.04,39,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.79,0.69,0.54,0.89,0.01,35,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.76,0.69,0.49,0.86,-0.05,35,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.91,0.82,0.38,0.76,0.05,34,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.84,0.76,0.35,0.79,0,34,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.29,0.68,0.03,38,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.93,0.83,0.41,0.88,0.06,34,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.83,0.76,0.41,0.79,-0.02,34,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,1.13,1.03,0.24,0.76,0.12,33,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,1.01,0.9,0.24,0.73,0.05,33,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.24,0.65,-0.01,37,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,1.15,1.03,0.27,0.82,0.13,33,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.92,0.84,0.33,0.73,-0.01,33,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.51,0.62,0.69,1,-0.13,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.5,0.61,0.67,1,-0.15,36,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.17,0.9,0.03,40,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.53,0.63,0.69,1,-0.12,36,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.51,0.61,0.61,1,-0.15,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.46,0.49,0.69,1,-0.09,35,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.44,0.47,0.66,0.97,-0.12,35,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.21,0.85,-0.05,39,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.44,0.48,0.77,1,-0.07,35,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.41,0.46,0.69,0.97,-0.14,35,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.56,0.53,0.53,1,-0.04,34,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.55,0.51,0.47,0.94,-0.09,34,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.21,0.82,-0.08,38,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.53,0.5,0.59,1,-0.02,34,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.51,0.5,0.53,0.97,-0.15,34,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.72,0.63,0.48,1,0.02,33,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.71,0.61,0.36,0.94,-0.06,33,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.24,0.7,-0.09,37,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.67,0.58,0.55,1,0.02,33,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.63,0.57,0.42,0.91,-0.14,33,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.55,0.54,0.56,0.92,-0.13,36,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.57,0.53,0.56,0.92,-0.14,36,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.2,0.92,-0.13,40,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.57,0.56,0.5,1,-0.07,36,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.59,0.57,0.53,0.97,-0.16,36,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.64,0.63,0.4,0.83,-0.05,35,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.61,0.6,0.46,0.83,-0.12,35,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.18,0.9,-0.17,39,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.69,0.65,0.37,0.89,-0.04,35,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.63,0.63,0.43,0.86,-0.15,35,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.86,0.78,0.29,0.79,-0.01,34,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.79,0.73,0.26,0.74,-0.06,34,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.18,0.89,-0.16,38,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.88,0.79,0.32,0.76,-0,34,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.74,0.73,0.26,0.71,-0.13,34,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.98,0.94,0.3,0.73,-0.01,33,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.94,0.89,0.27,0.7,-0.07,33,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.27,0.89,-0.13,37,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,1,0.93,0.33,0.73,0.03,33,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.83,0.85,0.21,0.61,-0.13,33,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CH,0.56,0.63,0.6,1,-0.16,10,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CH,0.56,0.62,0.6,0.9,-0.23,10,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.38,1,-0.12,16,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.53,0.61,0.67,1,-0.08,15,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.48,0.58,0.6,0.93,-0.11,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CH,0.67,0.64,0.38,1,-0.46,8,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CH,0.7,0.65,0.25,1,-0.56,8,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,3,CH,1,1,0.79,1,-0.17,14,1,Switzerland
All,EuroCOVIDhub-mean,inc death,3,CH,0.68,0.64,0.5,1,-0.13,14,1,Switzerland
All,EuroCOVIDhub-median,inc death,3,CH,0.67,0.63,0.5,1,-0.28,14,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CH,0.64,0.59,0.67,1,-0.39,9,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CH,0.64,0.58,0.67,1,-0.44,9,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,2,CH,1,1,0.8,1,-0.21,15,1,Switzerland
All,EuroCOVIDhub-mean,inc death,2,CH,0.58,0.59,0.73,1,-0.11,15,1,Switzerland
All,EuroCOVIDhub-median,inc death,2,CH,0.54,0.52,0.67,1,-0.19,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CH,0.92,0.76,0.29,1,-0.67,7,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CH,0.99,0.8,0.14,1,-0.77,7,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,4,CH,1,1,0.85,1,-0.2,13,1,Switzerland
All,EuroCOVIDhub-mean,inc death,4,CH,0.92,0.77,0.31,1,-0.1,13,1,Switzerland
All,EuroCOVIDhub-median,inc death,4,CH,1.01,0.77,0.23,1,-0.25,13,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CY,0.79,0.72,0.33,0.78,-0.16,9,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CY,0.72,0.66,0.33,0.67,-0.23,9,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.15,0.9,-0.2,20,1,Cyprus
All,EuroCOVIDhub-mean,inc case,1,CY,0.77,0.71,0.56,0.81,-0.26,16,1,Cyprus
All,EuroCOVIDhub-median,inc case,1,CY,0.74,0.67,0.56,0.75,-0.31,16,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CY,0.59,0.59,0.57,0.86,-0.46,7,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CY,0.63,0.59,0.57,0.86,-0.54,7,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.14,0.86,-0.4,21,1,Cyprus
All,EuroCOVIDhub-mean,inc case,2,CY,0.69,0.68,0.53,0.76,-0.34,17,1,Cyprus
All,EuroCOVIDhub-median,inc case,2,CY,0.64,0.59,0.47,0.88,-0.41,17,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CY,0.88,0.74,0.2,1,-0.44,5,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CY,0.77,0.66,0.4,0.8,-0.5,5,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.2,0.87,-0.51,15,1,Cyprus
All,EuroCOVIDhub-mean,inc case,3,CY,0.79,0.72,0.55,1,-0.38,11,1,Cyprus
All,EuroCOVIDhub-median,inc case,3,CY,0.72,0.64,0.36,0.91,-0.49,11,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.22,0.72,-0.36,18,1,Cyprus
All,EuroCOVIDhub-mean,inc case,4,CY,1.61,1.62,0.21,0.71,-0.21,14,1,Cyprus
All,EuroCOVIDhub-median,inc case,4,CY,1,1.04,0.14,0.71,-0.31,14,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CY,1.44,1.29,0.75,1,0.55,4,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CY,0.88,0.86,0.75,1,0.32,4,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.73,1,-0.1,11,1,Cyprus
All,EuroCOVIDhub-mean,inc death,3,CY,1.41,1.17,0.5,0.9,0.2,10,1,Cyprus
All,EuroCOVIDhub-median,inc death,3,CY,1.07,0.8,0.5,0.9,0.04,10,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.73,1,-0.06,11,1,Cyprus
All,EuroCOVIDhub-mean,inc death,4,CY,1.17,1.4,0.4,1,0.01,10,1,Cyprus
All,EuroCOVIDhub-median,inc death,4,CY,0.68,0.9,0.6,1,-0.17,10,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CY,0.76,0.88,0.6,0.8,-0.04,5,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CY,0.68,0.68,0.4,0.8,-0.14,5,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.5,1,-0.14,12,1,Cyprus
All,EuroCOVIDhub-mean,inc death,2,CY,0.73,0.85,0.45,0.82,-0.05,11,1,Cyprus
All,EuroCOVIDhub-median,inc death,2,CY,0.6,0.64,0.45,0.91,-0.09,11,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CY,0.8,0.9,0.17,0.83,0.18,6,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CY,0.8,0.9,0.17,0.83,0.18,6,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.31,1,-0.1,13,1,Cyprus
All,EuroCOVIDhub-mean,inc death,1,CY,0.83,0.88,0.33,0.92,-0.01,12,1,Cyprus
All,EuroCOVIDhub-median,inc death,1,CY,0.79,0.82,0.25,0.92,-0.06,12,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.52,0.48,0.72,0.97,-0.06,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.52,0.49,0.69,1,-0.07,36,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.42,0.9,0.06,40,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.54,0.51,0.67,0.97,-0.02,36,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.59,0.51,0.67,0.97,-0.04,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.61,0.57,0.57,0.91,-0.01,35,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.64,0.6,0.6,0.94,-0.07,35,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.51,0.82,0.02,39,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.61,0.58,0.57,0.89,0,35,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.72,0.66,0.49,0.86,-0.08,35,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.66,0.58,0.5,0.91,0.01,34,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.64,0.54,0.53,0.85,-0.09,34,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.58,0.79,0.01,38,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.64,0.58,0.53,0.91,0.02,34,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.63,0.55,0.41,0.79,-0.13,34,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.71,0.63,0.45,0.91,0.03,33,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.63,0.54,0.42,0.88,-0.1,33,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.54,0.78,-0.01,37,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.69,0.62,0.52,0.94,0.04,33,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.65,0.53,0.42,0.85,-0.17,33,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.5,0.48,0.58,0.97,-0.03,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.47,0.46,0.56,0.97,-0.04,36,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.4,0.98,0.08,40,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.5,0.47,0.58,0.97,-0.01,36,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.45,0.45,0.5,0.97,-0.02,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.46,0.44,0.57,0.97,-0.03,35,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.48,0.45,0.54,0.97,-0.02,35,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.54,0.9,0.1,39,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.47,0.45,0.57,0.94,0.01,35,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.57,0.51,0.54,0.94,0.01,35,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.42,0.39,0.65,0.94,-0.03,34,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.45,0.41,0.56,0.94,-0.06,34,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.53,0.79,0.14,38,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.45,0.41,0.62,0.94,0.03,34,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.56,0.51,0.47,0.88,-0.04,34,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.43,0.41,0.64,0.88,-0.03,33,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CZ,0.44,0.42,0.55,0.91,-0.09,33,1,Czechia
All,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0.51,0.76,0.12,37,1,Czechia
All,EuroCOVIDhub-mean,inc death,4,CZ,0.46,0.44,0.64,0.88,0.02,33,1,Czechia
All,EuroCOVIDhub-median,inc death,4,CZ,0.49,0.47,0.52,0.88,-0.07,33,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.24,0.92,-0.13,38,1,Denmark
