weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.65,0.9,0.18,550,29,NA
All,EuroCOVIDhub-mean,inc death,3,Overall,0.41,0.38,0.64,0.94,0.28,446,29,NA
All,EuroCOVIDhub-median,inc death,3,Overall,0.39,0.36,0.62,0.96,0.19,446,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,Overall,0.43,0.39,0.54,0.9,0.34,372,26,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,Overall,0.38,0.35,0.54,0.91,0.26,372,26,NA
All,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.66,0.87,0.22,522,29,NA
All,EuroCOVIDhub-mean,inc death,4,Overall,0.44,0.4,0.6,0.92,0.34,420,29,NA
All,EuroCOVIDhub-median,inc death,4,Overall,0.37,0.34,0.6,0.94,0.2,420,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BE,1.1,1.07,0.5,0.9,-0.04,20,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BE,1.1,1.05,0.45,0.9,-0.02,20,1,Belgium
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.42,1,-0.02,24,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,1.1,1.04,0.5,0.95,0.01,20,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,1.11,1.01,0.5,0.95,0,20,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.85,0.96,0.58,0.89,0.01,19,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.87,0.96,0.58,0.89,0.02,19,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.39,1,0.06,23,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.84,0.93,0.63,0.89,0.05,19,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.79,0.9,0.63,0.84,0.04,19,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.78,0.95,0.44,0.83,0.08,18,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.78,0.95,0.5,0.83,0.04,18,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.45,1,0.1,22,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.8,0.95,0.56,0.89,0.13,18,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.73,0.91,0.67,0.83,0.05,18,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,0.82,0.98,0.41,0.88,0.14,17,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.8,0.96,0.41,0.82,0.09,17,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.38,1,0.1,21,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,0.85,1,0.41,0.82,0.19,17,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.73,0.9,0.53,0.76,0.06,17,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.73,0.52,0.85,1,0.14,20,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.71,0.49,0.85,1,0.11,20,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.88,1,0.15,24,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.7,0.51,0.8,1,0.1,20,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.66,0.46,0.9,1,0.07,20,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.46,0.38,0.84,0.95,0.23,19,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.45,0.36,0.84,0.95,0.21,19,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.96,1,0.1,23,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.5,0.38,0.84,1,0.22,19,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.47,0.37,0.84,1,0.18,19,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.49,0.37,0.72,0.94,0.26,18,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.49,0.36,0.72,0.94,0.26,18,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.95,1,0.1,22,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.51,0.38,0.78,0.94,0.26,18,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.49,0.36,0.72,0.94,0.26,18,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.5,0.37,0.71,1,0.32,17,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.48,0.35,0.65,1,0.27,17,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.11,21,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.45,0.36,0.71,1,0.35,17,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.47,0.34,0.65,1,0.25,17,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.38,0.44,0.85,0.95,-0.1,20,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.37,0.42,0.75,0.95,-0.11,20,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.29,0.96,0.12,24,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.41,0.44,0.75,1,-0.1,20,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.45,0.42,0.65,1,-0.13,20,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.41,0.4,0.63,0.89,-0.05,19,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.39,0.39,0.63,0.89,-0.13,19,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.39,0.78,0.18,23,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.43,0.4,0.68,0.95,-0.06,19,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.42,0.41,0.58,0.84,-0.14,19,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.48,0.45,0.44,0.83,-0.03,18,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.47,0.45,0.44,0.83,-0.1,18,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.36,0.77,0.22,22,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.5,0.44,0.44,0.94,-0.03,18,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.45,0.47,0.5,0.83,-0.13,18,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,0.56,0.54,0.29,0.82,0.02,17,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,0.53,0.54,0.35,0.76,-0.05,17,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.38,0.71,0.25,21,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,0.55,0.52,0.35,0.88,0.02,17,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.49,0.54,0.47,0.76,-0.12,17,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.32,0.54,0.65,1,-0.12,20,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.29,0.51,0.65,1,-0.17,20,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.21,0.96,0.2,24,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.36,0.57,0.65,1,-0.11,20,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.3,0.51,0.6,1,-0.16,20,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.25,0.35,0.74,1,-0.11,19,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.25,0.34,0.68,0.95,-0.14,19,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.3,0.91,0.21,23,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.25,0.35,0.84,1,-0.07,19,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.22,0.33,0.74,0.95,-0.15,19,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.28,0.31,0.67,1,-0.06,18,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.28,0.29,0.61,0.89,-0.12,18,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.36,0.86,0.23,22,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.26,0.29,0.72,1,-0.01,18,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.23,0.27,0.67,0.94,-0.17,18,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.3,0.3,0.65,1,-0.01,17,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.28,0.27,0.53,0.94,-0.11,17,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.38,0.76,0.3,21,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.28,0.27,0.71,1,0.02,17,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.22,0.23,0.59,0.94,-0.16,17,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.66,0.76,0.7,0.85,-0.06,20,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.69,0.75,0.65,0.85,-0.06,20,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.25,1,-0.05,24,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.7,0.8,0.65,1,0,20,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.7,0.75,0.6,0.95,-0.09,20,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.73,0.88,0.47,0.84,0.02,19,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.69,0.85,0.47,0.84,-0.01,19,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.22,1,-0.07,23,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.82,0.95,0.42,0.95,0.06,19,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.71,0.84,0.47,0.84,-0.03,19,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.8,0.91,0.44,0.89,0.11,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.71,0.84,0.39,0.78,0.06,18,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.27,1,-0.07,22,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.88,0.99,0.5,0.83,0.14,18,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.63,0.78,0.44,0.78,-0.01,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.7,0.87,0.41,0.88,0.12,17,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.77,0.85,0.41,0.82,0.07,17,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.33,1,-0,21,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,0.79,0.93,0.53,0.88,0.2,17,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.65,0.77,0.35,0.71,0.02,17,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.25,0.34,0.85,1,0.01,20,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.24,0.32,0.8,1,0.02,20,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.54,1,0.43,24,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.27,0.32,0.8,1,0.08,20,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.37,0.31,0.8,1,0.12,20,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.22,0.27,0.74,1,0.09,19,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.24,0.27,0.74,1,0.04,19,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.57,0.91,0.39,23,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.25,0.27,0.74,1,0.14,19,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.29,0.27,0.58,0.95,0.07,19,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.24,0.27,0.61,1,0.17,18,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.23,0.26,0.61,0.94,0.08,18,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.59,0.86,0.4,22,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.25,0.28,0.61,1,0.21,18,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.24,0.27,0.5,0.89,0.06,18,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.27,0.3,0.47,0.94,0.29,17,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.25,0.27,0.47,0.94,0.14,17,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.57,0.86,0.43,21,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.3,0.3,0.53,1,0.31,17,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.24,0.26,0.53,0.88,0.08,17,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.27,0.31,0.6,0.95,0.04,20,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.24,0.3,0.6,0.95,0.04,20,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.38,0.96,0.39,24,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.28,0.32,0.65,0.95,0.07,20,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.24,0.3,0.55,0.95,0.06,20,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.17,0.2,0.63,0.95,0.07,19,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.17,0.2,0.63,0.95,0.08,19,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.48,0.83,0.46,23,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.18,0.21,0.68,0.95,0.12,19,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.19,0.21,0.68,0.95,0.13,19,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.14,0.16,0.72,0.94,0.13,18,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.14,0.16,0.67,0.94,0.09,18,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.45,0.73,0.56,22,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.17,0.17,0.67,0.94,0.22,18,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.18,0.18,0.56,0.94,0.18,18,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.12,0.14,0.71,0.88,0.17,17,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CZ,0.12,0.14,0.65,0.94,0.12,17,1,Czechia
All,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0.43,0.71,0.56,21,1,Czechia
All,EuroCOVIDhub-mean,inc death,4,CZ,0.14,0.15,0.71,0.88,0.27,17,1,Czechia
All,EuroCOVIDhub-median,inc death,4,CZ,0.14,0.14,0.59,0.88,0.21,17,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DE,0.49,0.49,0.44,1,-0.17,9,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DE,0.48,0.48,0.44,0.89,-0.2,9,1,Germany
All,EuroCOVIDhub-baseline,inc case,2,DE,1,1,0.36,0.91,-0.05,11,1,Germany
All,EuroCOVIDhub-mean,inc case,2,DE,0.53,0.51,0.36,1,-0.05,11,1,Germany
All,EuroCOVIDhub-median,inc case,2,DE,0.54,0.52,0.36,0.91,-0.11,11,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,DE,0.49,0.49,0.5,0.88,-0.06,8,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,DE,0.51,0.52,0.38,0.75,-0.15,8,1,Germany
All,EuroCOVIDhub-baseline,inc case,3,DE,1,1,0.36,0.82,-0.13,11,1,Germany
All,EuroCOVIDhub-mean,inc case,3,DE,0.55,0.53,0.5,1,0,10,1,Germany
All,EuroCOVIDhub-median,inc case,3,DE,0.59,0.57,0.3,0.8,-0.1,10,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DE,0.4,0.42,0.5,1,-0.19,10,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DE,0.39,0.41,0.5,1,-0.17,10,1,Germany
All,EuroCOVIDhub-baseline,inc case,1,DE,1,1,0.33,1,-0.23,12,1,Germany
All,EuroCOVIDhub-mean,inc case,1,DE,0.39,0.44,0.55,1,-0.12,11,1,Germany
All,EuroCOVIDhub-median,inc case,1,DE,0.46,0.45,0.55,1,-0.07,11,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,DE,0.53,0.57,0.57,0.86,-0.16,7,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,DE,0.57,0.59,0.43,0.71,-0.24,7,1,Germany
All,EuroCOVIDhub-baseline,inc case,4,DE,1,1,0.44,0.67,-0.06,9,1,Germany
All,EuroCOVIDhub-mean,inc case,4,DE,0.56,0.61,0.5,0.75,0.04,8,1,Germany
All,EuroCOVIDhub-median,inc case,4,DE,0.6,0.6,0.38,0.62,-0.08,8,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DK,0.98,0.97,0.55,0.9,-0.03,20,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DK,1,1.02,0.55,0.85,-0.04,20,1,Denmark
All,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.29,1,-0.02,24,1,Denmark
All,EuroCOVIDhub-mean,inc case,1,DK,0.99,0.97,0.65,0.85,-0.01,20,1,Denmark
All,EuroCOVIDhub-median,inc case,1,DK,1.02,1.04,0.55,0.7,-0.01,20,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DK,1.03,1.14,0.53,0.84,-0.02,19,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DK,1.08,1.15,0.47,0.79,-0.06,19,1,Denmark
All,EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.48,1,-0.14,23,1,Denmark
All,EuroCOVIDhub-mean,inc case,2,DK,1.07,1.16,0.58,0.84,-0.01,19,1,Denmark
All,EuroCOVIDhub-median,inc case,2,DK,1.09,1.19,0.53,0.84,-0.08,19,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,DK,1.13,1.35,0.61,0.72,-0.01,18,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,DK,1.09,1.3,0.5,0.72,-0.08,18,1,Denmark
All,EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.41,1,-0.1,22,1,Denmark
All,EuroCOVIDhub-mean,inc case,3,DK,1.18,1.39,0.61,0.78,0.02,18,1,Denmark
All,EuroCOVIDhub-median,inc case,3,DK,1.16,1.36,0.5,0.72,-0.1,18,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,DK,1.3,1.48,0.41,0.71,0.02,17,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,DK,1.19,1.35,0.29,0.71,-0.08,17,1,Denmark
All,EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.48,1,-0.14,21,1,Denmark
All,EuroCOVIDhub-mean,inc case,4,DK,1.38,1.55,0.59,0.76,0.06,17,1,Denmark
All,EuroCOVIDhub-median,inc case,4,DK,1.21,1.38,0.35,0.76,-0.08,17,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,DK,0.81,0.91,0.5,0.9,0.16,20,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,DK,0.82,0.83,0.5,0.95,0.13,20,1,Denmark
All,EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.75,1,0.06,24,1,Denmark
All,EuroCOVIDhub-mean,inc death,1,DK,0.87,0.92,0.55,0.9,0.21,20,1,Denmark
All,EuroCOVIDhub-median,inc death,1,DK,0.83,0.91,0.5,0.95,0.15,20,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,DK,0.87,0.81,0.63,0.89,0.23,19,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,DK,0.91,0.73,0.63,0.95,0.2,19,1,Denmark
All,EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.87,1,0.03,23,1,Denmark
All,EuroCOVIDhub-mean,inc death,2,DK,0.87,0.81,0.63,0.95,0.24,19,1,Denmark
All,EuroCOVIDhub-median,inc death,2,DK,0.88,0.76,0.58,0.95,0.26,19,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,DK,1.05,0.82,0.56,0.83,0.29,18,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,DK,1.1,0.75,0.5,0.83,0.28,18,1,Denmark
All,EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.95,1,0.05,22,1,Denmark
All,EuroCOVIDhub-mean,inc death,3,DK,1.04,0.82,0.56,0.89,0.32,18,1,Denmark
All,EuroCOVIDhub-median,inc death,3,DK,1.05,0.75,0.56,0.83,0.28,18,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,DK,1.16,0.81,0.71,0.82,0.38,17,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,DK,1.12,0.72,0.65,0.82,0.32,17,1,Denmark
All,EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.04,21,1,Denmark
All,EuroCOVIDhub-mean,inc death,4,DK,1.22,0.85,0.71,0.82,0.42,17,1,Denmark
All,EuroCOVIDhub-median,inc death,4,DK,1.21,0.76,0.53,0.82,0.32,17,1,Denmark
