weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-mean,inc case,4,Overall,1.06,0.97,0.35,0.76,0.02,973,32,NA
All,EuroCOVIDhub-median,inc case,4,Overall,0.93,0.86,0.31,0.73,-0.14,973,32,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,Overall,0.61,0.57,0.65,0.96,0.04,966,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,Overall,0.59,0.55,0.62,0.96,0.01,966,30,NA
All,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.47,0.95,-0,1152,32,NA
All,EuroCOVIDhub-mean,inc death,1,Overall,0.62,0.58,0.67,0.97,0.05,1045,30,NA
All,EuroCOVIDhub-median,inc death,1,Overall,0.58,0.55,0.64,0.96,0.01,1045,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,Overall,0.53,0.47,0.59,0.96,0.08,935,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,Overall,0.53,0.47,0.58,0.95,0.03,935,30,NA
All,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.56,0.92,-0,1112,30,NA
All,EuroCOVIDhub-mean,inc death,2,Overall,0.52,0.47,0.63,0.97,0.09,1012,30,NA
All,EuroCOVIDhub-median,inc death,2,Overall,0.53,0.47,0.59,0.95,0.02,1012,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,Overall,0.54,0.48,0.56,0.93,0.11,906,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,Overall,0.54,0.47,0.53,0.93,0.05,906,29,NA
All,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.61,0.89,-0,1086,29,NA
All,EuroCOVIDhub-mean,inc death,3,Overall,0.54,0.48,0.59,0.95,0.12,982,29,NA
All,EuroCOVIDhub-median,inc death,3,Overall,0.54,0.47,0.54,0.94,0.02,982,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,Overall,0.64,0.57,0.52,0.92,0.13,879,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,Overall,0.62,0.53,0.5,0.92,0.05,879,29,NA
All,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.62,0.86,-0.01,1058,29,NA
All,EuroCOVIDhub-mean,inc death,4,Overall,0.64,0.58,0.55,0.92,0.15,956,29,NA
All,EuroCOVIDhub-median,inc death,4,Overall,0.63,0.54,0.51,0.92,0,956,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BE,0.94,0.8,0.48,0.82,-0.1,40,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BE,0.94,0.82,0.45,0.82,-0.1,40,1,Belgium
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.39,0.89,-0.15,44,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,0.9,0.75,0.5,0.9,-0.1,40,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,0.91,0.81,0.48,0.88,-0.08,40,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.96,0.92,0.51,0.79,-0.06,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.93,0.91,0.54,0.79,-0.07,39,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.4,0.88,-0.09,43,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.92,0.86,0.56,0.82,-0.05,39,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.9,0.86,0.56,0.79,-0.07,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.92,0.91,0.45,0.74,-0.02,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.89,0.87,0.5,0.76,-0.06,38,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.4,0.81,-0.1,42,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.87,0.86,0.53,0.76,-0.01,38,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.84,0.82,0.58,0.76,-0.08,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,0.94,0.91,0.46,0.81,-0.02,37,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.89,0.85,0.46,0.81,-0.08,37,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.39,0.83,-0.11,41,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,0.92,0.9,0.43,0.76,-0.01,37,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.79,0.74,0.51,0.78,-0.15,37,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.79,0.63,0.72,0.98,0.01,40,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.79,0.62,0.65,0.98,-0.02,40,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.7,1,-0.01,44,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.78,0.62,0.72,0.98,-0,40,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.78,0.59,0.7,0.98,-0.02,40,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.64,0.53,0.67,0.95,0.05,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.68,0.54,0.67,0.95,0.03,39,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.77,1,-0.05,43,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.65,0.53,0.67,0.97,0.06,39,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.68,0.52,0.64,0.97,0.02,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.67,0.57,0.61,0.89,0.04,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.72,0.58,0.58,0.89,0.02,38,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.83,1,-0.04,42,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.69,0.56,0.63,0.92,0.06,38,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.74,0.58,0.53,0.92,0.03,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.79,0.65,0.57,0.95,0.04,37,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.82,0.65,0.51,0.95,-0.02,37,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,0.85,1,-0.05,41,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.79,0.66,0.57,0.92,0.07,37,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.87,0.67,0.41,0.97,-0.02,37,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.71,0.69,0.62,0.9,-0.12,40,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.7,0.68,0.6,0.9,-0.12,40,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.23,0.91,0.05,44,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.73,0.7,0.62,0.95,-0.1,40,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.76,0.72,0.52,0.92,-0.14,40,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.81,0.76,0.51,0.82,-0.06,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.78,0.74,0.49,0.82,-0.12,39,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.26,0.74,0.03,43,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.82,0.76,0.54,0.87,-0.06,39,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.8,0.76,0.49,0.82,-0.12,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.93,0.86,0.39,0.76,-0.02,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.86,0.81,0.37,0.79,-0.07,38,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.26,0.69,0.03,42,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.93,0.86,0.42,0.87,-0.01,38,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.85,0.8,0.39,0.79,-0.09,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,1.13,1.04,0.27,0.76,0.03,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,1.03,0.93,0.24,0.73,-0.04,37,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.24,0.66,0.01,41,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,1.14,1.04,0.3,0.81,0.04,37,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.94,0.88,0.32,0.73,-0.08,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.51,0.62,0.7,1,-0.14,40,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.49,0.61,0.68,1,-0.16,40,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.18,0.91,0.06,44,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.53,0.63,0.7,1,-0.13,40,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.49,0.61,0.62,1,-0.16,40,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.46,0.5,0.69,1,-0.12,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.44,0.48,0.67,0.97,-0.16,39,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.21,0.86,0.01,43,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.44,0.49,0.77,1,-0.1,39,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.42,0.47,0.69,0.97,-0.18,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.54,0.51,0.55,1,-0.08,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.53,0.5,0.5,0.95,-0.13,38,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.21,0.81,-0,42,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.5,0.49,0.61,1,-0.05,38,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.49,0.49,0.55,0.97,-0.19,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.66,0.58,0.51,1,-0.01,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.65,0.57,0.41,0.95,-0.09,37,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.22,0.68,0.01,41,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.62,0.55,0.57,1,0,37,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.58,0.54,0.43,0.92,-0.17,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.68,0.62,0.52,0.9,-0.11,40,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.69,0.63,0.52,0.9,-0.12,40,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.18,0.86,-0.12,44,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.69,0.62,0.48,0.98,-0.05,40,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.69,0.63,0.5,0.95,-0.14,40,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.89,0.86,0.36,0.77,-0.05,39,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.87,0.85,0.44,0.77,-0.12,39,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.16,0.84,-0.2,43,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.92,0.85,0.33,0.82,-0.04,39,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.87,0.84,0.41,0.82,-0.16,39,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.89,0.79,0.29,0.79,-0.01,38,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.84,0.75,0.26,0.74,-0.06,38,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.17,0.83,-0.2,42,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.92,0.8,0.32,0.76,0,38,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.84,0.79,0.26,0.71,-0.14,38,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.9,0.78,0.3,0.76,-0.02,37,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.86,0.74,0.27,0.73,-0.09,37,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.24,0.83,-0.2,41,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,0.92,0.77,0.32,0.76,0.01,37,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.83,0.74,0.22,0.65,-0.18,37,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CH,0.87,0.89,0.5,1,0.06,14,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CH,0.86,0.85,0.5,0.93,0.01,14,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.45,1,-0.05,20,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.89,0.91,0.58,1,0.06,19,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.84,0.8,0.58,0.95,0.02,19,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CH,1.12,1.09,0.33,0.92,-0.05,12,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CH,1.05,1,0.25,0.92,-0.12,12,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,3,CH,1,1,0.67,1,-0.17,18,1,Switzerland
All,EuroCOVIDhub-mean,inc death,3,CH,1.17,1.12,0.44,1,0.07,18,1,Switzerland
All,EuroCOVIDhub-median,inc death,3,CH,1.02,0.89,0.44,1,-0.07,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CH,1.07,0.92,0.46,1,-0.03,13,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CH,0.99,0.84,0.46,1,-0.08,13,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,2,CH,1,1,0.74,1,-0.14,19,1,Switzerland
All,EuroCOVIDhub-mean,inc death,2,CH,1.07,0.94,0.58,1,0.06,19,1,Switzerland
All,EuroCOVIDhub-median,inc death,2,CH,0.86,0.73,0.63,1,-0.04,19,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CH,1.3,1.28,0.27,0.91,-0.23,11,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CH,1.25,1.17,0.18,0.91,-0.29,11,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,4,CH,1,1,0.76,1,-0.24,17,1,Switzerland
All,EuroCOVIDhub-mean,inc death,4,CH,1.4,1.35,0.29,0.94,0.05,17,1,Switzerland
All,EuroCOVIDhub-median,inc death,4,CH,1.22,1,0.18,1,-0.11,17,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CY,0.7,0.59,0.38,0.77,-0.28,13,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CY,0.78,0.66,0.31,0.69,-0.34,13,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.12,0.83,-0.32,24,1,Cyprus
All,EuroCOVIDhub-mean,inc case,1,CY,0.66,0.57,0.6,0.8,-0.28,20,1,Cyprus
All,EuroCOVIDhub-median,inc case,1,CY,0.78,0.67,0.5,0.75,-0.36,20,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CY,0.91,0.9,0.45,0.73,-0.45,11,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CY,0.93,0.93,0.36,0.73,-0.53,11,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.16,0.8,-0.44,25,1,Cyprus
All,EuroCOVIDhub-mean,inc case,2,CY,0.9,0.87,0.48,0.71,-0.34,21,1,Cyprus
All,EuroCOVIDhub-median,inc case,2,CY,0.92,0.92,0.43,0.81,-0.43,21,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CY,0.96,0.93,0.33,0.78,-0.46,9,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CY,0.95,0.93,0.44,0.67,-0.49,9,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.16,0.79,-0.58,19,1,Cyprus
All,EuroCOVIDhub-mean,inc case,3,CY,0.92,0.87,0.53,0.87,-0.41,15,1,Cyprus
All,EuroCOVIDhub-median,inc case,3,CY,0.94,0.94,0.4,0.8,-0.48,15,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CY,1.02,0.93,0.12,0.5,-0.35,8,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CY,1,0.96,0.25,0.5,-0.39,8,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.18,0.64,-0.46,22,1,Cyprus
All,EuroCOVIDhub-mean,inc case,4,CY,1.08,0.95,0.22,0.72,-0.25,18,1,Cyprus
All,EuroCOVIDhub-median,inc case,4,CY,0.95,0.92,0.22,0.67,-0.39,18,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CY,1.01,0.92,0.75,1,0.29,8,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CY,0.79,0.76,0.62,1,0.17,8,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.73,1,-0.18,15,1,Cyprus
All,EuroCOVIDhub-mean,inc death,3,CY,0.99,1,0.64,0.93,0.18,14,1,Cyprus
All,EuroCOVIDhub-median,inc death,3,CY,0.86,0.74,0.64,0.93,0.07,14,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CY,0.86,1.09,0.57,1,0.19,7,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CY,0.63,0.7,0.71,1,0.03,7,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.6,1,-0.19,15,1,Cyprus
All,EuroCOVIDhub-mean,inc death,4,CY,0.89,1.16,0.57,1,0.06,14,1,Cyprus
All,EuroCOVIDhub-median,inc death,4,CY,0.54,0.7,0.71,1,-0.09,14,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CY,0.78,0.9,0.67,0.89,0.06,9,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CY,0.75,0.77,0.56,0.89,-0.01,9,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.56,1,-0.17,16,1,Cyprus
All,EuroCOVIDhub-mean,inc death,2,CY,0.79,0.88,0.53,0.87,0.01,15,1,Cyprus
All,EuroCOVIDhub-median,inc death,2,CY,0.73,0.73,0.53,0.93,-0.03,15,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CY,0.72,0.9,0.4,0.9,0.19,10,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CY,0.72,0.86,0.4,0.9,0.18,10,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.35,1,-0.15,17,1,Cyprus
All,EuroCOVIDhub-mean,inc death,1,CY,0.72,0.88,0.44,0.94,0.05,16,1,Cyprus
All,EuroCOVIDhub-median,inc death,1,CY,0.73,0.77,0.44,0.94,-0.02,16,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.53,0.48,0.68,0.98,-0.03,40,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.54,0.49,0.65,1,-0.04,40,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.39,0.89,0.1,44,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.55,0.5,0.65,0.98,-0,40,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.57,0.49,0.68,0.98,-0.03,40,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.61,0.54,0.56,0.92,0.04,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.63,0.56,0.56,0.95,-0.02,39,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.49,0.77,0.1,43,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.65,0.57,0.54,0.9,0.05,39,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.71,0.61,0.46,0.87,-0.03,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.76,0.67,0.47,0.87,0.09,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.74,0.65,0.5,0.82,0,38,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.52,0.74,0.1,42,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.8,0.69,0.47,0.87,0.11,38,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.68,0.59,0.39,0.76,-0.05,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.97,0.87,0.41,0.84,0.12,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.88,0.77,0.38,0.81,0.01,37,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.49,0.73,0.08,41,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.92,0.85,0.49,0.86,0.13,37,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.83,0.69,0.41,0.78,-0.06,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.54,0.54,0.6,0.95,0,40,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.5,0.51,0.58,0.95,-0,40,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.36,0.98,0.14,44,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.52,0.5,0.6,0.98,0.01,40,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.48,0.49,0.52,0.98,0.02,40,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.5,0.48,0.56,0.97,0.02,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.52,0.49,0.54,0.97,0.04,39,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.51,0.91,0.16,43,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.5,0.47,0.56,0.95,0.05,39,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.59,0.54,0.51,0.95,0.07,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.58,0.54,0.61,0.92,0.06,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.61,0.56,0.5,0.92,0.03,38,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.5,0.79,0.19,42,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.6,0.55,0.55,0.92,0.11,38,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.71,0.64,0.42,0.87,0.06,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.7,0.68,0.57,0.86,0.06,37,1,Czechia
