weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.32,1,0.15,19,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,0.8,0.95,0.4,0.8,0.17,15,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.75,0.9,0.47,0.73,0.05,15,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.73,0.53,0.83,1,0.15,18,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.71,0.5,0.89,1,0.13,18,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.86,1,0.16,22,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.7,0.52,0.78,1,0.12,18,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.66,0.47,0.94,1,0.09,18,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.46,0.39,0.82,0.94,0.26,17,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.44,0.37,0.82,0.94,0.24,17,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.95,1,0.1,21,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.5,0.4,0.82,1,0.25,17,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.46,0.38,0.82,1,0.21,17,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.49,0.39,0.69,0.94,0.32,16,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.49,0.37,0.69,0.94,0.31,16,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.95,1,0.12,20,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.51,0.39,0.75,0.94,0.31,16,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.49,0.37,0.69,0.94,0.31,16,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.5,0.38,0.67,1,0.37,15,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.48,0.37,0.6,1,0.33,15,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.14,19,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.44,0.37,0.67,1,0.39,15,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.48,0.36,0.6,1,0.31,15,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.42,0.49,0.83,0.94,-0.11,18,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.42,0.46,0.72,0.94,-0.1,18,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.32,0.95,0.22,22,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.46,0.48,0.78,1,-0.07,18,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.48,0.44,0.67,1,-0.08,18,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.44,0.41,0.65,0.88,-0.02,17,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.4,0.4,0.65,0.88,-0.07,17,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.43,0.76,0.28,21,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.46,0.41,0.71,0.94,-0.01,17,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.4,0.4,0.65,0.88,-0.06,17,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.47,0.42,0.44,0.88,0.06,16,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.42,0.39,0.5,0.88,0.01,16,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.4,0.75,0.33,20,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.48,0.41,0.5,1,0.06,16,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.4,0.39,0.56,0.88,-0.03,16,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,0.5,0.45,0.33,0.93,0.16,15,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,0.46,0.43,0.4,0.87,0.07,15,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.42,0.68,0.36,19,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,0.49,0.44,0.4,1,0.15,15,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.42,0.41,0.53,0.87,-0.01,15,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.29,0.54,0.67,1,-0.06,18,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.26,0.51,0.67,1,-0.12,18,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.23,0.95,0.29,22,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.34,0.56,0.67,1,-0.05,18,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.29,0.51,0.61,1,-0.12,18,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.22,0.32,0.82,1,-0.02,17,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.21,0.3,0.76,1,-0.05,17,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.33,0.9,0.29,21,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.21,0.32,0.94,1,0.01,17,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.19,0.29,0.82,1,-0.06,17,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.24,0.27,0.75,1,0.04,16,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.23,0.24,0.69,1,-0.01,16,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.35,0.85,0.32,20,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.23,0.26,0.81,1,0.1,16,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.18,0.21,0.75,1,-0.07,16,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.27,0.26,0.73,1,0.11,15,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.24,0.23,0.6,1,-0,15,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.37,0.74,0.38,19,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.24,0.24,0.8,1,0.13,15,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.18,0.19,0.67,1,-0.06,15,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.7,0.88,0.72,0.89,0.02,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.72,0.85,0.67,0.89,0.02,18,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.27,1,0.03,22,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.77,0.95,0.67,1,0.08,18,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.73,0.83,0.61,0.94,-0.02,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.69,0.93,0.53,0.88,0.13,17,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.61,0.81,0.53,0.88,0.1,17,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.24,1,0.01,21,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.83,1.05,0.47,0.94,0.16,17,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.63,0.79,0.53,0.88,0.08,17,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.88,1,0.44,0.88,0.16,16,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.73,0.88,0.38,0.81,0.14,16,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.3,1,0.01,20,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.9,1.05,0.5,0.81,0.18,16,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.63,0.79,0.44,0.81,0.07,16,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.88,0.98,0.33,0.87,0.13,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.89,1,0.33,0.8,0.14,15,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.37,1,0.08,19,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,0.77,0.91,0.47,0.87,0.17,15,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.72,0.89,0.4,0.67,0.11,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.25,0.34,0.83,1,0.03,18,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.24,0.32,0.78,1,0.03,18,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.5,1,0.47,22,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.27,0.33,0.78,1,0.11,18,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.37,0.32,0.78,1,0.14,18,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.21,0.28,0.71,1,0.12,17,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.24,0.27,0.71,1,0.07,17,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.52,0.9,0.44,21,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.25,0.27,0.71,1,0.18,17,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.29,0.28,0.59,0.94,0.12,17,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.23,0.28,0.56,1,0.19,16,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.23,0.27,0.56,0.94,0.1,16,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.55,0.85,0.44,20,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.25,0.28,0.56,1,0.24,16,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.24,0.27,0.44,0.88,0.09,16,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.25,0.29,0.47,0.93,0.25,15,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.24,0.27,0.47,0.93,0.11,15,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.53,0.84,0.46,19,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.28,0.3,0.53,1,0.29,15,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.23,0.26,0.53,0.87,0.05,15,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.27,0.32,0.56,0.94,0.06,18,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.25,0.3,0.56,0.94,0.05,18,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.32,0.95,0.46,22,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.28,0.32,0.61,0.94,0.09,18,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.24,0.3,0.5,0.94,0.08,18,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.17,0.2,0.59,0.94,0.08,17,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.16,0.2,0.59,0.94,0.08,17,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.43,0.81,0.5,21,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.18,0.21,0.65,0.94,0.13,17,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.19,0.21,0.65,0.94,0.14,17,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.13,0.16,0.69,0.94,0.11,16,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.14,0.16,0.62,0.94,0.07,16,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.4,0.7,0.6,20,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.16,0.17,0.62,0.94,0.21,16,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.17,0.18,0.5,0.94,0.16,16,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.12,0.14,0.67,0.87,0.15,15,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CZ,0.12,0.14,0.6,0.93,0.09,15,1,Czechia
All,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0.37,0.68,0.62,19,1,Czechia
All,EuroCOVIDhub-mean,inc death,4,CZ,0.14,0.15,0.67,0.87,0.25,15,1,Czechia
All,EuroCOVIDhub-median,inc death,4,CZ,0.13,0.14,0.53,0.87,0.17,15,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DE,0.48,0.47,0.43,1,-0.04,7,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DE,0.45,0.46,0.43,0.86,-0.06,7,1,Germany
All,EuroCOVIDhub-baseline,inc case,2,DE,1,1,0.44,0.89,0.11,9,1,Germany
All,EuroCOVIDhub-mean,inc case,2,DE,0.53,0.5,0.33,1,0.07,9,1,Germany
All,EuroCOVIDhub-median,inc case,2,DE,0.54,0.51,0.33,0.89,0.02,9,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DE,0.38,0.43,0.62,1,-0.06,8,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DE,0.36,0.42,0.62,1,-0.04,8,1,Germany
All,EuroCOVIDhub-baseline,inc case,1,DE,1,1,0.4,1,-0.13,10,1,Germany
All,EuroCOVIDhub-mean,inc case,1,DE,0.38,0.47,0.67,1,0.01,9,1,Germany
All,EuroCOVIDhub-median,inc case,1,DE,0.47,0.48,0.67,1,0.07,9,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DK,0.98,0.97,0.56,0.89,-0,18,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DK,0.99,1.02,0.56,0.83,-0.01,18,1,Denmark
All,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.27,1,-0.01,22,1,Denmark
All,EuroCOVIDhub-mean,inc case,1,DK,0.98,0.97,0.67,0.83,0.01,18,1,Denmark
All,EuroCOVIDhub-median,inc case,1,DK,1.02,1.05,0.56,0.67,0.01,18,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DK,1.06,1.15,0.47,0.82,-0,17,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DK,1.1,1.17,0.41,0.76,-0.04,17,1,Denmark
All,EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.43,1,-0.11,21,1,Denmark
All,EuroCOVIDhub-mean,inc case,2,DK,1.11,1.17,0.53,0.82,0.01,17,1,Denmark
All,EuroCOVIDhub-median,inc case,2,DK,1.11,1.21,0.47,0.82,-0.06,17,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,DK,1.13,1.36,0.56,0.69,0.01,16,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,DK,1.09,1.3,0.5,0.69,-0.05,16,1,Denmark
All,EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.35,1,-0.06,20,1,Denmark
All,EuroCOVIDhub-mean,inc case,3,DK,1.19,1.4,0.56,0.75,0.03,16,1,Denmark
All,EuroCOVIDhub-median,inc case,3,DK,1.16,1.38,0.5,0.69,-0.06,16,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,DK,1.12,1.32,0.4,0.67,-0.01,15,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,DK,1.06,1.26,0.33,0.67,-0.09,15,1,Denmark
All,EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.42,1,-0.13,19,1,Denmark
All,EuroCOVIDhub-mean,inc case,4,DK,1.13,1.33,0.6,0.73,0.02,15,1,Denmark
All,EuroCOVIDhub-median,inc case,4,DK,1.06,1.27,0.4,0.73,-0.11,15,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,DK,0.82,0.92,0.5,0.89,0.21,18,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,DK,0.83,0.84,0.5,0.94,0.18,18,1,Denmark
All,EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.73,1,0.08,22,1,Denmark
All,EuroCOVIDhub-mean,inc death,1,DK,0.88,0.94,0.5,0.89,0.24,18,1,Denmark
All,EuroCOVIDhub-median,inc death,1,DK,0.85,0.92,0.5,0.94,0.19,18,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,DK,0.86,0.81,0.59,0.88,0.27,17,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,DK,0.91,0.74,0.59,0.94,0.25,17,1,Denmark
All,EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.86,1,0.04,21,1,Denmark
All,EuroCOVIDhub-mean,inc death,2,DK,0.86,0.81,0.59,0.94,0.29,17,1,Denmark
All,EuroCOVIDhub-median,inc death,2,DK,0.88,0.78,0.53,0.94,0.32,17,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,DK,1.11,0.84,0.5,0.81,0.35,16,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,DK,1.17,0.78,0.5,0.81,0.34,16,1,Denmark
All,EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.95,1,0.06,20,1,Denmark
All,EuroCOVIDhub-mean,inc death,3,DK,1.08,0.84,0.5,0.88,0.38,16,1,Denmark
All,EuroCOVIDhub-median,inc death,3,DK,1.11,0.78,0.56,0.81,0.34,16,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,DK,1.27,0.81,0.67,0.8,0.43,15,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,DK,1.22,0.75,0.6,0.8,0.41,15,1,Denmark
All,EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.07,19,1,Denmark
All,EuroCOVIDhub-mean,inc death,4,DK,1.3,0.83,0.67,0.8,0.47,15,1,Denmark
All,EuroCOVIDhub-median,inc death,4,DK,1.31,0.79,0.53,0.8,0.41,15,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,EE,0.49,0.48,0.67,0.94,-0.04,18,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,EE,0.5,0.45,0.67,0.94,-0.06,18,1,Estonia
All,EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.23,0.82,0.29,22,1,Estonia
All,EuroCOVIDhub-mean,inc case,1,EE,0.52,0.5,0.56,0.94,0.03,18,1,Estonia
All,EuroCOVIDhub-median,inc case,1,EE,0.61,0.51,0.61,0.94,0,18,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,EE,0.41,0.42,0.47,0.82,-0.11,17,1,Estonia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,EE,0.42,0.43,0.47,0.82,-0.15,17,1,Estonia
All,EuroCOVIDhub-baseline,inc case,2,EE,1,1,0.24,0.86,0.37,21,1,Estonia
All,EuroCOVIDhub-mean,inc case,2,EE,0.43,0.43,0.41,0.88,-0.05,17,1,Estonia
All,EuroCOVIDhub-median,inc case,2,EE,0.51,0.48,0.35,0.94,-0.07,17,1,Estonia
