weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,Overall,0.74,0.68,0.62,0.94,0.01,502,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,Overall,0.74,0.67,0.6,0.94,-0,502,29,NA
All,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.34,0.94,0.05,658,32,NA
All,EuroCOVIDhub-mean,inc case,1,Overall,0.77,0.72,0.59,0.96,0.05,543,31,NA
All,EuroCOVIDhub-median,inc case,1,Overall,0.78,0.7,0.57,0.93,0.01,543,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,Overall,0.82,0.79,0.49,0.9,0.07,476,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,Overall,0.78,0.75,0.49,0.89,0.02,476,30,NA
All,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.4,0.9,0.06,627,31,NA
All,EuroCOVIDhub-mean,inc case,2,Overall,0.85,0.84,0.47,0.9,0.09,516,31,NA
All,EuroCOVIDhub-median,inc case,2,Overall,0.79,0.79,0.45,0.88,-0,516,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,Overall,0.95,0.93,0.41,0.83,0.1,449,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,Overall,0.89,0.86,0.4,0.83,0.03,449,30,NA
All,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.4,0.87,0.08,594,31,NA
All,EuroCOVIDhub-mean,inc case,3,Overall,0.97,0.96,0.39,0.83,0.12,481,31,NA
All,EuroCOVIDhub-median,inc case,3,Overall,0.87,0.88,0.38,0.8,-0.02,481,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,Overall,1.27,1.3,0.35,0.79,0.14,422,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,Overall,1.05,1.05,0.35,0.78,0.05,422,30,NA
All,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.4,0.85,0.11,567,31,NA
All,EuroCOVIDhub-mean,inc case,4,Overall,1.31,1.38,0.36,0.78,0.16,454,31,NA
All,EuroCOVIDhub-median,inc case,4,Overall,1,1.01,0.32,0.75,-0.01,454,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,Overall,0.55,0.51,0.66,0.97,0.11,469,26,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,Overall,0.54,0.5,0.64,0.97,0.08,469,26,NA
All,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.54,0.96,0.12,627,32,NA
All,EuroCOVIDhub-mean,inc death,1,Overall,0.55,0.53,0.7,0.97,0.11,520,29,NA
All,EuroCOVIDhub-median,inc death,1,Overall,0.53,0.52,0.68,0.97,0.07,520,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,Overall,0.42,0.41,0.63,0.96,0.17,446,26,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,Overall,0.42,0.4,0.64,0.95,0.13,446,26,NA
All,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.65,0.93,0.14,596,29,NA
All,EuroCOVIDhub-mean,inc death,2,Overall,0.41,0.4,0.69,0.97,0.18,496,29,NA
All,EuroCOVIDhub-median,inc death,2,Overall,0.42,0.4,0.66,0.97,0.11,496,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,Overall,0.41,0.38,0.59,0.93,0.25,421,26,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,Overall,0.4,0.36,0.58,0.94,0.19,421,26,NA
All,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.67,0.9,0.17,574,29,NA
All,EuroCOVIDhub-mean,inc death,3,Overall,0.41,0.38,0.64,0.95,0.26,470,29,NA
All,EuroCOVIDhub-median,inc death,3,Overall,0.4,0.36,0.61,0.96,0.16,470,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,Overall,0.44,0.4,0.55,0.9,0.31,395,26,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,Overall,0.39,0.36,0.54,0.91,0.23,395,26,NA
All,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.67,0.88,0.2,546,29,NA
All,EuroCOVIDhub-mean,inc death,4,Overall,0.45,0.41,0.6,0.92,0.31,444,29,NA
All,EuroCOVIDhub-median,inc death,4,Overall,0.39,0.35,0.59,0.94,0.17,444,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BE,1.12,1.08,0.52,0.9,-0.05,21,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BE,1.12,1.06,0.48,0.9,-0.03,21,1,Belgium
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.44,1,-0.02,25,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,1.12,1.05,0.52,0.95,-0,21,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,1.12,1.01,0.52,0.95,-0.01,21,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.88,0.98,0.55,0.9,0.04,20,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.87,0.96,0.6,0.9,0.02,20,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.42,1,0.04,24,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.86,0.94,0.65,0.9,0.07,20,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.8,0.91,0.65,0.85,0.03,20,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.8,0.95,0.47,0.84,0.06,19,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.8,0.95,0.53,0.84,0.02,19,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.48,1,0.08,23,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.81,0.95,0.58,0.89,0.1,19,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.74,0.91,0.68,0.84,0.03,19,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,0.8,0.98,0.44,0.89,0.13,18,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.79,0.96,0.44,0.83,0.08,18,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.41,1,0.08,22,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,0.83,1,0.44,0.83,0.18,18,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.72,0.9,0.56,0.78,0.04,18,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.74,0.52,0.86,1,0.1,21,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.72,0.49,0.86,1,0.08,21,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.88,1,0.13,25,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.71,0.51,0.81,1,0.07,21,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.67,0.46,0.9,1,0.04,21,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.47,0.38,0.8,0.95,0.18,20,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.46,0.36,0.8,0.95,0.16,20,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.96,1,0.08,24,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.51,0.39,0.8,1,0.18,20,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.47,0.37,0.8,1,0.14,20,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.49,0.37,0.74,0.95,0.23,19,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.5,0.36,0.74,0.95,0.22,19,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.96,1,0.1,23,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.51,0.38,0.79,0.95,0.23,19,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.5,0.36,0.74,0.95,0.22,19,1,Belgium
