weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,Overall,0.43,0.41,0.63,0.96,0.1,562,27,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,Overall,0.43,0.4,0.63,0.96,0.06,562,27,NA
All,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.65,0.94,0.07,721,29,NA
All,EuroCOVIDhub-mean,inc death,2,Overall,0.42,0.41,0.68,0.97,0.11,621,29,NA
All,EuroCOVIDhub-median,inc death,2,Overall,0.43,0.4,0.64,0.97,0.04,621,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,Overall,0.43,0.39,0.58,0.94,0.16,537,27,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,Overall,0.41,0.37,0.56,0.95,0.1,537,27,NA
All,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.68,0.91,0.09,697,29,NA
All,EuroCOVIDhub-mean,inc death,3,Overall,0.42,0.39,0.63,0.96,0.18,593,29,NA
All,EuroCOVIDhub-median,inc death,3,Overall,0.41,0.36,0.6,0.96,0.07,593,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,Overall,0.46,0.42,0.56,0.92,0.21,513,27,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,Overall,0.42,0.37,0.54,0.93,0.12,513,27,NA
All,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.69,0.89,0.11,671,29,NA
All,EuroCOVIDhub-mean,inc death,4,Overall,0.47,0.44,0.6,0.93,0.23,569,29,NA
All,EuroCOVIDhub-median,inc death,4,Overall,0.41,0.36,0.59,0.94,0.07,569,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BE,1.16,1.11,0.62,0.92,-0.08,26,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BE,1.14,1.07,0.58,0.92,-0.07,26,1,Belgium
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.53,1,0,30,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,1.16,1.07,0.62,0.96,-0.05,26,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,1.12,1.02,0.62,0.96,-0.03,26,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.91,0.98,0.64,0.92,0,25,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.9,0.96,0.68,0.92,-0.02,25,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.52,1,0.04,29,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.9,0.94,0.72,0.92,0.03,25,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.83,0.91,0.72,0.88,-0.01,25,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.93,1.04,0.54,0.83,0.07,24,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.83,0.95,0.62,0.88,-0.02,24,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.57,1,0.06,28,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.93,1.02,0.62,0.88,0.1,24,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.78,0.91,0.75,0.88,-0.03,24,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,1.04,1.22,0.52,0.87,0.11,23,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.83,0.97,0.57,0.87,0.04,23,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.52,1,0.05,27,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,1.04,1.2,0.52,0.83,0.16,23,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.75,0.91,0.65,0.83,-0.01,23,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.77,0.52,0.81,1,0.01,26,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.75,0.5,0.81,1,-0.02,26,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.9,1,0.09,30,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.74,0.51,0.77,1,-0.01,26,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.7,0.47,0.85,1,-0.05,26,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.54,0.38,0.76,0.96,0.06,25,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.54,0.37,0.76,0.96,0.02,25,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.97,1,0.04,29,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.58,0.38,0.76,1,0.05,25,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.54,0.37,0.72,1,0,25,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.55,0.36,0.71,0.96,0.08,24,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.56,0.36,0.71,0.96,0.06,24,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.96,1,0.05,28,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.56,0.37,0.75,0.96,0.08,24,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.55,0.35,0.67,0.96,0.06,24,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.54,0.36,0.7,1,0.12,23,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.53,0.35,0.61,1,0.06,23,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.06,27,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.49,0.35,0.7,1,0.14,23,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.53,0.34,0.57,1,0.03,23,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.53,0.55,0.69,0.96,-0.06,26,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.5,0.51,0.65,0.96,-0.06,26,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.3,0.97,0.04,30,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.57,0.56,0.69,1,-0.05,26,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.57,0.52,0.58,1,-0.08,26,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.63,0.6,0.6,0.92,0.03,25,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.57,0.55,0.56,0.92,-0.03,25,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.38,0.83,0.05,29,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.65,0.6,0.64,0.92,0.03,25,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.56,0.55,0.56,0.88,-0.04,25,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.87,0.81,0.42,0.79,0.1,24,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.74,0.71,0.42,0.83,0.03,24,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.39,0.82,0.05,28,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.87,0.8,0.42,0.92,0.1,24,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.68,0.68,0.46,0.83,-0,24,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,1.12,1.16,0.3,0.78,0.18,23,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,0.95,0.95,0.3,0.74,0.08,23,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.33,0.78,0.05,27,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,1.11,1.11,0.35,0.83,0.17,23,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.76,0.83,0.43,0.74,0.01,23,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.41,0.54,0.69,1,-0.13,26,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.38,0.52,0.69,1,-0.18,26,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.2,0.97,0.06,30,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.44,0.55,0.69,1,-0.13,26,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.4,0.53,0.62,1,-0.17,26,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.27,0.37,0.76,1,-0.1,25,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.27,0.35,0.76,0.96,-0.12,25,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.28,0.93,0,29,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.26,0.36,0.88,1,-0.08,25,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.25,0.34,0.8,0.96,-0.14,25,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.34,0.35,0.62,1,-0.03,24,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.35,0.35,0.58,0.92,-0.08,24,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.29,0.89,-0,28,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.31,0.33,0.71,1,-0,24,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.29,0.33,0.62,0.96,-0.15,24,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.44,0.41,0.57,1,0.04,23,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.44,0.42,0.43,0.91,-0.04,23,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.3,0.78,0.03,27,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.39,0.37,0.65,1,0.04,23,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.33,0.35,0.57,0.87,-0.14,23,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.74,0.76,0.62,0.88,0.02,26,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.74,0.75,0.62,0.88,0.02,26,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.23,1,0.03,30,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.78,0.79,0.54,1,0.08,26,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.76,0.74,0.58,0.96,-0.01,26,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.85,0.98,0.44,0.8,0.16,25,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.78,0.91,0.52,0.84,0.1,25,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.21,1,-0.03,29,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.94,1.05,0.4,0.88,0.18,25,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.77,0.88,0.48,0.84,0.05,25,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,1.19,1.3,0.33,0.83,0.23,24,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,1,1.1,0.29,0.79,0.18,24,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.21,1,-0.05,28,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,1.25,1.35,0.38,0.79,0.26,24,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.83,0.96,0.33,0.79,0.12,24,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,1.29,1.5,0.3,0.78,0.2,23,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,1.15,1.28,0.3,0.78,0.14,23,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.3,1,-0.03,27,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,1.35,1.52,0.43,0.78,0.27,23,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.89,1.1,0.3,0.65,0.07,23,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.67,1,0.15,6,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.69,0.77,0.6,1,-0.06,5,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.56,0.7,0.6,1,0,5,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.29,0.35,0.81,1,-0.06,26,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.27,0.33,0.77,1,-0.06,26,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.57,1,0.26,30,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.31,0.34,0.77,1,0,26,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.4,0.33,0.77,1,0.02,26,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.25,0.29,0.68,1,0.02,25,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.27,0.28,0.72,1,-0.03,25,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.66,0.93,0.26,29,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.29,0.28,0.68,1,0.06,25,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.32,0.29,0.6,0.88,-0.02,25,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.28,0.29,0.58,1,0.07,24,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.26,0.27,0.58,0.96,-0.05,24,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.68,0.89,0.27,28,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.29,0.29,0.62,1,0.09,24,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.27,0.28,0.5,0.88,-0.09,24,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.31,0.31,0.52,0.96,0.1,23,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.29,0.28,0.43,0.96,-0.06,23,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.67,0.89,0.29,27,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.34,0.31,0.57,1,0.12,23,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.29,0.28,0.48,0.91,-0.12,23,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.29,0.32,0.62,0.96,0,26,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.27,0.31,0.54,0.96,-0.01,26,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.5,0.97,0.28,30,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.3,0.33,0.65,0.96,0.03,26,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.26,0.31,0.5,0.96,0.01,26,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.19,0.21,0.64,0.96,0.02,25,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.18,0.2,0.64,0.96,0.03,25,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.59,0.86,0.34,29,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.2,0.21,0.68,0.96,0.06,25,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.21,0.21,0.64,0.96,0.05,25,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.15,0.16,0.75,0.96,0.06,24,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.15,0.16,0.67,0.96,0.01,24,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.57,0.79,0.43,28,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.18,0.17,0.71,0.96,0.13,24,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.19,0.18,0.58,0.96,0.06,24,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.13,0.15,0.78,0.91,0.1,23,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CZ,0.14,0.14,0.65,0.96,0.03,23,1,Czechia
All,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0.56,0.78,0.42,27,1,Czechia
All,EuroCOVIDhub-mean,inc death,4,CZ,0.15,0.15,0.78,0.91,0.17,23,1,Czechia
All,EuroCOVIDhub-median,inc death,4,CZ,0.15,0.14,0.61,0.91,0.06,23,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DE,0.75,0.76,0.33,0.93,0.09,15,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DE,0.76,0.75,0.33,0.87,0.05,15,1,Germany
All,EuroCOVIDhub-baseline,inc case,2,DE,1,1,0.29,0.94,-0.07,17,1,Germany
All,EuroCOVIDhub-mean,inc case,2,DE,0.73,0.72,0.29,1,0.12,17,1,Germany
All,EuroCOVIDhub-median,inc case,2,DE,0.76,0.73,0.29,0.88,0.08,17,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,DE,0.96,1,0.43,0.71,0.14,14,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,DE,0.95,0.96,0.36,0.71,0.08,14,1,Germany
All,EuroCOVIDhub-baseline,inc case,3,DE,1,1,0.35,0.88,-0.17,17,1,Germany
All,EuroCOVIDhub-mean,inc case,3,DE,0.91,0.92,0.38,0.88,0.16,16,1,Germany
All,EuroCOVIDhub-median,inc case,3,DE,0.91,0.89,0.31,0.75,0.09,16,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DE,0.65,0.61,0.5,1,0.01,16,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DE,0.63,0.6,0.44,1,0.04,16,1,Germany
All,EuroCOVIDhub-baseline,inc case,1,DE,1,1,0.33,1,-0.17,18,1,Germany
All,EuroCOVIDhub-mean,inc case,1,DE,0.62,0.61,0.47,1,0.04,17,1,Germany
All,EuroCOVIDhub-median,inc case,1,DE,0.65,0.61,0.47,1,0.09,17,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,DE,1.21,1.34,0.46,0.69,0.08,13,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,DE,1.2,1.25,0.31,0.69,-0.02,13,1,Germany
All,EuroCOVIDhub-baseline,inc case,4,DE,1,1,0.33,0.8,-0.18,15,1,Germany
All,EuroCOVIDhub-mean,inc case,4,DE,1.13,1.24,0.43,0.64,0.19,14,1,Germany
All,EuroCOVIDhub-median,inc case,4,DE,1.09,1.11,0.29,0.64,0.06,14,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DK,0.92,0.91,0.46,0.92,0.01,26,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DK,0.93,0.94,0.46,0.88,0.01,26,1,Denmark
All,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.3,1,0.07,30,1,Denmark
All,EuroCOVIDhub-mean,inc case,1,DK,0.93,0.92,0.54,0.88,0.02,26,1,Denmark
All,EuroCOVIDhub-median,inc case,1,DK,0.96,0.96,0.46,0.77,0.02,26,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DK,0.97,1.05,0.48,0.88,0.08,25,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DK,1.01,1.06,0.44,0.84,0.04,25,1,Denmark
All,EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.45,1,-0.01,29,1,Denmark
All,EuroCOVIDhub-mean,inc case,2,DK,1,1.07,0.52,0.88,0.07,25,1,Denmark
All,EuroCOVIDhub-median,inc case,2,DK,1.02,1.1,0.48,0.88,0.02,25,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,DK,1.06,1.22,0.54,0.75,0.1,24,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,DK,1.02,1.18,0.46,0.75,0.05,24,1,Denmark
All,EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.39,1,0.04,28,1,Denmark
All,EuroCOVIDhub-mean,inc case,3,DK,1.09,1.25,0.5,0.79,0.11,24,1,Denmark
All,EuroCOVIDhub-median,inc case,3,DK,1.06,1.23,0.42,0.75,0.03,24,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,DK,1.19,1.36,0.43,0.74,0.17,23,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,DK,1.08,1.23,0.35,0.74,0.08,23,1,Denmark
All,EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.44,1,0.01,27,1,Denmark
All,EuroCOVIDhub-mean,inc case,4,DK,1.24,1.42,0.57,0.78,0.2,23,1,Denmark
All,EuroCOVIDhub-median,inc case,4,DK,1.07,1.25,0.39,0.83,0.07,23,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,DK,0.86,0.92,0.5,0.92,0.03,26,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,DK,0.89,0.87,0.5,0.92,-0.01,26,1,Denmark
All,EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.67,1,-0.01,30,1,Denmark
All,EuroCOVIDhub-mean,inc death,1,DK,0.91,0.93,0.54,0.92,0.07,26,1,Denmark
All,EuroCOVIDhub-median,inc death,1,DK,0.9,0.93,0.46,0.96,-0.01,26,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,DK,0.89,0.8,0.56,0.92,0.05,25,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,DK,0.93,0.77,0.56,0.96,-0,25,1,Denmark
All,EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.83,1,-0.04,29,1,Denmark
All,EuroCOVIDhub-mean,inc death,2,DK,0.89,0.8,0.56,0.96,0.06,25,1,Denmark
All,EuroCOVIDhub-median,inc death,2,DK,0.91,0.82,0.48,0.96,0.03,25,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,DK,1.07,0.84,0.58,0.88,0.1,24,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,DK,1.15,0.8,0.42,0.83,0.03,24,1,Denmark
All,EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.93,1,-0.02,28,1,Denmark
All,EuroCOVIDhub-mean,inc death,3,DK,1.06,0.83,0.54,0.92,0.12,24,1,Denmark
All,EuroCOVIDhub-median,inc death,3,DK,1.12,0.82,0.46,0.88,0.02,24,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,DK,1.09,0.84,0.61,0.87,0.15,23,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,DK,1.11,0.8,0.52,0.87,0.04,23,1,Denmark
