weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-median,inc death,1,BE,0.82,0.63,0.68,0.98,-0.06,44,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.64,0.56,0.67,0.95,0.02,43,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.69,0.55,0.67,0.95,-0.02,43,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.77,1,-0.06,47,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.66,0.55,0.67,0.98,0.04,43,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.69,0.54,0.65,0.98,-0.03,43,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.69,0.59,0.62,0.9,0.01,42,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.74,0.6,0.55,0.9,-0.03,42,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.8,1,-0.04,46,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.67,0.57,0.64,0.93,0.03,42,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.74,0.61,0.5,0.93,-0.02,42,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.79,0.66,0.56,0.95,0.02,41,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.83,0.66,0.49,0.95,-0.04,41,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,0.82,1,-0.03,45,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.79,0.66,0.56,0.93,0.05,41,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.87,0.68,0.39,0.95,-0.04,41,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.84,0.76,0.59,0.91,-0.05,44,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.85,0.75,0.57,0.91,-0.05,44,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.21,0.85,0.01,48,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.84,0.76,0.59,0.95,-0.03,44,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.88,0.77,0.52,0.93,-0.08,44,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.96,0.84,0.47,0.79,-0.03,43,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.97,0.84,0.44,0.79,-0.07,43,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.23,0.7,-0.02,47,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.95,0.82,0.49,0.84,-0.02,43,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.93,0.84,0.47,0.79,-0.08,43,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,1.04,0.91,0.36,0.74,-0.03,42,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.98,0.86,0.33,0.76,-0.07,42,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.24,0.63,-0.06,46,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,1.04,0.91,0.38,0.83,-0.01,42,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.97,0.87,0.36,0.76,-0.09,42,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,1.18,1.07,0.24,0.68,-0.02,41,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,1.09,0.95,0.22,0.68,-0.09,41,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.22,0.6,-0.08,45,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,1.2,1.08,0.27,0.73,-0.01,41,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.95,0.87,0.32,0.68,-0.13,41,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.59,0.7,0.7,1,-0.09,44,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.54,0.67,0.68,1,-0.12,44,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.19,0.92,0.05,48,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.61,0.71,0.7,1,-0.08,44,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.53,0.66,0.64,1,-0.12,44,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.63,0.65,0.65,1,-0.06,43,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.57,0.58,0.63,0.98,-0.1,43,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.26,0.87,-0.01,47,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.61,0.63,0.72,1,-0.04,43,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.5,0.54,0.67,0.98,-0.14,43,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.72,0.69,0.52,0.98,-0.06,42,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.67,0.63,0.45,0.95,-0.12,42,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.26,0.83,-0.03,46,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.68,0.66,0.57,0.98,-0.03,42,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.56,0.56,0.52,0.98,-0.18,42,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.84,0.77,0.49,0.98,-0.02,41,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.81,0.71,0.39,0.93,-0.1,41,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.27,0.71,-0.02,45,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.79,0.73,0.54,0.98,-0.01,41,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.65,0.6,0.41,0.93,-0.19,41,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.62,0.56,0.55,0.91,-0.1,44,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.64,0.57,0.55,0.91,-0.1,44,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.17,0.81,-0.15,48,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.62,0.57,0.52,0.98,-0.04,44,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.62,0.58,0.55,0.95,-0.12,44,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.76,0.68,0.37,0.79,-0.09,43,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.74,0.66,0.44,0.79,-0.15,43,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.15,0.79,-0.26,47,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.7,0.64,0.37,0.84,-0.06,43,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.67,0.62,0.44,0.84,-0.14,43,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.76,0.66,0.29,0.79,-0.06,42,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.74,0.66,0.26,0.74,-0.11,42,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.15,0.76,-0.27,46,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.74,0.66,0.36,0.76,-0.04,42,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.72,0.65,0.29,0.71,-0.16,42,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.94,0.78,0.27,0.73,-0.08,41,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.9,0.77,0.27,0.68,-0.14,41,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.22,0.76,-0.28,45,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,0.85,0.73,0.34,0.73,-0.04,41,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.8,0.73,0.22,0.63,-0.22,41,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CH,0.82,0.89,0.61,1,0.04,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CH,0.85,0.84,0.61,0.94,-0.02,18,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.42,1,-0.03,24,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.86,0.93,0.65,1,0.06,23,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.86,0.82,0.61,0.96,-0.02,23,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CH,1.1,1.11,0.44,0.94,0.07,16,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CH,0.97,0.97,0.38,0.94,-0.01,16,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,3,CH,1,1,0.68,1,-0.05,22,1,Switzerland
All,EuroCOVIDhub-mean,inc death,3,CH,1.25,1.24,0.45,1,0.14,22,1,Switzerland
All,EuroCOVIDhub-median,inc death,3,CH,1,0.92,0.5,1,0,22,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CH,1.04,0.94,0.53,1,0.05,17,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CH,0.97,0.83,0.59,1,-0.02,17,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,2,CH,1,1,0.7,1,-0.03,23,1,Switzerland
All,EuroCOVIDhub-mean,inc death,2,CH,1.15,1.05,0.61,1,0.11,23,1,Switzerland
All,EuroCOVIDhub-median,inc death,2,CH,0.95,0.8,0.65,1,-0,23,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CH,1.36,1.35,0.33,0.93,0,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CH,1.19,1.15,0.27,0.93,-0.09,15,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,4,CH,1,1,0.76,1,-0.11,21,1,Switzerland
All,EuroCOVIDhub-mean,inc death,4,CH,1.6,1.58,0.29,0.95,0.17,21,1,Switzerland
All,EuroCOVIDhub-median,inc death,4,CH,1.2,1.03,0.24,1,-0,21,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CY,1.33,1.06,0.35,0.76,-0.15,17,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CY,1.36,1.09,0.29,0.71,-0.2,17,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.11,0.75,-0.26,28,1,Cyprus
All,EuroCOVIDhub-mean,inc case,1,CY,1.28,1.03,0.54,0.79,-0.2,24,1,Cyprus
All,EuroCOVIDhub-median,inc case,1,CY,1.33,1.02,0.46,0.75,-0.27,24,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CY,1.46,1.3,0.33,0.73,-0.21,15,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CY,1.35,1.22,0.27,0.67,-0.28,15,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.14,0.72,-0.37,29,1,Cyprus
All,EuroCOVIDhub-mean,inc case,2,CY,1.51,1.34,0.4,0.68,-0.21,25,1,Cyprus
All,EuroCOVIDhub-median,inc case,2,CY,1.21,1.13,0.4,0.76,-0.31,25,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CY,1.76,1.6,0.31,0.62,-0.22,13,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CY,1.47,1.36,0.38,0.54,-0.24,13,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.13,0.7,-0.4,23,1,Cyprus
All,EuroCOVIDhub-mean,inc case,3,CY,1.89,1.69,0.47,0.74,-0.25,19,1,Cyprus
All,EuroCOVIDhub-median,inc case,3,CY,1.29,1.23,0.37,0.68,-0.31,19,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CY,2.38,2.06,0.08,0.33,-0.23,12,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CY,1.62,1.45,0.17,0.42,-0.27,12,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.15,0.54,-0.39,26,1,Cyprus
All,EuroCOVIDhub-mean,inc case,4,CY,2.63,2.25,0.18,0.64,-0.2,22,1,Cyprus
All,EuroCOVIDhub-median,inc case,4,CY,1.17,1.09,0.18,0.59,-0.33,22,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CY,1.27,1.43,0.67,0.92,0.32,12,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CY,1.16,1.13,0.58,0.92,0.2,12,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.63,0.95,-0.23,19,1,Cyprus
All,EuroCOVIDhub-mean,inc death,3,CY,1.36,1.55,0.61,0.89,0.23,18,1,Cyprus
All,EuroCOVIDhub-median,inc death,3,CY,1.22,1.07,0.5,0.89,0.07,18,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CY,1.68,1.99,0.45,0.91,0.17,11,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CY,1.24,1.32,0.55,0.82,0.04,11,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.53,0.95,-0.25,19,1,Cyprus
All,EuroCOVIDhub-mean,inc death,4,CY,1.82,2.24,0.5,0.94,0.09,18,1,Cyprus
All,EuroCOVIDhub-median,inc death,4,CY,1.05,1.14,0.61,0.89,-0.06,18,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CY,0.92,1.03,0.62,0.77,0.2,13,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CY,0.87,0.88,0.54,0.85,0.1,13,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.5,0.9,-0.2,20,1,Cyprus
All,EuroCOVIDhub-mean,inc death,2,CY,0.93,1.06,0.53,0.84,0.13,19,1,Cyprus
All,EuroCOVIDhub-median,inc death,2,CY,0.85,0.84,0.47,0.89,0.02,19,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CY,0.83,0.84,0.43,0.79,0.26,14,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CY,0.81,0.81,0.43,0.79,0.25,14,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.29,0.9,-0.11,21,1,Cyprus
All,EuroCOVIDhub-mean,inc death,1,CY,0.83,0.85,0.45,0.9,0.13,20,1,Cyprus
All,EuroCOVIDhub-median,inc death,1,CY,0.78,0.76,0.45,0.85,0.06,20,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.57,0.56,0.59,0.95,0.02,44,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.55,0.55,0.55,0.95,0.02,44,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.33,0.98,0.15,48,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.55,0.53,0.59,0.98,0.02,44,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.54,0.54,0.48,0.95,0.03,44,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.51,0.49,0.58,0.98,0.07,43,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.52,0.5,0.51,0.98,0.09,43,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.49,0.91,0.19,47,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.5,0.48,0.58,0.95,0.09,43,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.6,0.55,0.51,0.95,0.12,43,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.56,0.53,0.6,0.93,0.09,42,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.58,0.54,0.5,0.93,0.07,42,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.48,0.8,0.23,46,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.57,0.54,0.55,0.93,0.13,42,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.67,0.62,0.43,0.88,0.09,42,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.66,0.64,0.56,0.88,0.1,41,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CZ,0.67,0.66,0.49,0.9,0.05,41,1,Czechia
All,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0.44,0.78,0.22,45,1,Czechia
All,EuroCOVIDhub-mean,inc death,4,CZ,0.69,0.69,0.56,0.85,0.15,41,1,Czechia
All,EuroCOVIDhub-median,inc death,4,CZ,0.8,0.78,0.46,0.85,0.08,41,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,DE,0.96,0.92,0.53,0.93,-0.03,15,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,DE,0.91,0.8,0.4,1,-0.11,15,1,Germany
All,EuroCOVIDhub-baseline,inc death,2,DE,1,1,0.56,1,0.24,18,1,Germany
All,EuroCOVIDhub-mean,inc death,2,DE,0.98,0.94,0.6,0.93,0.03,15,1,Germany
All,EuroCOVIDhub-median,inc death,2,DE,0.93,0.79,0.47,1,-0.1,15,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,DE,0.98,0.97,0.44,0.88,0.15,16,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,DE,0.83,0.75,0.44,1,0.08,16,1,Germany
All,EuroCOVIDhub-baseline,inc death,3,DE,1,1,0.53,1,0.17,19,1,Germany
All,EuroCOVIDhub-mean,inc death,3,DE,0.99,1.01,0.56,0.88,0.16,16,1,Germany
All,EuroCOVIDhub-median,inc death,3,DE,0.8,0.69,0.38,1,0.03,16,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,DE,0.77,0.77,0.79,1,0.07,19,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,DE,0.7,0.68,0.68,1,0.02,19,1,Germany
All,EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.48,1,0.15,23,1,Germany
All,EuroCOVIDhub-mean,inc death,1,DE,0.82,0.82,0.74,0.95,0.09,19,1,Germany
All,EuroCOVIDhub-median,inc death,1,DE,0.7,0.68,0.68,1,0.06,19,1,Germany
All,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.2,0.8,-0.15,44,1,Denmark
