weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-mean,inc case,4,BG,1.12,1.01,0.29,0.82,0.11,34,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.9,0.83,0.32,0.74,-0.03,34,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.49,0.61,0.7,1,-0.12,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.48,0.6,0.68,1,-0.14,37,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.17,0.9,0.05,41,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.51,0.61,0.7,1,-0.11,37,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.49,0.59,0.62,1,-0.14,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.44,0.48,0.69,1,-0.09,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.43,0.46,0.67,0.97,-0.13,36,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.2,0.85,-0.02,40,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.43,0.47,0.78,1,-0.07,36,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.4,0.45,0.69,0.97,-0.15,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.54,0.51,0.54,1,-0.05,35,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.53,0.5,0.49,0.94,-0.1,35,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.21,0.79,-0.05,39,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.51,0.49,0.6,1,-0.02,35,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.49,0.49,0.54,0.97,-0.15,35,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.69,0.61,0.5,1,0.03,34,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.68,0.59,0.38,0.94,-0.05,34,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.24,0.68,-0.06,38,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.65,0.57,0.56,1,0.03,34,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.6,0.55,0.44,0.91,-0.14,34,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.65,0.62,0.54,0.92,-0.11,37,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.65,0.61,0.54,0.92,-0.11,37,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.2,0.93,-0.1,41,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.67,0.64,0.49,1,-0.04,37,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.69,0.64,0.51,0.97,-0.14,37,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.67,0.65,0.39,0.83,-0.03,36,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.62,0.61,0.47,0.83,-0.1,36,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.17,0.9,-0.18,40,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.72,0.68,0.36,0.89,-0.02,36,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.65,0.65,0.44,0.86,-0.14,36,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.86,0.78,0.29,0.8,0.01,35,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.78,0.72,0.26,0.74,-0.05,35,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.18,0.87,-0.18,39,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.88,0.79,0.31,0.77,0.02,35,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.73,0.72,0.29,0.71,-0.12,35,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.91,0.87,0.32,0.74,-0.01,34,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.87,0.82,0.29,0.71,-0.07,34,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.26,0.87,-0.15,38,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,0.93,0.87,0.35,0.74,0.04,34,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.8,0.8,0.21,0.62,-0.15,34,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CH,0.69,0.73,0.55,1,-0.08,11,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CH,0.68,0.71,0.55,0.91,-0.15,11,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.41,1,-0.12,17,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.68,0.72,0.62,1,-0.03,16,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.61,0.64,0.62,0.94,-0.07,16,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CH,0.61,0.62,0.44,1,-0.38,9,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CH,0.63,0.62,0.33,1,-0.47,9,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,3,CH,1,1,0.73,1,-0.21,15,1,Switzerland
All,EuroCOVIDhub-mean,inc death,3,CH,0.65,0.64,0.53,1,-0.09,15,1,Switzerland
All,EuroCOVIDhub-median,inc death,3,CH,0.71,0.63,0.53,1,-0.23,15,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CH,0.67,0.61,0.6,1,-0.28,10,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CH,0.66,0.59,0.6,1,-0.34,10,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,2,CH,1,1,0.75,1,-0.24,16,1,Switzerland
All,EuroCOVIDhub-mean,inc death,2,CH,0.65,0.64,0.69,1,-0.06,16,1,Switzerland
All,EuroCOVIDhub-median,inc death,2,CH,0.59,0.55,0.69,1,-0.15,16,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CH,0.75,0.67,0.38,1,-0.62,8,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CH,0.81,0.7,0.25,1,-0.72,8,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,4,CH,1,1,0.79,1,-0.24,14,1,Switzerland
All,EuroCOVIDhub-mean,inc death,4,CH,0.77,0.68,0.36,1,-0.11,14,1,Switzerland
All,EuroCOVIDhub-median,inc death,4,CH,0.88,0.7,0.21,1,-0.28,14,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CY,0.78,0.72,0.4,0.8,-0.12,10,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CY,0.71,0.67,0.4,0.7,-0.19,10,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.14,0.9,-0.22,21,1,Cyprus
All,EuroCOVIDhub-mean,inc case,1,CY,0.79,0.74,0.59,0.82,-0.23,17,1,Cyprus
All,EuroCOVIDhub-median,inc case,1,CY,0.74,0.68,0.59,0.76,-0.28,17,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CY,0.67,0.65,0.5,0.88,-0.31,8,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CY,0.71,0.64,0.5,0.88,-0.4,8,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.18,0.86,-0.36,22,1,Cyprus
All,EuroCOVIDhub-mean,inc case,2,CY,0.78,0.75,0.5,0.78,-0.28,18,1,Cyprus
All,EuroCOVIDhub-median,inc case,2,CY,0.74,0.64,0.5,0.89,-0.36,18,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CY,0.78,0.67,0.33,1,-0.42,6,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CY,0.7,0.6,0.5,0.83,-0.47,6,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.19,0.88,-0.53,16,1,Cyprus
All,EuroCOVIDhub-mean,inc case,3,CY,0.72,0.67,0.58,1,-0.38,12,1,Cyprus
All,EuroCOVIDhub-median,inc case,3,CY,0.66,0.61,0.42,0.92,-0.47,12,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CY,1.32,1.27,0,0.6,-0.1,5,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CY,1.15,1.15,0.2,0.6,-0.16,5,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.21,0.74,-0.38,19,1,Cyprus
All,EuroCOVIDhub-mean,inc case,4,CY,1.38,1.36,0.2,0.73,-0.15,15,1,Cyprus
All,EuroCOVIDhub-median,inc case,4,CY,1.02,1.04,0.2,0.73,-0.31,15,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CY,1.03,0.98,0.6,1,0.32,5,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CY,0.75,0.8,0.6,1,0.12,5,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.67,1,-0.17,12,1,Cyprus
All,EuroCOVIDhub-mean,inc death,3,CY,0.98,0.94,0.55,0.91,0.15,11,1,Cyprus
All,EuroCOVIDhub-median,inc death,3,CY,0.77,0.69,0.55,0.91,0.01,11,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CY,1.12,1.41,0.25,1,0.3,4,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CY,0.7,0.71,0.5,1,0.05,4,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.67,1,-0.12,12,1,Cyprus
All,EuroCOVIDhub-mean,inc death,4,CY,1.08,1.33,0.45,1,0.03,11,1,Cyprus
All,EuroCOVIDhub-median,inc death,4,CY,0.6,0.77,0.64,1,-0.17,11,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CY,0.76,0.88,0.67,0.83,-0.05,6,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CY,0.69,0.69,0.5,0.83,-0.15,6,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.54,1,-0.15,13,1,Cyprus
All,EuroCOVIDhub-mean,inc death,2,CY,0.73,0.85,0.5,0.83,-0.05,12,1,Cyprus
All,EuroCOVIDhub-median,inc death,2,CY,0.61,0.66,0.5,0.92,-0.09,12,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CY,0.72,0.87,0.29,0.86,0.16,7,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CY,0.72,0.87,0.29,0.86,0.16,7,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.29,1,-0.14,14,1,Cyprus
All,EuroCOVIDhub-mean,inc death,1,CY,0.76,0.85,0.38,0.92,-0.01,13,1,Cyprus
All,EuroCOVIDhub-median,inc death,1,CY,0.74,0.8,0.31,0.92,-0.07,13,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.52,0.47,0.7,0.97,-0.04,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.51,0.48,0.68,1,-0.04,37,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.41,0.9,0.09,41,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.55,0.5,0.65,0.97,-0,37,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.58,0.5,0.65,0.97,-0.01,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.62,0.56,0.56,0.92,0.01,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.64,0.59,0.58,0.94,-0.04,36,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.5,0.8,0.04,40,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.62,0.57,0.56,0.89,0.03,36,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.72,0.64,0.47,0.86,-0.05,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.82,0.73,0.49,0.89,0.03,35,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.81,0.71,0.51,0.83,-0.06,35,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.56,0.77,0.04,39,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.79,0.73,0.51,0.89,0.05,35,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.76,0.66,0.4,0.77,-0.1,35,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.94,0.85,0.44,0.88,0.06,34,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.83,0.73,0.41,0.85,-0.07,34,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.53,0.79,0.01,38,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.92,0.86,0.5,0.91,0.07,34,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.88,0.72,0.41,0.82,-0.14,34,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.5,0.49,0.59,0.97,-0.02,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.46,0.48,0.57,0.97,-0.04,37,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.39,0.98,0.09,41,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.51,0.49,0.59,0.97,-0.01,37,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.45,0.47,0.51,0.97,-0.01,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.5,0.47,0.58,0.97,-0.01,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.52,0.48,0.56,0.97,-0,36,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.55,0.9,0.11,40,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.51,0.48,0.56,0.94,0.03,36,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.6,0.54,0.53,0.94,0.03,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.57,0.52,0.63,0.91,0,35,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.59,0.54,0.54,0.91,-0.03,35,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.54,0.79,0.13,39,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.6,0.56,0.6,0.91,0.06,35,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.71,0.63,0.46,0.86,-0.01,35,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.55,0.52,0.62,0.88,-0.01,34,1,Czechia
