weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,Overall,0.58,0.57,0.68,0.97,0.19,291,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,Overall,0.6,0.56,0.66,0.97,0.18,291,29,NA
All,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.27,0.93,0.25,425,32,NA
All,EuroCOVIDhub-mean,inc case,1,Overall,0.63,0.62,0.64,0.97,0.23,310,31,NA
All,EuroCOVIDhub-median,inc case,1,Overall,0.68,0.58,0.63,0.96,0.21,310,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,Overall,0.52,0.52,0.55,0.93,0.3,267,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,Overall,0.52,0.5,0.54,0.94,0.28,267,30,NA
All,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.31,0.88,0.27,394,31,NA
All,EuroCOVIDhub-mean,inc case,2,Overall,0.56,0.57,0.51,0.93,0.32,283,31,NA
All,EuroCOVIDhub-median,inc case,2,Overall,0.56,0.54,0.49,0.95,0.28,283,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,Overall,0.59,0.58,0.42,0.83,0.41,241,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,Overall,0.57,0.55,0.45,0.87,0.38,241,30,NA
All,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.32,0.84,0.3,366,31,NA
All,EuroCOVIDhub-mean,inc case,3,Overall,0.63,0.63,0.42,0.86,0.42,253,31,NA
All,EuroCOVIDhub-median,inc case,3,Overall,0.59,0.58,0.46,0.9,0.34,253,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,Overall,0.64,0.65,0.31,0.78,0.5,215,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,Overall,0.62,0.61,0.35,0.8,0.47,215,30,NA
All,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.32,0.8,0.35,340,31,NA
All,EuroCOVIDhub-mean,inc case,4,Overall,0.68,0.7,0.34,0.77,0.5,227,31,NA
All,EuroCOVIDhub-median,inc case,4,Overall,0.64,0.63,0.36,0.84,0.42,227,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,Overall,0.51,0.51,0.64,0.96,0.16,270,24,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,Overall,0.5,0.5,0.62,0.96,0.14,270,24,NA
All,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.39,0.94,0.2,406,32,NA
All,EuroCOVIDhub-mean,inc death,1,Overall,0.5,0.53,0.7,0.97,0.16,299,28,NA
All,EuroCOVIDhub-median,inc death,1,Overall,0.48,0.52,0.69,0.96,0.13,299,28,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,Overall,0.39,0.39,0.57,0.96,0.26,250,24,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,Overall,0.38,0.38,0.58,0.94,0.23,250,24,NA
All,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.51,0.9,0.23,377,29,NA
All,EuroCOVIDhub-mean,inc death,2,Overall,0.37,0.39,0.63,0.97,0.27,277,29,NA
All,EuroCOVIDhub-median,inc death,2,Overall,0.37,0.38,0.62,0.96,0.22,277,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,Overall,0.39,0.37,0.48,0.9,0.4,227,24,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,Overall,0.37,0.35,0.47,0.93,0.36,227,24,NA
All,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.51,0.85,0.25,355,29,NA
All,EuroCOVIDhub-mean,inc death,3,Overall,0.38,0.37,0.56,0.93,0.39,251,29,NA
All,EuroCOVIDhub-median,inc death,3,Overall,0.37,0.34,0.54,0.95,0.33,251,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,Overall,0.41,0.38,0.4,0.87,0.52,202,24,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,Overall,0.36,0.34,0.42,0.88,0.47,202,24,NA
All,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.53,0.81,0.3,326,29,NA
All,EuroCOVIDhub-mean,inc death,4,Overall,0.42,0.39,0.47,0.89,0.49,224,29,NA
All,EuroCOVIDhub-median,inc death,4,Overall,0.36,0.33,0.52,0.91,0.41,224,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BE,0.97,0.9,0.42,1,0.25,12,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BE,0.99,0.9,0.33,1,0.28,12,1,Belgium
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.25,1,0.22,16,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,1.02,0.92,0.42,1,0.28,12,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,1.03,0.88,0.42,1,0.25,12,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.69,0.78,0.64,1,0.37,11,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.71,0.77,0.64,1,0.39,11,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.2,1,0.33,15,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.7,0.75,0.64,1,0.36,11,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.62,0.71,0.64,1,0.39,11,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.66,0.77,0.4,0.9,0.49,10,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.65,0.75,0.5,1,0.46,10,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.29,1,0.36,14,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.67,0.75,0.5,1,0.44,10,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.58,0.71,0.7,1,0.43,10,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,0.69,0.8,0.33,1,0.63,9,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.68,0.78,0.44,1,0.58,9,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.23,1,0.37,13,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,0.62,0.75,0.44,0.89,0.57,9,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.59,0.71,0.56,0.89,0.5,9,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.7,0.58,0.75,1,0.21,12,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.69,0.54,0.83,1,0.18,12,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.81,1,0.21,16,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.66,0.56,0.75,1,0.16,12,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.62,0.51,0.92,1,0.13,12,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.47,0.45,0.73,0.91,0.35,11,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.47,0.43,0.73,0.91,0.34,11,1,Belgium
