weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,Overall,0.61,0.61,0.74,0.97,0.12,158,28,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,Overall,0.64,0.6,0.73,0.97,0.13,158,28,NA
All,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.22,0.91,0.14,281,32,NA
All,EuroCOVIDhub-mean,inc case,1,Overall,0.66,0.66,0.73,0.97,0.15,166,30,NA
All,EuroCOVIDhub-median,inc case,1,Overall,0.74,0.62,0.69,0.98,0.15,166,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,Overall,0.57,0.55,0.62,0.97,0.22,130,28,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,Overall,0.56,0.53,0.62,0.98,0.22,130,28,NA
All,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.27,0.85,0.12,251,31,NA
All,EuroCOVIDhub-mean,inc case,2,Overall,0.62,0.62,0.58,0.96,0.19,140,31,NA
All,EuroCOVIDhub-median,inc case,2,Overall,0.62,0.59,0.52,0.99,0.18,140,31,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,Overall,0.69,0.63,0.51,0.91,0.3,102,28,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,Overall,0.67,0.59,0.57,0.95,0.28,102,28,NA
All,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.31,0.81,0.14,222,31,NA
All,EuroCOVIDhub-mean,inc case,3,Overall,0.75,0.71,0.52,0.94,0.28,109,30,NA
All,EuroCOVIDhub-median,inc case,3,Overall,0.7,0.64,0.55,0.97,0.22,109,30,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,Overall,0.49,0.51,0.67,0.98,0.14,138,24,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,Overall,0.49,0.49,0.65,0.98,0.12,138,24,NA
All,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.34,0.93,0.12,259,32,NA
All,EuroCOVIDhub-mean,inc death,1,Overall,0.48,0.54,0.73,0.99,0.14,152,28,NA
All,EuroCOVIDhub-median,inc death,1,Overall,0.46,0.52,0.72,0.97,0.11,152,28,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,Overall,0.4,0.39,0.61,0.98,0.23,116,24,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,Overall,0.39,0.37,0.65,0.97,0.2,116,24,NA
All,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.44,0.87,0.11,227,29,NA
All,EuroCOVIDhub-mean,inc death,2,Overall,0.37,0.38,0.68,0.99,0.24,127,28,NA
All,EuroCOVIDhub-median,inc death,2,Overall,0.36,0.37,0.68,0.98,0.18,127,28,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,Overall,0.48,0.43,0.48,0.96,0.37,94,24,NA
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,Overall,0.45,0.39,0.51,0.98,0.33,94,24,NA
All,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.49,0.82,0.11,208,29,NA
All,EuroCOVIDhub-mean,inc death,3,Overall,0.47,0.41,0.62,0.99,0.37,104,29,NA
All,EuroCOVIDhub-median,inc death,3,Overall,0.44,0.36,0.6,0.99,0.3,104,29,NA
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BE,1.05,1.04,0.67,1,0.22,6,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BE,1.06,1.02,0.67,1,0.27,6,1,Belgium
All,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.3,1,0.14,10,1,Belgium
All,EuroCOVIDhub-mean,inc case,1,BE,1.1,1.04,0.67,1,0.23,6,1,Belgium
All,EuroCOVIDhub-median,inc case,1,BE,1.1,0.97,0.67,1,0.25,6,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BE,0.89,1.02,0.8,1,0.26,5,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.94,1.01,0.8,1,0.28,5,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.11,1,0.1,9,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.85,0.91,0.8,1,0.18,5,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.69,0.81,0.8,1,0.22,5,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.87,1.04,0.5,1,0.32,4,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.88,1.03,0.75,1,0.3,4,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.38,1,0.14,8,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.82,0.92,0.75,1,0.22,4,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.69,0.86,1,1,0.22,4,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.81,0.71,0.83,1,0.13,6,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.81,0.69,0.83,1,0.12,6,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.8,1,0.1,10,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.74,0.69,0.83,1,0.03,6,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.73,0.64,0.83,1,0.07,6,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.55,0.5,0.8,1,0.2,5,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.54,0.47,0.8,1,0.22,5,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,1,1,-0.07,9,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.65,0.51,0.8,1,0.14,5,1,Belgium
