weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-mean,inc case,3,BE,0.79,0.76,0.54,0.78,0.02,37,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.75,0.71,0.59,0.78,-0.05,37,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,0.9,0.89,0.47,0.81,0,36,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.85,0.82,0.47,0.81,-0.06,36,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.4,0.82,-0.1,40,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,0.87,0.85,0.44,0.75,0.02,36,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.75,0.7,0.53,0.78,-0.13,36,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.81,0.63,0.72,0.97,-0,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.81,0.62,0.64,0.97,-0.03,39,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.72,1,-0.02,43,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.78,0.62,0.72,0.97,-0.01,39,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.8,0.6,0.69,0.97,-0.03,39,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.63,0.53,0.68,0.95,0.04,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.68,0.53,0.68,0.95,0.01,38,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.79,1,-0.06,42,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.64,0.52,0.68,0.97,0.05,38,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.69,0.52,0.63,0.97,0.01,38,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.67,0.54,0.62,0.92,0.02,37,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.72,0.56,0.59,0.92,-0.01,37,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.85,1,-0.06,41,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.69,0.54,0.65,0.95,0.04,37,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.75,0.57,0.54,0.95,0.01,37,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.78,0.62,0.58,0.97,0.01,36,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.81,0.62,0.53,0.97,-0.05,36,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,0.88,1,-0.06,40,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.78,0.63,0.58,0.94,0.05,36,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.88,0.65,0.42,0.97,-0.04,36,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.67,0.65,0.64,0.92,-0.09,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.65,0.63,0.62,0.92,-0.09,39,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.23,0.93,0.07,43,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.68,0.66,0.64,0.97,-0.07,39,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.71,0.66,0.54,0.95,-0.11,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.78,0.7,0.53,0.84,-0.04,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.74,0.68,0.5,0.84,-0.09,38,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.26,0.76,0.05,42,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.79,0.7,0.55,0.89,-0.03,38,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.77,0.7,0.5,0.84,-0.09,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.91,0.83,0.41,0.78,0,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.84,0.77,0.38,0.81,-0.04,37,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.27,0.71,0.06,41,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.92,0.83,0.43,0.89,0.02,37,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.82,0.76,0.41,0.81,-0.06,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,1.11,1.02,0.28,0.78,0.06,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,1.01,0.9,0.25,0.75,-0.01,36,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.25,0.68,0.04,40,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,1.13,1.02,0.31,0.83,0.07,36,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.91,0.84,0.33,0.75,-0.06,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.49,0.61,0.72,1,-0.13,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.47,0.6,0.69,1,-0.15,39,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.19,0.91,0.08,43,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.51,0.62,0.72,1,-0.12,39,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.48,0.6,0.64,1,-0.15,39,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.43,0.47,0.71,1,-0.09,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.42,0.45,0.68,0.97,-0.14,38,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.19,0.86,0.02,42,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.41,0.46,0.79,1,-0.08,38,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.39,0.44,0.71,0.97,-0.16,38,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.51,0.49,0.57,1,-0.06,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.51,0.48,0.51,0.95,-0.11,37,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.2,0.8,-0.01,41,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.48,0.47,0.62,1,-0.03,37,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.47,0.47,0.57,0.97,-0.17,37,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.65,0.58,0.53,1,0.01,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.64,0.56,0.42,0.94,-0.07,36,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.22,0.68,-0.01,40,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.61,0.54,0.58,1,0.02,36,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.56,0.53,0.44,0.92,-0.16,36,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.78,0.75,0.51,0.9,-0.1,39,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.79,0.75,0.51,0.9,-0.11,39,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.19,0.88,-0.1,43,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.8,0.75,0.46,0.97,-0.04,39,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.83,0.78,0.49,0.95,-0.14,39,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.82,0.79,0.37,0.79,-0.03,38,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.78,0.75,0.45,0.79,-0.09,38,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.17,0.86,-0.18,42,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.86,0.79,0.34,0.84,-0.02,38,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.78,0.75,0.42,0.84,-0.13,38,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,0.85,0.75,0.3,0.81,0.02,37,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.77,0.69,0.27,0.76,-0.03,37,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.17,0.85,-0.18,41,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,0.88,0.77,0.32,0.78,0.03,37,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.76,0.71,0.27,0.73,-0.11,37,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,0.96,0.88,0.31,0.75,-0,36,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,0.92,0.83,0.28,0.72,-0.07,36,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.25,0.85,-0.18,40,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,0.96,0.86,0.33,0.75,0.04,36,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.83,0.79,0.22,0.64,-0.16,36,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CH,0.85,0.88,0.54,1,-0.01,13,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CH,0.83,0.84,0.54,0.92,-0.06,13,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.47,1,-0.09,19,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.81,0.85,0.61,1,0.02,18,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.73,0.74,0.61,0.94,-0.03,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CH,1,0.97,0.36,1,-0.15,11,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CH,0.96,0.9,0.27,1,-0.22,11,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,3,CH,1,1,0.71,1,-0.22,17,1,Switzerland
All,EuroCOVIDhub-mean,inc death,3,CH,1.07,1.02,0.47,1,0.02,17,1,Switzerland
All,EuroCOVIDhub-median,inc death,3,CH,0.99,0.83,0.47,1,-0.13,17,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CH,1.1,0.92,0.5,1,-0.08,12,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CH,1.02,0.84,0.5,1,-0.14,12,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,2,CH,1,1,0.78,1,-0.19,18,1,Switzerland
All,EuroCOVIDhub-mean,inc death,2,CH,1.08,0.93,0.61,1,0.03,18,1,Switzerland
All,EuroCOVIDhub-median,inc death,2,CH,0.87,0.72,0.61,1,-0.06,18,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CH,1.01,0.94,0.3,1,-0.35,10,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CH,1.01,0.89,0.2,1,-0.42,10,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,4,CH,1,1,0.75,1,-0.29,16,1,Switzerland
All,EuroCOVIDhub-mean,inc death,4,CH,1.08,0.99,0.31,1,-0.01,16,1,Switzerland
All,EuroCOVIDhub-median,inc death,4,CH,1.01,0.81,0.19,1,-0.17,16,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CY,0.89,0.82,0.33,0.75,-0.26,12,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CY,0.88,0.86,0.33,0.67,-0.32,12,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.13,0.87,-0.29,23,1,Cyprus
All,EuroCOVIDhub-mean,inc case,1,CY,0.86,0.8,0.58,0.79,-0.27,19,1,Cyprus
All,EuroCOVIDhub-median,inc case,1,CY,0.88,0.88,0.53,0.74,-0.35,19,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CY,0.86,0.88,0.5,0.8,-0.4,10,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CY,0.88,0.88,0.4,0.8,-0.48,10,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.17,0.83,-0.41,24,1,Cyprus
All,EuroCOVIDhub-mean,inc case,2,CY,0.85,0.83,0.5,0.75,-0.31,20,1,Cyprus
All,EuroCOVIDhub-median,inc case,2,CY,0.87,0.85,0.45,0.85,-0.4,20,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CY,0.89,0.83,0.38,0.88,-0.39,8,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CY,0.87,0.83,0.5,0.75,-0.42,8,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.17,0.83,-0.56,18,1,Cyprus
All,EuroCOVIDhub-mean,inc case,3,CY,0.85,0.76,0.57,0.93,-0.36,14,1,Cyprus
All,EuroCOVIDhub-median,inc case,3,CY,0.86,0.85,0.43,0.86,-0.44,14,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CY,1.04,0.92,0.14,0.57,-0.26,7,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CY,0.98,0.93,0.29,0.57,-0.3,7,1,Cyprus
All,EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.19,0.67,-0.44,21,1,Cyprus
All,EuroCOVIDhub-mean,inc case,4,CY,1.13,0.99,0.24,0.76,-0.21,17,1,Cyprus
All,EuroCOVIDhub-median,inc case,4,CY,0.92,0.86,0.24,0.71,-0.36,17,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CY,1.15,1.02,0.71,1,0.36,7,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CY,0.88,0.83,0.57,1,0.23,7,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.71,1,-0.16,14,1,Cyprus
All,EuroCOVIDhub-mean,inc death,3,CY,1.14,1.04,0.62,0.92,0.19,13,1,Cyprus
All,EuroCOVIDhub-median,inc death,3,CY,0.99,0.8,0.62,0.92,0.08,13,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CY,1.03,1.25,0.5,1,0.23,6,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CY,0.75,0.76,0.67,1,0.05,6,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.64,1,-0.15,14,1,Cyprus
All,EuroCOVIDhub-mean,inc death,4,CY,1.04,1.26,0.54,1,0.05,13,1,Cyprus
All,EuroCOVIDhub-median,inc death,4,CY,0.6,0.75,0.69,1,-0.11,13,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CY,0.88,0.98,0.62,0.88,0.1,8,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CY,0.81,0.81,0.5,0.88,0.02,8,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.6,1,-0.13,15,1,Cyprus
All,EuroCOVIDhub-mean,inc death,2,CY,0.87,0.94,0.5,0.86,0.04,14,1,Cyprus
All,EuroCOVIDhub-median,inc death,2,CY,0.76,0.77,0.5,0.93,-0,14,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CY,0.79,0.95,0.33,0.89,0.22,9,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CY,0.79,0.91,0.33,0.89,0.22,9,1,Cyprus
All,EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.38,1,-0.11,16,1,Cyprus
All,EuroCOVIDhub-mean,inc death,1,CY,0.81,0.93,0.4,0.93,0.05,15,1,Cyprus
All,EuroCOVIDhub-median,inc death,1,CY,0.8,0.85,0.4,0.93,-0.01,15,1,Cyprus
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.5,0.47,0.69,0.97,-0.02,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.51,0.47,0.67,1,-0.03,39,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.4,0.88,0.12,43,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.52,0.49,0.67,0.97,0.02,39,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.54,0.47,0.67,0.97,-0.01,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.6,0.53,0.55,0.92,0.05,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.61,0.55,0.58,0.95,-0,38,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.48,0.76,0.09,42,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.64,0.56,0.53,0.89,0.07,38,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.68,0.59,0.47,0.87,-0.01,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.77,0.67,0.46,0.86,0.08,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.76,0.65,0.49,0.81,-0,37,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.54,0.73,0.08,41,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.73,0.65,0.49,0.86,0.1,37,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.71,0.6,0.38,0.76,-0.04,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,1.01,0.91,0.42,0.83,0.11,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.91,0.8,0.39,0.81,-0.01,36,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.5,0.75,0.06,40,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.97,0.89,0.47,0.86,0.12,36,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.87,0.72,0.39,0.78,-0.07,36,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.55,0.54,0.59,0.95,-0.01,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.5,0.52,0.56,0.95,-0.01,39,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.37,0.98,0.12,43,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.53,0.5,0.59,0.97,0.01,39,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.48,0.49,0.51,0.97,0.01,39,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.51,0.48,0.55,0.97,0.03,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.54,0.5,0.53,0.97,0.04,38,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.52,0.9,0.15,42,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.51,0.48,0.55,0.95,0.06,38,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.6,0.55,0.5,0.95,0.07,38,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.59,0.54,0.62,0.92,0.04,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.61,0.56,0.51,0.92,0.01,37,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.51,0.8,0.17,41,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.62,0.57,0.57,0.92,0.09,37,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.73,0.66,0.43,0.86,0.04,37,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.72,0.7,0.58,0.86,0.04,36,1,Czechia
