weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BE,0.91,0.97,0.69,0.92,-0.03,26,1,Belgium
All,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.53,1,0.04,30,1,Belgium
All,EuroCOVIDhub-mean,inc case,2,BE,0.91,0.94,0.73,0.92,0.02,26,1,Belgium
All,EuroCOVIDhub-median,inc case,2,BE,0.83,0.91,0.73,0.88,-0.02,26,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BE,0.94,1.04,0.56,0.84,0.06,25,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BE,0.84,0.95,0.64,0.88,-0.02,25,1,Belgium
All,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.59,1,0.07,29,1,Belgium
All,EuroCOVIDhub-mean,inc case,3,BE,0.94,1.01,0.64,0.88,0.08,25,1,Belgium
All,EuroCOVIDhub-median,inc case,3,BE,0.79,0.91,0.76,0.88,-0.04,25,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BE,1.05,1.22,0.54,0.88,0.1,24,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BE,0.85,0.96,0.58,0.88,0.02,24,1,Belgium
All,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.54,1,0.05,28,1,Belgium
All,EuroCOVIDhub-mean,inc case,4,BE,1.05,1.2,0.54,0.83,0.13,24,1,Belgium
All,EuroCOVIDhub-median,inc case,4,BE,0.77,0.91,0.67,0.83,-0.03,24,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BE,0.78,0.52,0.81,1,-0,27,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BE,0.77,0.5,0.81,1,-0.03,27,1,Belgium
All,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.9,1,0.08,31,1,Belgium
All,EuroCOVIDhub-mean,inc death,1,BE,0.75,0.51,0.78,1,-0.02,27,1,Belgium
All,EuroCOVIDhub-median,inc death,1,BE,0.72,0.47,0.81,1,-0.07,27,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BE,0.56,0.38,0.77,0.96,0.04,26,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BE,0.55,0.37,0.77,0.96,0,26,1,Belgium
All,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.97,1,0.03,30,1,Belgium
All,EuroCOVIDhub-mean,inc death,2,BE,0.58,0.38,0.77,1,0.04,26,1,Belgium
All,EuroCOVIDhub-median,inc death,2,BE,0.55,0.37,0.73,1,-0.02,26,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BE,0.56,0.37,0.68,0.96,0.05,25,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BE,0.57,0.36,0.68,0.96,0.03,25,1,Belgium
All,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.97,1,0.04,29,1,Belgium
All,EuroCOVIDhub-mean,inc death,3,BE,0.58,0.37,0.72,0.96,0.05,25,1,Belgium
All,EuroCOVIDhub-median,inc death,3,BE,0.56,0.36,0.64,0.96,0.03,25,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BE,0.55,0.36,0.71,1,0.1,24,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BE,0.55,0.35,0.62,1,0.03,24,1,Belgium
All,EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.05,28,1,Belgium
All,EuroCOVIDhub-mean,inc death,4,BE,0.5,0.35,0.71,1,0.12,24,1,Belgium
All,EuroCOVIDhub-median,inc death,4,BE,0.54,0.34,0.54,1,0,24,1,Belgium
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,BG,0.53,0.55,0.7,0.96,-0.07,27,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,BG,0.5,0.51,0.67,0.96,-0.07,27,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.29,0.97,0.02,31,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,1,BG,0.56,0.56,0.7,1,-0.06,27,1,Bulgaria
All,EuroCOVIDhub-median,inc case,1,BG,0.57,0.52,0.59,1,-0.1,27,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,BG,0.64,0.61,0.58,0.92,0,26,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,BG,0.59,0.56,0.54,0.92,-0.06,26,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.37,0.83,0.02,30,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,2,BG,0.66,0.61,0.62,0.92,-0,26,1,Bulgaria
All,EuroCOVIDhub-median,inc case,2,BG,0.58,0.56,0.54,0.88,-0.07,26,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,BG,0.87,0.81,0.4,0.8,0.08,25,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,BG,0.75,0.72,0.4,0.84,0.01,25,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.38,0.83,0.02,29,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,3,BG,0.87,0.8,0.44,0.92,0.07,25,1,Bulgaria
All,EuroCOVIDhub-median,inc case,3,BG,0.69,0.68,0.44,0.84,-0.03,25,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,BG,1.12,1.16,0.29,0.79,0.14,24,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,BG,0.95,0.95,0.29,0.75,0.05,24,1,Bulgaria
All,EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.32,0.79,0.01,28,1,Bulgaria
All,EuroCOVIDhub-mean,inc case,4,BG,1.11,1.11,0.33,0.83,0.14,24,1,Bulgaria
All,EuroCOVIDhub-median,inc case,4,BG,0.78,0.84,0.42,0.75,-0.02,24,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,BG,0.45,0.57,0.67,1,-0.16,27,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,BG,0.43,0.55,0.67,1,-0.2,27,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.19,0.97,0.03,31,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,1,BG,0.48,0.58,0.67,1,-0.15,27,1,Bulgaria
All,EuroCOVIDhub-median,inc death,1,BG,0.45,0.56,0.59,1,-0.2,27,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,BG,0.31,0.4,0.73,1,-0.12,26,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,BG,0.31,0.39,0.73,0.96,-0.15,26,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.27,0.93,-0.03,30,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,2,BG,0.31,0.39,0.85,1,-0.1,26,1,Bulgaria
All,EuroCOVIDhub-median,inc death,2,BG,0.29,0.38,0.77,0.96,-0.17,26,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,BG,0.36,0.37,0.64,1,-0.05,25,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,BG,0.37,0.36,0.56,0.92,-0.1,25,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.28,0.9,-0.02,29,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,3,BG,0.33,0.35,0.72,1,-0.02,25,1,Bulgaria
All,EuroCOVIDhub-median,inc death,3,BG,0.3,0.34,0.64,0.96,-0.17,25,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,BG,0.44,0.42,0.58,1,0.02,24,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,BG,0.45,0.42,0.46,0.92,-0.06,24,1,Bulgaria
All,EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.29,0.79,-0,28,1,Bulgaria
All,EuroCOVIDhub-mean,inc death,4,BG,0.4,0.38,0.67,1,0.02,24,1,Bulgaria
All,EuroCOVIDhub-median,inc death,4,BG,0.35,0.36,0.54,0.88,-0.16,24,1,Bulgaria
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CH,0.73,0.76,0.63,0.89,0.02,27,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CH,0.73,0.74,0.63,0.89,0.03,27,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.23,1,0.05,31,1,Switzerland
All,EuroCOVIDhub-mean,inc case,1,CH,0.77,0.78,0.56,1,0.08,27,1,Switzerland
All,EuroCOVIDhub-median,inc case,1,CH,0.75,0.74,0.59,0.96,-0.01,27,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CH,0.82,0.96,0.46,0.81,0.16,26,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CH,0.75,0.89,0.54,0.85,0.09,26,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.2,1,-0.01,30,1,Switzerland
All,EuroCOVIDhub-mean,inc case,2,CH,0.91,1.02,0.42,0.88,0.18,26,1,Switzerland
All,EuroCOVIDhub-median,inc case,2,CH,0.75,0.87,0.5,0.85,0.04,26,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CH,1.15,1.24,0.32,0.84,0.24,25,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CH,0.96,1.06,0.32,0.8,0.2,25,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.21,1,-0.02,29,1,Switzerland
All,EuroCOVIDhub-mean,inc case,3,CH,1.2,1.3,0.36,0.8,0.28,25,1,Switzerland
All,EuroCOVIDhub-median,inc case,3,CH,0.82,0.93,0.32,0.8,0.14,25,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CH,1.26,1.45,0.29,0.75,0.23,24,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CH,1.12,1.23,0.29,0.79,0.17,24,1,Switzerland
All,EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.29,1,0.01,28,1,Switzerland
All,EuroCOVIDhub-mean,inc case,4,CH,1.31,1.47,0.42,0.75,0.3,24,1,Switzerland
All,EuroCOVIDhub-median,inc case,4,CH,0.88,1.06,0.29,0.67,0.11,24,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.57,1,0.24,7,1,Switzerland
All,EuroCOVIDhub-mean,inc death,1,CH,0.68,0.74,0.5,1,0.08,6,1,Switzerland
All,EuroCOVIDhub-median,inc death,1,CH,0.58,0.67,0.5,1,0.13,6,1,Switzerland
All,EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,-0,6,1,Switzerland
All,EuroCOVIDhub-mean,inc death,2,CH,1.37,0.8,0.83,1,0.22,6,1,Switzerland
All,EuroCOVIDhub-median,inc death,2,CH,1.29,0.72,0.83,1,0.17,6,1,Switzerland
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,CZ,0.3,0.35,0.81,1,-0.07,27,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,CZ,0.28,0.33,0.78,1,-0.07,27,1,Czechia
All,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0.55,1,0.23,31,1,Czechia
All,EuroCOVIDhub-mean,inc case,1,CZ,0.32,0.34,0.78,1,-0.02,27,1,Czechia
All,EuroCOVIDhub-median,inc case,1,CZ,0.4,0.33,0.74,1,-0.01,27,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,CZ,0.27,0.29,0.65,1,-0.01,26,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,CZ,0.29,0.29,0.69,1,-0.07,26,1,Czechia
All,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0.67,0.93,0.23,30,1,Czechia
All,EuroCOVIDhub-mean,inc case,2,CZ,0.3,0.29,0.65,1,0.02,26,1,Czechia
All,EuroCOVIDhub-median,inc case,2,CZ,0.33,0.3,0.58,0.88,-0.06,26,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,CZ,0.27,0.29,0.6,1,0.06,25,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,CZ,0.26,0.27,0.6,0.96,-0.05,25,1,Czechia
All,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0.69,0.9,0.25,29,1,Czechia
All,EuroCOVIDhub-mean,inc case,3,CZ,0.29,0.29,0.64,1,0.08,25,1,Czechia
All,EuroCOVIDhub-median,inc case,3,CZ,0.26,0.28,0.52,0.88,-0.09,25,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,CZ,0.33,0.32,0.5,0.96,0.12,24,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,CZ,0.29,0.29,0.46,0.96,-0.05,24,1,Czechia
All,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0.68,0.89,0.27,28,1,Czechia
All,EuroCOVIDhub-mean,inc case,4,CZ,0.35,0.32,0.58,1,0.14,24,1,Czechia
All,EuroCOVIDhub-median,inc case,4,CZ,0.29,0.28,0.5,0.92,-0.12,24,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,CZ,0.29,0.32,0.63,0.96,0.01,27,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,CZ,0.27,0.31,0.56,0.96,0.01,27,1,Czechia
All,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0.52,0.97,0.28,31,1,Czechia
All,EuroCOVIDhub-mean,inc death,1,CZ,0.31,0.33,0.67,0.96,0.04,27,1,Czechia
All,EuroCOVIDhub-median,inc death,1,CZ,0.27,0.31,0.52,0.96,0.03,27,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,CZ,0.19,0.21,0.65,0.96,0.02,26,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,CZ,0.18,0.2,0.65,0.96,0.03,26,1,Czechia
All,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0.6,0.87,0.34,30,1,Czechia
All,EuroCOVIDhub-mean,inc death,2,CZ,0.2,0.21,0.69,0.96,0.06,26,1,Czechia
All,EuroCOVIDhub-median,inc death,2,CZ,0.21,0.21,0.65,0.96,0.06,26,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,CZ,0.15,0.16,0.76,0.96,0.05,25,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,CZ,0.15,0.16,0.68,0.96,0.01,25,1,Czechia
All,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0.59,0.79,0.41,29,1,Czechia
All,EuroCOVIDhub-mean,inc death,3,CZ,0.18,0.17,0.72,0.96,0.12,25,1,Czechia
All,EuroCOVIDhub-median,inc death,3,CZ,0.19,0.18,0.6,0.96,0.06,25,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,4,CZ,0.13,0.15,0.79,0.92,0.09,24,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,4,CZ,0.14,0.14,0.67,0.96,0.02,24,1,Czechia
All,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,0.57,0.79,0.4,28,1,Czechia
All,EuroCOVIDhub-mean,inc death,4,CZ,0.15,0.15,0.79,0.92,0.16,24,1,Czechia
All,EuroCOVIDhub-median,inc death,4,CZ,0.15,0.14,0.62,0.92,0.05,24,1,Czechia
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DE,0.79,0.78,0.31,0.94,0.05,16,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DE,0.8,0.77,0.31,0.88,0.01,16,1,Germany
All,EuroCOVIDhub-baseline,inc case,2,DE,1,1,0.33,0.94,-0.08,18,1,Germany
All,EuroCOVIDhub-mean,inc case,2,DE,0.76,0.74,0.28,1,0.08,18,1,Germany
All,EuroCOVIDhub-median,inc case,2,DE,0.8,0.76,0.28,0.89,0.04,18,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,DE,0.95,0.99,0.47,0.73,0.12,15,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,DE,0.95,0.96,0.4,0.73,0.05,15,1,Germany
All,EuroCOVIDhub-baseline,inc case,3,DE,1,1,0.39,0.89,-0.14,18,1,Germany
All,EuroCOVIDhub-mean,inc case,3,DE,0.9,0.92,0.41,0.88,0.14,17,1,Germany
All,EuroCOVIDhub-median,inc case,3,DE,0.91,0.89,0.35,0.76,0.06,17,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DE,0.66,0.62,0.53,1,-0.01,17,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DE,0.65,0.61,0.47,1,0.02,17,1,Germany
All,EuroCOVIDhub-baseline,inc case,1,DE,1,1,0.37,1,-0.17,19,1,Germany
All,EuroCOVIDhub-mean,inc case,1,DE,0.63,0.62,0.5,1,0.03,18,1,Germany
All,EuroCOVIDhub-median,inc case,1,DE,0.66,0.62,0.5,1,0.07,18,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,DE,1.23,1.35,0.5,0.71,0.11,14,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,DE,1.21,1.26,0.36,0.71,0.01,14,1,Germany
All,EuroCOVIDhub-baseline,inc case,4,DE,1,1,0.38,0.81,-0.15,16,1,Germany
All,EuroCOVIDhub-mean,inc case,4,DE,1.16,1.25,0.4,0.67,0.21,15,1,Germany
All,EuroCOVIDhub-median,inc case,4,DE,1.11,1.12,0.33,0.67,0.08,15,1,Germany
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,1,DK,0.93,0.91,0.44,0.93,-0.02,27,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,1,DK,0.94,0.94,0.44,0.89,-0.02,27,1,Denmark
All,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.29,1,0.05,31,1,Denmark
All,EuroCOVIDhub-mean,inc case,1,DK,0.93,0.91,0.52,0.89,-0,27,1,Denmark
All,EuroCOVIDhub-median,inc case,1,DK,0.94,0.95,0.44,0.78,-0.01,27,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,2,DK,0.97,1.05,0.46,0.88,0.04,26,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,2,DK,1.01,1.06,0.42,0.85,0,26,1,Denmark
All,EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.43,1,-0.03,30,1,Denmark
All,EuroCOVIDhub-mean,inc case,2,DK,1,1.07,0.5,0.88,0.04,26,1,Denmark
All,EuroCOVIDhub-median,inc case,2,DK,1.02,1.1,0.46,0.88,-0.01,26,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,3,DK,1.08,1.24,0.52,0.76,0.06,25,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,3,DK,1.04,1.2,0.44,0.76,0.01,25,1,Denmark
All,EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.41,1,0.02,29,1,Denmark
All,EuroCOVIDhub-mean,inc case,3,DK,1.11,1.28,0.48,0.8,0.07,25,1,Denmark
All,EuroCOVIDhub-median,inc case,3,DK,1.09,1.26,0.4,0.72,-0.02,25,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc case,4,DK,1.21,1.36,0.42,0.75,0.14,24,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc case,4,DK,1.1,1.24,0.33,0.75,0.05,24,1,Denmark
All,EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.46,1,0.01,28,1,Denmark
All,EuroCOVIDhub-mean,inc case,4,DK,1.27,1.43,0.54,0.79,0.15,24,1,Denmark
All,EuroCOVIDhub-median,inc case,4,DK,1.1,1.26,0.38,0.83,0.03,24,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,1,DK,0.83,0.88,0.48,0.93,0.06,27,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,1,DK,0.86,0.84,0.48,0.93,0.03,27,1,Denmark
All,EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.65,1,0.02,31,1,Denmark
All,EuroCOVIDhub-mean,inc death,1,DK,0.87,0.91,0.52,0.93,0.1,27,1,Denmark
All,EuroCOVIDhub-median,inc death,1,DK,0.86,0.88,0.44,0.96,0.03,27,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,2,DK,0.87,0.79,0.54,0.92,0.08,26,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,2,DK,0.91,0.76,0.54,0.96,0.03,26,1,Denmark
All,EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.8,1,-0.02,30,1,Denmark
All,EuroCOVIDhub-mean,inc death,2,DK,0.87,0.79,0.54,0.96,0.09,26,1,Denmark
All,EuroCOVIDhub-median,inc death,2,DK,0.89,0.8,0.46,0.96,0.06,26,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_mean,inc death,3,DK,1.06,0.84,0.56,0.88,0.12,25,1,Denmark
All,EuroCOVIDhub-All_relative_skill_weighted_median,inc death,3,DK,1.13,0.8,0.4,0.84,0.06,25,1,Denmark
All,EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.93,1,-0.01,29,1,Denmark
All,EuroCOVIDhub-mean,inc death,3,DK,1.04,0.83,0.52,0.92,0.14,25,1,Denmark
