forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2024-01-29,1 wk ahead inc case,2024-02-03,PL,point,NA,2870,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.01,1380,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.025,1567,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.05,1741,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.1,1957,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.15,2113,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.2,2243,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.25,2359,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.3,2466,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.35,2569,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.4,2669,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.45,2769,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.5,2870,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.55,2954,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.6,3041,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.65,3132,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.7,3230,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.75,3337,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.8,3457,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.85,3601,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.9,3785,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.95,4066,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.975,4317,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.99,4618,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,point,NA,2210,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.01,535,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.025,684,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.05,838,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.1,1052,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.15,1221,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.2,1371,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.25,1511,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.3,1648,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.35,1783,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.4,1921,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.45,2062,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.5,2210,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.55,2322,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.6,2441,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.65,2568,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.7,2707,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.75,2863,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.8,3044,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.85,3266,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.9,3562,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.95,4035,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.975,4481,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.99,5044,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,point,NA,1701,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.01,162,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.025,244,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.05,342,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.1,498,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.15,637,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.2,772,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.25,908,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.3,1047,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.35,1194,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.4,1349,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.45,1518,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.5,1701,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.55,1839,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.6,1988,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.65,2152,forecast
