forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2024-03-18,1 wk ahead inc case,2024-03-23,PL,point,NA,309,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.01,119,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.025,141,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.05,162,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.1,189,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.15,209,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.2,226,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.25,241,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.3,255,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.35,269,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.4,282,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.45,296,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.5,309,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.55,325,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.6,341,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.65,359,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.7,378,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.75,400,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.8,425,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.85,456,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.9,496,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.95,561,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.975,622,forecast
2024-03-18,1 wk ahead inc case,2024-03-23,PL,quantile,0.99,698,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,point,NA,225,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.01,38,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.025,52,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.05,68,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.1,90,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.15,108,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.2,125,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.25,141,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.3,157,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.35,173,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.4,189,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.45,207,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.5,225,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.55,248,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.6,274,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.65,304,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.7,337,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.75,377,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.8,427,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.85,492,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.9,585,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.95,753,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.975,931,forecast
2024-03-18,2 wk ahead inc case,2024-03-30,PL,quantile,0.99,1185,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,point,NA,159,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.01,9,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.025,15,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.05,22,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.1,35,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.15,48,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.2,60,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.25,74,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.3,88,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.35,103,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.4,120,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.45,138,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.5,159,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.55,187,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.6,221,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.65,262,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.7,313,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.75,378,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.8,465,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.85,591,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.9,793,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.95,1215,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.975,1744,forecast
2024-03-18,3 wk ahead inc case,2024-04-06,PL,quantile,0.99,2626,forecast
2024-03-18,4 wk ahead inc case,2024-04-13,PL,point,NA,110,forecast
2024-03-18,4 wk ahead inc case,2024-04-13,PL,quantile,0.01,2,forecast
2024-03-18,4 wk ahead inc case,2024-04-13,PL,quantile,0.025,3,forecast
2024-03-18,4 wk ahead inc case,2024-04-13,PL,quantile,0.05,6,forecast
2024-03-18,4 wk ahead inc case,2024-04-13,PL,quantile,0.1,12,forecast
2024-03-18,4 wk ahead inc case,2024-04-13,PL,quantile,0.15,19,forecast
2024-03-18,4 wk ahead inc case,2024-04-13,PL,quantile,0.2,26,forecast
2024-03-18,4 wk ahead inc case,2024-04-13,PL,quantile,0.25,35,forecast
