"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","point","NA",735,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.01,328,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.025,375,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.05,418,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.1,471,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.15,510,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.2,543,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.25,572,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.3,600,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.35,629,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.4,658,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.45,690,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.5,735,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.55,781,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.6,815,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.65,846,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.7,877,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.75,909,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.8,944,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.85,983,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.9,1030,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.95,1099,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.975,1158,"forecast"
2023-05-08,"1 wk ahead inc case",2023-05-13,"PL","quantile",0.99,1225,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","point","NA",439,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.01,152,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.025,182,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.05,211,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.1,247,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.15,275,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.2,298,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.25,320,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.3,341,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.35,362,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.4,383,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.45,407,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.5,439,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.55,473,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.6,500,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.65,527,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.7,555,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.75,584,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.8,617,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.85,655,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.9,704,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.95,778,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.975,844,"forecast"
2023-05-08,"2 wk ahead inc case",2023-05-20,"PL","quantile",0.99,923,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","point","NA",221,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.01,53,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.025,68,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.05,83,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.1,103,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.15,119,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.2,133,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.25,147,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.3,160,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.35,173,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.4,187,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.45,202,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.5,221,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.55,244,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.6,263,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.65,283,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.7,304,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.75,328,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.8,355,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.85,388,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.9,432,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.95,502,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.975,568,"forecast"
2023-05-08,"3 wk ahead inc case",2023-05-27,"PL","quantile",0.99,652,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","point","NA",108,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.01,16,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.025,23,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.05,30,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.1,40,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.15,48,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.2,56,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.25,64,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.3,71,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.35,79,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.4,87,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.45,96,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.5,108,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.55,122,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.6,135,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.65,149,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.7,164,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.75,182,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.8,203,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.85,230,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.9,267,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.95,330,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.975,394,"forecast"
2023-05-08,"4 wk ahead inc case",2023-06-03,"PL","quantile",0.99,478,"forecast"
