"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","point","NA",2445,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.01,1506,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.025,1602,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.05,1690,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.1,1800,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.15,1880,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.2,1948,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.25,2012,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.3,2073,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.35,2136,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.4,2204,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.45,2284,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.5,2445,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.55,2600,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.6,2677,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.65,2743,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.7,2804,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.75,2866,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.8,2930,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.85,3001,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.9,3087,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.95,3207,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.975,3307,"forecast"
2022-11-14,"1 wk ahead inc case",2022-11-19,"PL","quantile",0.99,3419,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","point","NA",1875,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.01,774,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.025,883,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.05,987,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.1,1120,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.15,1220,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.2,1307,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.25,1387,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.3,1465,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.35,1543,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.4,1626,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.45,1718,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.5,1875,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.55,2021,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.6,2109,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.65,2191,"forecast"
2022-11-14,"2 wk ahead inc case",2022-11-26,"PL","quantile",0.7,2273,"forecast"
