"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","point","NA",5472,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.01,3596,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.025,3863,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.05,4101,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.1,4385,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.15,4583,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.2,4743,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.25,4883,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.3,5011,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.35,5131,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.4,5246,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.45,5360,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.5,5472,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.55,5548,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.6,5625,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.65,5705,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.7,5790,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.75,5881,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.8,5984,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.85,6104,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.9,6257,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.95,6484,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.975,6683,"forecast"
2022-04-25,"1 wk ahead inc case",2022-04-30,"PL","quantile",0.99,6917,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","point","NA",4397,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.01,1147,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.025,1453,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.05,1765,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.1,2190,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.15,2520,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.2,2810,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.25,3080,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.3,3341,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.35,3598,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.4,3857,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.45,4122,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.5,4397,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.55,4589,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.6,4790,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.65,5004,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.7,5237,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.75,5497,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.8,5798,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.85,6164,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.9,6649,"forecast"
2022-04-25,"2 wk ahead inc case",2022-05-07,"PL","quantile",0.95,7418,"forecast"
