forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2024-01-01,1 wk ahead inc case,2024-01-06,PL,point,NA,5615,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.01,3548,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.025,3837,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.05,4096,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.1,4407,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.15,4625,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.2,4802,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.25,4957,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.3,5099,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.35,5233,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.4,5362,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.45,5489,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.5,5615,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.55,5722,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.6,5830,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.65,5944,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.7,6064,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.75,6194,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.8,6341,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.85,6514,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.9,6733,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.95,7063,forecast
2024-01-01,1 wk ahead inc case,2024-01-06,PL,quantile,0.975,7354,forecast
