"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","point","NA",1795,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.01,1332,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.025,1403,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.05,1464,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.1,1536,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.15,1585,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.2,1624,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.25,1657,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.3,1688,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.35,1716,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.4,1743,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.45,1769,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.5,1795,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.55,1821,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.6,1847,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.65,1875,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.7,1904,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.75,1935,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.8,1970,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.85,2011,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.9,2064,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.95,2142,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.975,2210,"forecast"
2022-06-27,"1 wk ahead inc case",2022-07-02,"PL","quantile",0.99,2290,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","point","NA",1453,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.01,614,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.025,716,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.05,812,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.1,932,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.15,1020,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.2,1094,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.25,1160,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.3,1221,"forecast"
2022-06-27,"2 wk ahead inc case",2022-07-09,"PL","quantile",0.35,1280,"forecast"
