"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","point","NA",467,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.01,210,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.025,239,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.05,267,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.1,300,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.15,325,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.2,345,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.25,364,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.3,382,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.35,400,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.4,418,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.45,439,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.5,467,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.55,496,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.6,518,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.65,537,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.7,557,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.75,577,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.8,599,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.85,623,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.9,653,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.95,697,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.975,733,"forecast"
2023-05-15,"1 wk ahead inc case",2023-05-20,"PL","quantile",0.99,775,"forecast"
