forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.010,246615
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.010,134600
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.010,71033
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.025,300528
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.025,175913
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.025,97954
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.050,358119
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.050,223930
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.050,131965
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.100,440908
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.100,299152
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.100,190065
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.150,509068
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.150,365976
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.150,245800
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.200,571780
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.200,430990
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.200,303208
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.250,632553
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.250,496981
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.250,364322
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.300,693342
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.300,565741
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.300,430744
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.350,755539
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.350,638777
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.350,504090
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.400,820350
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.400,717610
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.400,586221
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.450,888983
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.450,803972
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.450,679443
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.500,962797
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.500,899993
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.500,786772
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.550,1043457
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.550,1008451
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.550,912310
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.600,1133138
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.600,1133153
2022-01-24,forecast,3 wk ahead inc case,2022-02-12,ES,quantile,0.600,1061867
2022-01-24,forecast,1 wk ahead inc case,2022-01-29,ES,quantile,0.650,1234861
2022-01-24,forecast,2 wk ahead inc case,2022-02-05,ES,quantile,0.650,1279574
