forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.010,120429
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.010,59387
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.010,23379
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.025,146016
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.025,78352
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.025,32864
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.050,172781
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.050,99991
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.050,44701
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.100,210385
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.100,133187
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.100,64616
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.150,240682
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.150,162081
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.150,83418
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.200,268092
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.200,189742
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.200,102525
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.250,294271
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.250,217419
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.250,122615
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.300,320112
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.300,245878
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.300,144191
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.350,346222
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.350,275725
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.350,167739
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.400,373100
2022-01-10,forecast,2 wk ahead inc case,2022-01-22,ES,quantile,0.400,307543
2022-01-10,forecast,3 wk ahead inc case,2022-01-29,ES,quantile,0.400,193796
2022-01-10,forecast,1 wk ahead inc case,2022-01-15,ES,quantile,0.450,401221
