forecast_date,target,target_end_date,location,type,quantile,value
2021-10-18,1 wk ahead inc case,2021-10-23,AT,point,NA,14959
2021-10-18,1 wk ahead inc case,2021-10-23,BE,point,NA,17656
2021-10-18,1 wk ahead inc case,2021-10-23,BG,point,NA,22421
2021-10-18,1 wk ahead inc case,2021-10-23,CH,point,NA,5270
2021-10-18,1 wk ahead inc case,2021-10-23,CY,point,NA,884
2021-10-18,1 wk ahead inc case,2021-10-23,CZ,point,NA,11829
2021-10-18,1 wk ahead inc case,2021-10-23,DE,point,NA,69036
2021-10-18,1 wk ahead inc case,2021-10-23,DK,point,NA,5263
2021-10-18,1 wk ahead inc case,2021-10-23,EE,point,NA,9015
2021-10-18,1 wk ahead inc case,2021-10-23,ES,point,NA,8546
2021-10-18,1 wk ahead inc case,2021-10-23,FI,point,NA,3781
2021-10-18,1 wk ahead inc case,2021-10-23,FR,point,NA,28730
2021-10-18,1 wk ahead inc case,2021-10-23,GB,point,NA,310955
2021-10-18,1 wk ahead inc case,2021-10-23,GR,point,NA,17419
2021-10-18,1 wk ahead inc case,2021-10-23,HR,point,NA,10745
2021-10-18,1 wk ahead inc case,2021-10-23,HU,point,NA,6751
2021-10-18,1 wk ahead inc case,2021-10-23,IE,point,NA,12618
2021-10-18,1 wk ahead inc case,2021-10-23,IS,point,NA,289
2021-10-18,1 wk ahead inc case,2021-10-23,IT,point,NA,16466
2021-10-18,1 wk ahead inc case,2021-10-23,LI,point,NA,16
2021-10-18,1 wk ahead inc case,2021-10-23,LT,point,NA,18834
2021-10-18,1 wk ahead inc case,2021-10-23,LU,point,NA,732
2021-10-18,1 wk ahead inc case,2021-10-23,LV,point,NA,17972
2021-10-18,1 wk ahead inc case,2021-10-23,MT,point,NA,134
2021-10-18,1 wk ahead inc case,2021-10-23,NL,point,NA,29087
2021-10-18,1 wk ahead inc case,2021-10-23,NO,point,NA,2229
2021-10-18,1 wk ahead inc case,2021-10-23,PL,point,NA,22511
2021-10-18,1 wk ahead inc case,2021-10-23,PT,point,NA,4285
2021-10-18,1 wk ahead inc case,2021-10-23,RO,point,NA,111393
2021-10-18,1 wk ahead inc case,2021-10-23,SE,point,NA,4038
2021-10-18,1 wk ahead inc case,2021-10-23,SI,point,NA,7342
2021-10-18,1 wk ahead inc case,2021-10-23,SK,point,NA,12744
2021-10-18,2 wk ahead inc case,2021-10-30,AT,point,NA,16207
2021-10-18,2 wk ahead inc case,2021-10-30,BE,point,NA,18930
2021-10-18,2 wk ahead inc case,2021-10-30,BG,point,NA,26377
2021-10-18,2 wk ahead inc case,2021-10-30,CH,point,NA,4665
2021-10-18,2 wk ahead inc case,2021-10-30,CY,point,NA,959
2021-10-18,2 wk ahead inc case,2021-10-30,CZ,point,NA,16326
2021-10-18,2 wk ahead inc case,2021-10-30,DE,point,NA,74893
2021-10-18,2 wk ahead inc case,2021-10-30,DK,point,NA,5982
2021-10-18,2 wk ahead inc case,2021-10-30,EE,point,NA,10426
2021-10-18,2 wk ahead inc case,2021-10-30,ES,point,NA,7476
2021-10-18,2 wk ahead inc case,2021-10-30,FI,point,NA,3968
2021-10-18,2 wk ahead inc case,2021-10-30,FR,point,NA,29082
2021-10-18,2 wk ahead inc case,2021-10-30,GB,point,NA,330368
2021-10-18,2 wk ahead inc case,2021-10-30,GR,point,NA,18077
2021-10-18,2 wk ahead inc case,2021-10-30,HR,point,NA,11680
2021-10-18,2 wk ahead inc case,2021-10-30,HU,point,NA,8286
2021-10-18,2 wk ahead inc case,2021-10-30,IE,point,NA,13872
2021-10-18,2 wk ahead inc case,2021-10-30,IS,point,NA,295
2021-10-18,2 wk ahead inc case,2021-10-30,IT,point,NA,15607
2021-10-18,2 wk ahead inc case,2021-10-30,LI,point,NA,22
2021-10-18,2 wk ahead inc case,2021-10-30,LT,point,NA,20826
2021-10-18,2 wk ahead inc case,2021-10-30,LU,point,NA,763
2021-10-18,2 wk ahead inc case,2021-10-30,LV,point,NA,23023
2021-10-18,2 wk ahead inc case,2021-10-30,MT,point,NA,159
2021-10-18,2 wk ahead inc case,2021-10-30,NL,point,NA,37754
2021-10-18,2 wk ahead inc case,2021-10-30,NO,point,NA,1965
2021-10-18,2 wk ahead inc case,2021-10-30,PL,point,NA,30650
2021-10-18,2 wk ahead inc case,2021-10-30,PT,point,NA,4266
2021-10-18,2 wk ahead inc case,2021-10-30,RO,point,NA,120749
2021-10-18,2 wk ahead inc case,2021-10-30,SE,point,NA,3972
2021-10-18,2 wk ahead inc case,2021-10-30,SI,point,NA,8926
2021-10-18,2 wk ahead inc case,2021-10-30,SK,point,NA,14340
2021-10-18,3 wk ahead inc case,2021-11-06,AT,point,NA,17278
2021-10-18,3 wk ahead inc case,2021-11-06,BE,point,NA,20131
2021-10-18,3 wk ahead inc case,2021-11-06,BG,point,NA,30547
2021-10-18,3 wk ahead inc case,2021-11-06,CH,point,NA,4148
2021-10-18,3 wk ahead inc case,2021-11-06,CY,point,NA,1038
2021-10-18,3 wk ahead inc case,2021-11-06,CZ,point,NA,22846
2021-10-18,3 wk ahead inc case,2021-11-06,DE,point,NA,80398
2021-10-18,3 wk ahead inc case,2021-11-06,DK,point,NA,6819
2021-10-18,3 wk ahead inc case,2021-11-06,EE,point,NA,11679
2021-10-18,3 wk ahead inc case,2021-11-06,ES,point,NA,6608
2021-10-18,3 wk ahead inc case,2021-11-06,FI,point,NA,4123
2021-10-18,3 wk ahead inc case,2021-11-06,FR,point,NA,29394
2021-10-18,3 wk ahead inc case,2021-11-06,GB,point,NA,339469
2021-10-18,3 wk ahead inc case,2021-11-06,GR,point,NA,18566
2021-10-18,3 wk ahead inc case,2021-11-06,HR,point,NA,12493
2021-10-18,3 wk ahead inc case,2021-11-06,HU,point,NA,10222
2021-10-18,3 wk ahead inc case,2021-11-06,IE,point,NA,15101
2021-10-18,3 wk ahead inc case,2021-11-06,IS,point,NA,306
2021-10-18,3 wk ahead inc case,2021-11-06,IT,point,NA,14712
2021-10-18,3 wk ahead inc case,2021-11-06,LI,point,NA,32
2021-10-18,3 wk ahead inc case,2021-11-06,LT,point,NA,22355
2021-10-18,3 wk ahead inc case,2021-11-06,LU,point,NA,791
2021-10-18,3 wk ahead inc case,2021-11-06,LV,point,NA,27739
2021-10-18,3 wk ahead inc case,2021-11-06,MT,point,NA,209
2021-10-18,3 wk ahead inc case,2021-11-06,NL,point,NA,48273
2021-10-18,3 wk ahead inc case,2021-11-06,NO,point,NA,1740
