forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,ES,quantile,0.01,19280
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,ES,quantile,0.01,14652
2021-05-31,forecast,3 wk ahead inc case,2021-06-19,ES,quantile,0.01,11071
2021-05-31,forecast,4 wk ahead inc case,2021-06-26,ES,quantile,0.01,8348
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,ES,quantile,0.025,20753
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,ES,quantile,0.025,16400
2021-05-31,forecast,3 wk ahead inc case,2021-06-19,ES,quantile,0.025,12897
2021-05-31,forecast,4 wk ahead inc case,2021-06-26,ES,quantile,0.025,10124
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,ES,quantile,0.05,22110
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,ES,quantile,0.05,18069
2021-05-31,forecast,3 wk ahead inc case,2021-06-19,ES,quantile,0.05,14707
2021-05-31,forecast,4 wk ahead inc case,2021-06-26,ES,quantile,0.05,11952
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,ES,quantile,0.1,23785
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,ES,quantile,0.1,20206
2021-05-31,forecast,3 wk ahead inc case,2021-06-19,ES,quantile,0.1,17110
2021-05-31,forecast,4 wk ahead inc case,2021-06-26,ES,quantile,0.1,14472
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,ES,quantile,0.15,24987
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,ES,quantile,0.15,21788
2021-05-31,forecast,3 wk ahead inc case,2021-06-19,ES,quantile,0.15,18950
2021-05-31,forecast,4 wk ahead inc case,2021-06-26,ES,quantile,0.15,16466
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,ES,quantile,0.2,25984
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,ES,quantile,0.2,23133
2021-05-31,forecast,3 wk ahead inc case,2021-06-19,ES,quantile,0.2,20553
2021-05-31,forecast,4 wk ahead inc case,2021-06-26,ES,quantile,0.2,18245
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,ES,quantile,0.25,26872
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,ES,quantile,0.25,24354
2021-05-31,forecast,3 wk ahead inc case,2021-06-19,ES,quantile,0.25,22035
2021-05-31,forecast,4 wk ahead inc case,2021-06-26,ES,quantile,0.25,19924
2021-05-31,forecast,1 wk ahead inc case,2021-06-05,ES,quantile,0.3,27695
2021-05-31,forecast,2 wk ahead inc case,2021-06-12,ES,quantile,0.3,25504
