"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.01,9412
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.01,5228
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.01,2887
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.01,1591
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.025,10138
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.025,5832
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.025,3339
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.025,1908
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.05,10807
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.05,6408
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.05,3784
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.05,2231
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.1,11634
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.1,7142
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.1,4372
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.1,2672
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.15,12227
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.15,7685
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.15,4818
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.15,3018
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.2,12720
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.2,8146
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.2,5206
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.2,3324
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.25,13159
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.25,8563
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.25,5563
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.25,3612
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.3,13566
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.3,8955
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.3,5904
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.3,3891
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.35,13954
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.35,9335
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.35,6239
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.35,4169
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.4,14333
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.4,9710
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.4,6575
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.4,4451
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.45,14709
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.45,10088
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.45,6917
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.45,4742
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.5,15088
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.5,10474
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.5,7271
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.5,5047
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.55,15478
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.55,10875
2021-09-20,"forecast","3 wk ahead inc case",2021-10-09,"ES","quantile",0.55,7642
2021-09-20,"forecast","4 wk ahead inc case",2021-10-16,"ES","quantile",0.55,5372
2021-09-20,"forecast","1 wk ahead inc case",2021-09-25,"ES","quantile",0.6,15884
2021-09-20,"forecast","2 wk ahead inc case",2021-10-02,"ES","quantile",0.6,11297
