forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.01,18243
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.01,11354
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.01,7023
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.01,4334
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.025,19726
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.025,12802
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.025,8265
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.025,5325
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.05,21098
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.05,14194
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.05,9507
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.05,6357
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.1,22799
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.1,15987
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.1,11173
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.1,7798
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.15,24023
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.15,17324
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.15,12459
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.15,8950
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.2,25042
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.2,18465
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.2,13585
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.2,9986
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.25,25951
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.25,19504
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.25,14633
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.25,10970
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.3,26795
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.3,20487
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.3,15642
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.3,11936
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.35,27602
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.35,21442
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.35,16639
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.35,12907
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.4,28391
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.4,22389
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.4,17644
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.4,13902
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.45,29175
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.45,23345
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.45,18674
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.45,14936
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.5,29968
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.5,24326
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.5,19747
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.5,16030
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.55,30782
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.55,25348
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.55,20881
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.55,17203
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.6,31632
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.6,26431
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.6,22100
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.6,18484
2021-05-17,forecast,1 wk ahead inc case,2021-05-22,ES,quantile,0.65,32535
2021-05-17,forecast,2 wk ahead inc case,2021-05-29,ES,quantile,0.65,27599
2021-05-17,forecast,3 wk ahead inc case,2021-06-05,ES,quantile,0.65,23435
2021-05-17,forecast,4 wk ahead inc case,2021-06-12,ES,quantile,0.65,19908
