"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.01,137497
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.01,127890
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.01,118230
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.01,109038
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.025,149030
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.025,144392
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.025,139180
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.025,133887
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.05,159719
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.05,160278
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.05,160145
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.05,159743
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.1,172999
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.1,180775
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.1,188265
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.1,195808
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.15,182576
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.15,196065
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.15,209976
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.15,224636
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.2,190565
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.2,209134
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.2,229004
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.2,250546
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.25,197697
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.25,221038
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.25,246697
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.25,275143
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.3,204329
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.3,232305
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.3,263747
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.3,299284
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.35,210673
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.35,243257
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.35,280597
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.35,323540
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.4,216874
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.4,254127
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.4,297580
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.4,348373
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.45,223048
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.45,265106
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.45,314989
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.45,374211
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.5,229296
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.5,276373
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.5,333117
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.5,401510
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.55,235718
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.55,288120
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.55,352287
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.55,430800
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.6,242428
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.6,300567
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.6,372897
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.6,462752
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.65,249565
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.65,313998
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.65,395466
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.65,498269
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.7,257313
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.7,328802
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.7,420731
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.7,538653
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.75,265945
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.75,345561
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.75,449810
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.75,585914
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.8,275897
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.8,365231
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.8,484562
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.8,643436
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.85,287970
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.85,389576
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.85,528472
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.85,717650
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.9,303913
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.9,422527
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.9,589417
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.9,823308
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.95,329181
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.95,476560
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.95,692912
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.95,1009188
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.975,352792
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.975,528990
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.975,797286
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.975,1204077
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","quantile",0.99,382383
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","quantile",0.99,597247
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","quantile",0.99,938567
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","quantile",0.99,1478475
2021-07-26,"forecast","1 wk ahead inc case",2021-07-31,"ES","point",NA,229296
2021-07-26,"forecast","2 wk ahead inc case",2021-08-07,"ES","point",NA,276373
2021-07-26,"forecast","3 wk ahead inc case",2021-08-14,"ES","point",NA,333117
2021-07-26,"forecast","4 wk ahead inc case",2021-08-21,"ES","point",NA,401510
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.01,16
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.01,8
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.01,4
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.01,2
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.025,22
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.025,12
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.025,6
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.025,3
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.05,28
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.05,17
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.05,10
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.05,6
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.1,38
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.1,25
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.1,17
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.1,11
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.15,46
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.15,33
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.15,24
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.15,17
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.2,54
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.2,42
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.2,32
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.2,24
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.25,61
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.25,50
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.25,41
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.25,33
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.3,69
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.3,59
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.3,50
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.3,43
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.35,78
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.35,69
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.35,62
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.35,55
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.4,86
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.4,80
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.4,74
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.4,69
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.45,96
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.45,93
2021-07-26,"forecast","3 wk ahead inc death",2021-08-14,"ES","quantile",0.45,89
2021-07-26,"forecast","4 wk ahead inc death",2021-08-21,"ES","quantile",0.45,86
2021-07-26,"forecast","1 wk ahead inc death",2021-07-31,"ES","quantile",0.5,106
2021-07-26,"forecast","2 wk ahead inc death",2021-08-07,"ES","quantile",0.5,107
