model,target_variable,location,horizon,weight
epiforecasts-EpiNow2,inc case,LV,2,0.17365725431062906
IEM_Health-CovidProject,inc case,LV,3,0.13425790766490958
ILM-EKF,inc case,LV,3,0.1407126147641841
LANL-GrowthRate,inc case,LV,3,0.19775826939831279
MUNI-ARIMA,inc case,LV,3,0.12195093279562622
RobertWalraven-ESG,inc case,LV,3,0.1306617137095995
USC-SIkJalpha,inc case,LV,3,0.11897651980061094
epiforecasts-EpiNow2,inc case,LV,3,0.15568204186675685
IEM_Health-CovidProject,inc case,LV,4,0.12866175229977198
ILM-EKF,inc case,LV,4,0.13715828311202105
LANL-GrowthRate,inc case,LV,4,0.19385037346498976
MUNI-ARIMA,inc case,LV,4,0.13461831490624288
RobertWalraven-ESG,inc case,LV,4,0.14115318456188575
USC-SIkJalpha,inc case,LV,4,0.11917031155634618
epiforecasts-EpiNow2,inc case,LV,4,0.14538778009874234
IEM_Health-CovidProject,inc death,LV,1,0.11407496038869287
ILM-EKF,inc death,LV,1,0.12456461191868763
LANL-GrowthRate,inc death,LV,1,0.10521476929054198
MUNI-ARIMA,inc death,LV,1,0.12041245818806472
RobertWalraven-ESG,inc death,LV,1,0.11288667955131068
UMass-MechBayes,inc death,LV,1,0.15051557273508087
USC-SIkJalpha,inc death,LV,1,0.11058286976454923
epiforecasts-EpiNow2,inc death,LV,1,0.161748078163072
IEM_Health-CovidProject,inc death,LV,2,0.11647089854603247
ILM-EKF,inc death,LV,2,0.11647089854603247
LANL-GrowthRate,inc death,LV,2,0.09653443843454944
MUNI-ARIMA,inc death,LV,2,0.1306746666614023
RobertWalraven-ESG,inc death,LV,2,0.09567252380566953
UMass-MechBayes,inc death,LV,2,0.17858871110391647
USC-SIkJalpha,inc death,LV,2,0.12459677518877894
epiforecasts-EpiNow2,inc death,LV,2,0.1409910877136183
IEM_Health-CovidProject,inc death,LV,3,0.09375143239093375
ILM-EKF,inc death,LV,3,0.11530348581413691
LANL-GrowthRate,inc death,LV,3,0.10236125781459093
MUNI-ARIMA,inc death,LV,3,0.09834709084146971
RobertWalraven-ESG,inc death,LV,3,0.10671705601946714
UMass-MechBayes,inc death,LV,3,0.20898756803812316
USC-SIkJalpha,inc death,LV,3,0.11530348581413691
epiforecasts-EpiNow2,inc death,LV,3,0.15922862326714143
IEM_Health-CovidProject,inc death,LV,4,0.09105891769848858
ILM-EKF,inc death,LV,4,0.12909618711684456
LANL-GrowthRate,inc death,LV,4,0.10735367139190233
MUNI-ARIMA,inc death,LV,4,0.09105891769848858
RobertWalraven-ESG,inc death,LV,4,0.11331776424700803
UMass-MechBayes,inc death,LV,4,0.19242639211756077
USC-SIkJalpha,inc death,LV,4,0.13970683263329756
epiforecasts-EpiNow2,inc death,LV,4,0.13598131709640962
IEM_Health-CovidProject,inc case,MT,1,0.10187678868968875
ILM-EKF,inc case,MT,1,0.07616031775831102
LANL-GrowthRate,inc case,MT,1,0.12966136742324022
MUNI-ARIMA,inc case,MT,1,0.3338090523023844
RobertWalraven-ESG,inc case,MT,1,0.12966136742324022
USC-SIkJalpha,inc case,MT,1,0.1052954728739065
epiforecasts-EpiNow2,inc case,MT,1,0.12353563352922887
IEM_Health-CovidProject,inc case,MT,2,0.11853889612172484
ILM-EKF,inc case,MT,2,0.14727559821183994
LANL-GrowthRate,inc case,MT,2,0.12960252642641915
MUNI-ARIMA,inc case,MT,2,0.26270782383733615
RobertWalraven-ESG,inc case,MT,2,0.17673071785420794
USC-SIkJalpha,inc case,MT,2,0.11302545909280741
epiforecasts-EpiNow2,inc case,MT,2,0.052118978455664544
IEM_Health-CovidProject,inc case,MT,3,0.13206958191463333
ILM-EKF,inc case,MT,3,0.12138748337742034
LANL-GrowthRate,inc case,MT,3,0.1487270066606231
MUNI-ARIMA,inc case,MT,3,0.2143986719393398
RobertWalraven-ESG,inc case,MT,3,0.16675452261948653
USC-SIkJalpha,inc case,MT,3,0.15873747826278042
epiforecasts-EpiNow2,inc case,MT,3,0.05792525522571637
IEM_Health-CovidProject,inc case,MT,4,0.11603603925981745
ILM-EKF,inc case,MT,4,0.12233256852197809
LANL-GrowthRate,inc case,MT,4,0.14217028233635293
MUNI-ARIMA,inc case,MT,4,0.1753433482148353
RobertWalraven-ESG,inc case,MT,4,0.15471471901308995
USC-SIkJalpha,inc case,MT,4,0.16611475094037026
epiforecasts-EpiNow2,inc case,MT,4,0.12328829171355606
IEM_Health-CovidProject,inc death,MT,1,0.07825230797458026
ILM-EKF,inc death,MT,1,0.05955049852153592
LANL-GrowthRate,inc death,MT,1,0.08024177343156112
MUNI-ARIMA,inc death,MT,1,0.4116751854314874
RobertWalraven-ESG,inc death,MT,1,0.07825230797458026
UMass-MechBayes,inc death,MT,1,0.1040497721420243
USC-SIkJalpha,inc death,MT,1,0.06962153871267802
epiforecasts-EpiNow2,inc death,MT,1,0.11835661581155264
IEM_Health-CovidProject,inc death,MT,2,0.07824916379163217
ILM-EKF,inc death,MT,2,0.0646406135670005
LANL-GrowthRate,inc death,MT,2,0.06915042381586098
MUNI-ARIMA,inc death,MT,2,0.5247296866027098
RobertWalraven-ESG,inc death,MT,2,0.07433670560205057
UMass-MechBayes,inc death,MT,2,0.067070711821399
USC-SIkJalpha,inc death,MT,2,0.05718208123234658
epiforecasts-EpiNow2,inc death,MT,2,0.0646406135670005
IEM_Health-CovidProject,inc death,MT,3,0.05978470718485791
ILM-EKF,inc death,MT,3,0.04767146585982134
LANL-GrowthRate,inc death,MT,3,0.07081295414128802
MUNI-ARIMA,inc death,MT,3,0.6078111897127222
RobertWalraven-ESG,inc death,MT,3,0.09004610217966254
UMass-MechBayes,inc death,MT,3,0.04895123675538702
USC-SIkJalpha,inc death,MT,3,0.04830287600366004
epiforecasts-EpiNow2,inc death,MT,3,0.026619468162600968
IEM_Health-CovidProject,inc death,MT,4,0.04612924726598942
ILM-EKF,inc death,MT,4,0.03656169968489532
LANL-GrowthRate,inc death,MT,4,0.05307343502646095
MUNI-ARIMA,inc death,MT,4,0.5484254952734298
RobertWalraven-ESG,inc death,MT,4,0.10073121341756874
UMass-MechBayes,inc death,MT,4,0.12655972967848378
USC-SIkJalpha,inc death,MT,4,0.04839048487706733
epiforecasts-EpiNow2,inc death,MT,4,0.04012869477610462
IEM_Health-CovidProject,inc case,NL,1,0.14035222570817102
ILM-EKF,inc case,NL,1,0.10567696994497583
LANL-GrowthRate,inc case,NL,1,0.20649522862811368
MUNI-ARIMA,inc case,NL,1,0.22179117148945543
RobertWalraven-ESG,inc case,NL,1,0.1115843782027695
USC-SIkJalpha,inc case,NL,1,0.1497090407553824
epiforecasts-EpiNow2,inc case,NL,1,0.06439098527113223
IEM_Health-CovidProject,inc case,NL,2,0.1740332809017394
ILM-EKF,inc case,NL,2,0.058959873202692074
LANL-GrowthRate,inc case,NL,2,0.17524184535244589
MUNI-ARIMA,inc case,NL,2,0.16073137408122426
RobertWalraven-ESG,inc case,NL,2,0.17524184535244589
USC-SIkJalpha,inc case,NL,2,0.1986994152027733
epiforecasts-EpiNow2,inc case,NL,2,0.0570923659066792
IEM_Health-CovidProject,inc case,NL,3,0.15944756242016794
ILM-EKF,inc case,NL,3,0.052232822172123994
LANL-GrowthRate,inc case,NL,3,0.1876683699281623
MUNI-ARIMA,inc case,NL,3,0.11913778540383337
RobertWalraven-ESG,inc case,NL,3,0.13860474380315255
USC-SIkJalpha,inc case,NL,3,0.1767210483490195
epiforecasts-EpiExpert,inc case,NL,3,0.06274120059728502
epiforecasts-EpiNow2,inc case,NL,3,0.10344646732625531
IEM_Health-CovidProject,inc case,NL,4,0.13963117091682
ILM-EKF,inc case,NL,4,0.1498480858619532
LANL-GrowthRate,inc case,NL,4,0.1722552762712172
MUNI-ARIMA,inc case,NL,4,0.14399464500797063
RobertWalraven-ESG,inc case,NL,4,0.11739690803197605
USC-SIkJalpha,inc case,NL,4,0.16167819790368634
epiforecasts-EpiNow2,inc case,NL,4,0.11519571600637651
IEM_Health-CovidProject,inc death,NL,1,0.13197939850444024
ILM-EKF,inc death,NL,1,0.07640912544993908
LANL-GrowthRate,inc death,NL,1,0.18402761199914908
MUNI-ARIMA,inc death,NL,1,0.20101477618368588
RobertWalraven-ESG,inc death,NL,1,0.18936174568028383
UMass-MechBayes,inc death,NL,1,0.06876821290494517
USC-SIkJalpha,inc death,NL,1,0.08375615674320244
epiforecasts-EpiNow2,inc death,NL,1,0.06468297253435437
IEM_Health-CovidProject,inc death,NL,2,0.13168247983737916
ILM-EKF,inc death,NL,2,0.06584123991868958
LANL-GrowthRate,inc death,NL,2,0.22445877245007814
MUNI-ARIMA,inc death,NL,2,0.19752371975606875
RobertWalraven-ESG,inc death,NL,2,0.21469969538703124
UMass-MechBayes,inc death,NL,2,0.05281382881178308
USC-SIkJalpha,inc death,NL,2,0.07315693324298841
epiforecasts-EpiNow2,inc death,NL,2,0.0398233305959816
IEM_Health-CovidProject,inc death,NL,3,0.10683716322062935
ILM-EKF,inc death,NL,3,0.04618481535058456
LANL-GrowthRate,inc death,NL,3,0.2111305844598151
MUNI-ARIMA,inc death,NL,3,0.1738722460257301
RobertWalraven-ESG,inc death,NL,3,0.2162801109100545
UMass-MechBayes,inc death,NL,3,0.030264452379905236
USC-SIkJalpha,inc death,NL,3,0.06617525781576294
epiforecasts-EpiExpert,inc death,NL,3,0.12489414855369346
epiforecasts-EpiNow2,inc death,NL,3,0.024361221283824817
IEM_Health-CovidProject,inc death,NL,4,0.10913886405693837
ILM-EKF,inc death,NL,4,0.06673959312834361
LANL-GrowthRate,inc death,NL,4,0.21573961499627353
MUNI-ARIMA,inc death,NL,4,0.19737879669871833
RobertWalraven-ESG,inc death,NL,4,0.2208762724961848
UMass-MechBayes,inc death,NL,4,0.0828286021860693
USC-SIkJalpha,inc death,NL,4,0.06353974962219014
epiforecasts-EpiNow2,inc death,NL,4,0.04375850681528189
IEM_Health-CovidProject,inc case,NO,1,0.13089996027891368
ILM-EKF,inc case,NO,1,0.0892120748397692
LANL-GrowthRate,inc case,NO,1,0.13467592067157466
MUNI-ARIMA,inc case,NO,1,0.22232215475942482
RobertWalraven-ESG,inc case,NO,1,0.18189994480316576
USC-SIkJalpha,inc case,NO,1,0.0965951431023708
epiforecasts-EpiNow2,inc case,NO,1,0.1443948015447811
IEM_Health-CovidProject,inc case,NO,2,0.10871319384783079
ILM-EKF,inc case,NO,2,0.08469516264889144
LANL-GrowthRate,inc case,NO,2,0.12891653075760467
MUNI-ARIMA,inc case,NO,2,0.23881258976408734
RobertWalraven-ESG,inc case,NO,2,0.23496077380015046
USC-SIkJalpha,inc case,NO,2,0.10480264730654194
epiforecasts-EpiNow2,inc case,NO,2,0.09909910187489339
IEM_Health-CovidProject,inc case,NO,3,0.09208991009579574
ILM-EKF,inc case,NO,3,0.07394411500302811
LANL-GrowthRate,inc case,NO,3,0.1352311292397721
MUNI-ARIMA,inc case,NO,3,0.21443793350878151
RobertWalraven-ESG,inc case,NO,3,0.312721986366973
USC-SIkJalpha,inc case,NO,3,0.09940831354711725
epiforecasts-EpiNow2,inc case,NO,3,0.07216661223853223
IEM_Health-CovidProject,inc case,NO,4,0.0729592446401336
ILM-EKF,inc case,NO,4,0.0601312455825277
LANL-GrowthRate,inc case,NO,4,0.15341897237411273
MUNI-ARIMA,inc case,NO,4,0.2131925979744164
RobertWalraven-ESG,inc case,NO,4,0.35686587052239266
USC-SIkJalpha,inc case,NO,4,0.08778518740123027
epiforecasts-EpiNow2,inc case,NO,4,0.05564688150518665
IEM_Health-CovidProject,inc death,NO,1,0.1221227133669685
ILM-EKF,inc death,NO,1,0.10750973911792955
LANL-GrowthRate,inc death,NO,1,0.12705696441209854
MUNI-ARIMA,inc death,NO,1,0.14974570805711615
RobertWalraven-ESG,inc death,NO,1,0.09904440532911618
UMass-MechBayes,inc death,NO,1,0.1633589542441267
USC-SIkJalpha,inc death,NO,1,0.07961164225821363
epiforecasts-EpiNow2,inc death,NO,1,0.1515498732144308
IEM_Health-CovidProject,inc death,NO,2,0.13206397326192296
ILM-EKF,inc death,NO,2,0.10805234175975514
LANL-GrowthRate,inc death,NO,2,0.12919301732144636
MUNI-ARIMA,inc death,NO,2,0.14673774806880327
RobertWalraven-ESG,inc death,NO,2,0.07768469015407233
UMass-MechBayes,inc death,NO,2,0.1650799665774037
USC-SIkJalpha,inc death,NO,2,0.10612283565690236
epiforecasts-EpiNow2,inc death,NO,2,0.13506542719969394
IEM_Health-CovidProject,inc death,NO,3,0.11645461934322472
ILM-EKF,inc death,NO,3,0.10846263566280734
LANL-GrowthRate,inc death,NO,3,0.0987784717643424
MUNI-ARIMA,inc death,NO,3,0.15155053202200477
RobertWalraven-ESG,inc death,NO,3,0.0723084237752049
UMass-MechBayes,inc death,NO,3,0.21275363149242976
USC-SIkJalpha,inc death,NO,3,0.13015516279536882
epiforecasts-EpiNow2,inc death,NO,3,0.10953652314461731
IEM_Health-CovidProject,inc death,NO,4,0.08306406585563082
ILM-EKF,inc death,NO,4,0.08945360938298703
LANL-GrowthRate,inc death,NO,4,0.08945360938298703
MUNI-ARIMA,inc death,NO,4,0.1576809385734009
RobertWalraven-ESG,inc death,NO,4,0.06597996720447272
UMass-MechBayes,inc death,NO,4,0.27362280517148974
USC-SIkJalpha,inc death,NO,4,0.1576809385734009
epiforecasts-EpiNow2,inc death,NO,4,0.08306406585563082
IEM_Health-CovidProject,inc case,PL,1,0.018651279514066782
ILM-EKF,inc case,PL,1,0.03384861837738046
ITWW-county_repro,inc case,PL,1,0.012781995750898915
LANL-GrowthRate,inc case,PL,1,0.042507567264617324
MOCOS-agent1,inc case,PL,1,0.05896210943156596
MUNI-ARIMA,inc case,PL,1,0.30463756539642417
PL_GRedlarski-DistrictsSum,inc case,PL,1,0.26111791319693495
RobertWalraven-ESG,inc case,PL,1,0.1661659447616859
USC-SIkJalpha,inc case,PL,1,0.01903984783727651
epiforecasts-EpiExpert,inc case,PL,1,0.03151423090307836
epiforecasts-EpiNow2,inc case,PL,1,0.050772927566070686
IEM_Health-CovidProject,inc case,PL,2,0.0133177351036581
ILM-EKF,inc case,PL,2,0.023767034954220608
ITWW-county_repro,inc case,PL,2,0.012358858176194717
LANL-GrowthRate,inc case,PL,2,0.029708793692775758
MIT_CovidAnalytics-DELPHI,inc case,PL,2,0.012559815219710078
MOCOS-agent1,inc case,PL,2,0.05721693600090146
MUNI-ARIMA,inc case,PL,2,0.2574762120040566
PL_GRedlarski-DistrictsSum,inc case,PL,2,0.2574762120040566
RobertWalraven-ESG,inc case,PL,2,0.2574762120040566
USC-SIkJalpha,inc case,PL,2,0.019310715900304243
epiforecasts-EpiExpert,inc case,PL,2,0.025747621200405663
epiforecasts-EpiNow2,inc case,PL,2,0.03358385373965955
IEM_Health-CovidProject,inc case,PL,3,0.009366241941886247
ILM-EKF,inc case,PL,3,0.0152450533734957
ITWW-county_repro,inc case,PL,3,0.00906984188043415
LANL-GrowthRate,inc case,PL,3,0.02204669257090147
MIT_CovidAnalytics-DELPHI,inc case,PL,3,0.012248162539389708
MOCOS-agent1,inc case,PL,3,0.059709792379524826
MUNI-ARIMA,inc case,PL,3,0.28660700342171913
PL_GRedlarski-DistrictsSum,inc case,PL,3,0.2388391695180993
RobertWalraven-ESG,inc case,PL,3,0.28660700342171913
USC-SIkJalpha,inc case,PL,3,0.01885572390932363
epiforecasts-EpiExpert,inc case,PL,3,0.017912937713857446
epiforecasts-EpiNow2,inc case,PL,3,0.023492377329649112
IEM_Health-CovidProject,inc case,PL,4,0.0096372821380277425
ILM-EKF,inc case,PL,4,0.013967075562359049
ITWW-county_repro,inc case,PL,4,0.008841543245897011
LANL-GrowthRate,inc case,PL,4,0.027147273628247166
MIT_CovidAnalytics-DELPHI,inc case,PL,4,0.01752233116005044
MOCOS-agent1,inc case,PL,4,0.08031068448356453
MUNI-ARIMA,inc case,PL,4,0.38549128552110967
RobertWalraven-ESG,inc case,PL,4,0.38549128552110967
USC-SIkJalpha,inc case,PL,4,0.025699419034740646
epiforecasts-EpiExpert,inc case,PL,4,0.021180839863797235
epiforecasts-EpiNow2,inc case,PL,4,0.024710979841096773
IEM_Health-CovidProject,inc death,PL,1,0.043318521747907554
ILM-EKF,inc death,PL,1,0.09317568828795207
ITWW-county_repro,inc death,PL,1,0.03888434235638945
LANL-GrowthRate,inc death,PL,1,0.10735459737524913
MIT_CovidAnalytics-DELPHI,inc death,PL,1,0.060966808385943955
MOCOS-agent1,inc death,PL,1,0.1334678778178773
MUNI-ARIMA,inc death,PL,1,0.1646103826420487
RobertWalraven-ESG,inc death,PL,1,0.050910427621252176
UMass-MechBayes,inc death,PL,1,0.09682963684826393
USC-SIkJalpha,inc death,PL,1,0.050910427621252176
epiforecasts-EpiExpert,inc death,PL,1,0.10078186692370328
epiforecasts-EpiNow2,inc death,PL,1,0.05878942237216024
IEM_Health-CovidProject,inc death,PL,2,0.036380162130857666
ILM-EKF,inc death,PL,2,0.09141681766215515
ITWW-county_repro,inc death,PL,2,0.03917863614092364
LANL-GrowthRate,inc death,PL,2,0.08913139722060127
MIT_CovidAnalytics-DELPHI,inc death,PL,2,0.059420931480400854
MOCOS-agent1,inc death,PL,2,0.14261023555296204
MUNI-ARIMA,inc death,PL,2,0.15501112560104569
RobertWalraven-ESG,inc death,PL,2,0.04051427146390967
UMass-MechBayes,inc death,PL,2,0.13712522649323272
USC-SIkJalpha,inc death,PL,2,0.07922790864053447
epiforecasts-EpiExpert,inc death,PL,2,0.07427616435050106
epiforecasts-EpiNow2,inc death,PL,2,0.055707123262875795
IEM_Health-CovidProject,inc death,PL,3,0.031220734815516276
ILM-EKF,inc death,PL,3,0.07260636003608437
ITWW-county_repro,inc death,PL,3,0.04107991423094247
LANL-GrowthRate,inc death,PL,3,0.0867242633764341
MIT_CovidAnalytics-DELPHI,inc death,PL,3,0.055751312170564775
MOCOS-agent1,inc death,PL,3,0.18365138126774277
MUNI-ARIMA,inc death,PL,3,0.16431965692376987
RobertWalraven-ESG,inc death,PL,3,0.035079477320804804
UMass-MechBayes,inc death,PL,3,0.1248829392620651
USC-SIkJalpha,inc death,PL,3,0.0867242633764341
epiforecasts-EpiExpert,inc death,PL,3,0.06504319753232558
epiforecasts-EpiNow2,inc death,PL,3,0.052916499687315724
IEM_Health-CovidProject,inc death,PL,4,0.028708922311224006
ILM-EKF,inc death,PL,4,0.05846180543376525
ITWW-county_repro,inc death,PL,4,0.03695861263054125
LANL-GrowthRate,inc death,PL,4,0.09743634238960876
MIT_CovidAnalytics-DELPHI,inc death,PL,4,0.05543791894581188
MOCOS-agent1,inc death,PL,4,0.21435995325713927
MUNI-ARIMA,inc death,PL,4,0.17863329438094938
RobertWalraven-ESG,inc death,PL,4,0.03572665887618988
UMass-MechBayes,inc death,PL,4,0.09743634238960876
USC-SIkJalpha,inc death,PL,4,0.08038498247142722
epiforecasts-EpiExpert,inc death,PL,4,0.06698748539285602
epiforecasts-EpiNow2,inc death,PL,4,0.049467681520878284
IEM_Health-CovidProject,inc case,PT,1,0.16935804340087562
ILM-EKF,inc case,PT,1,0.13784957021001504
LANL-GrowthRate,inc case,PT,1,0.1852353599697077
MUNI-ARIMA,inc case,PT,1,0.17694123937404913
RobertWalraven-ESG,inc case,PT,1,0.07098840142551673
USC-SIkJalpha,inc case,PT,1,0.08528822329540499
epiforecasts-EpiNow2,inc case,PT,1,0.17433916232443075
IEM_Health-CovidProject,inc case,PT,2,0.20089589537263824
ILM-EKF,inc case,PT,2,0.1466540036220259
LANL-GrowthRate,inc case,PT,2,0.17052791118840224
MUNI-ARIMA,inc case,PT,2,0.14520198378418409
RobertWalraven-ESG,inc case,PT,2,0.07759471091112484
USC-SIkJalpha,inc case,PT,2,0.10475285973001852
epiforecasts-EpiNow2,inc case,PT,2,0.15437263539160623
IEM_Health-CovidProject,inc case,PT,3,0.19998453670955563
ILM-EKF,inc case,PT,3,0.14034002576109167
LANL-GrowthRate,inc case,PT,3,0.18603212717167966
MUNI-ARIMA,inc case,PT,3,0.14677764162169218
RobertWalraven-ESG,inc case,PT,3,0.07372701814177166
USC-SIkJalpha,inc case,PT,3,0.12306740720588037
epiforecasts-EpiNow2,inc case,PT,3,0.13007124338832884
IEM_Health-CovidProject,inc case,PT,4,0.1887095378933882
ILM-EKF,inc case,PT,4,0.15995379878582427
LANL-GrowthRate,inc case,PT,4,0.19758998673543
MUNI-ARIMA,inc case,PT,4,0.13329483232152023
RobertWalraven-ESG,inc case,PT,4,0.06664741616076011
USC-SIkJalpha,inc case,PT,4,0.1312121005664965
epiforecasts-EpiNow2,inc case,PT,4,0.12259232753658066
IEM_Health-CovidProject,inc death,PT,1,0.12436105436760533
ILM-EKF,inc death,PT,1,0.11127041706575215
LANL-GrowthRate,inc death,PT,1,0.093270790775704
MUNI-ARIMA,inc death,PT,1,0.08456551696997162
RobertWalraven-ESG,inc death,PT,1,0.11325738879906914
UMass-MechBayes,inc death,PT,1,0.18121182207851064
USC-SIkJalpha,inc death,PT,1,0.12943701577036473
epiforecasts-EpiNow2,inc death,PT,1,0.16262599417302234
IEM_Health-CovidProject,inc death,PT,2,0.18343087274350386
ILM-EKF,inc death,PT,2,0.1334042710861846
LANL-GrowthRate,inc death,PT,2,0.06987842771181098
MUNI-ARIMA,inc death,PT,2,0.09171543637175193
RobertWalraven-ESG,inc death,PT,2,0.1100585236461023
UMass-MechBayes,inc death,PT,2,0.1630496646608923
USC-SIkJalpha,inc death,PT,2,0.129480616054238
epiforecasts-EpiNow2,inc death,PT,2,0.118982187725516
IEM_Health-CovidProject,inc death,PT,3,0.149621895887203
ILM-EKF,inc death,PT,3,0.15402253988388542
LANL-GrowthRate,inc death,PT,3,0.10909929908441886
MUNI-ARIMA,inc death,PT,3,0.06386300434209884
RobertWalraven-ESG,inc death,PT,3,0.13091915890130262
UMass-MechBayes,inc death,PT,3,0.1586898895773365
USC-SIkJalpha,inc death,PT,3,0.12468491323933584
epiforecasts-EpiNow2,inc death,PT,3,0.10909929908441886
IEM_Health-CovidProject,inc death,PT,4,0.1453872491101533
ILM-EKF,inc death,PT,4,0.1841571822061942
LANL-GrowthRate,inc death,PT,4,0.10230954567010787
MUNI-ARIMA,inc death,PT,4,0.04455415698536956
RobertWalraven-ESG,inc death,PT,4,0.1347491577118494
UMass-MechBayes,inc death,PT,4,0.16741562018744927
USC-SIkJalpha,inc death,PT,4,0.12277145480412946
epiforecasts-EpiNow2,inc death,PT,4,0.09865563332474687
IEM_Health-CovidProject,inc case,RO,1,0.05276020746209343
ILM-EKF,inc case,RO,1,0.07459201744640796
LANL-GrowthRate,inc case,RO,1,0.11093171825363234
MUNI-ARIMA,inc case,RO,1,0.4807041124324068
RobertWalraven-ESG,inc case,RO,1,0.11093171825363234
USC-SIkJalpha,inc case,RO,1,0.04283501991971942
epiforecasts-EpiNow2,inc case,RO,1,0.12724520623210767
IEM_Health-CovidProject,inc case,RO,2,0.04497806585784314
ILM-EKF,inc case,RO,2,0.06062261050404946
LANL-GrowthRate,inc case,RO,2,0.11007789802051085
MUNI-ARIMA,inc case,RO,2,0.46477334719771246
RobertWalraven-ESG,inc case,RO,2,0.1742900051991422
USC-SIkJalpha,inc case,RO,2,0.05432415746466769
epiforecasts-EpiNow2,inc case,RO,2,0.09093391575607418
IEM_Health-CovidProject,inc case,RO,3,0.033875247791302354
ILM-EKF,inc case,RO,3,0.04283077306946275
LANL-GrowthRate,inc case,RO,3,0.07604647463353591
MUNI-ARIMA,inc case,RO,3,0.5323253224347513
RobertWalraven-ESG,inc case,RO,3,0.20701540316906997
USC-SIkJalpha,inc case,RO,3,0.04968369676057679
epiforecasts-EpiNow2,inc case,RO,3,0.058223082141300925
IEM_Health-CovidProject,inc case,RO,4,0.02746698442042945
ILM-EKF,inc case,RO,4,0.03274909680897357
LANL-GrowthRate,inc case,RO,4,0.05772722149378393
MUNI-ARIMA,inc case,RO,4,0.567651011355542
RobertWalraven-ESG,inc case,RO,4,0.2270604045422168
USC-SIkJalpha,inc case,RO,4,0.04423254633939288
epiforecasts-EpiNow2,inc case,RO,4,0.043112735039661405
IEM_Health-CovidProject,inc death,RO,1,0.14877395834482907
ILM-EKF,inc death,RO,1,0.1409437500108907
LANL-GrowthRate,inc death,RO,1,0.10201642857931137
MUNI-ARIMA,inc death,RO,1,0.13732980770291914
RobertWalraven-ESG,inc death,RO,1,0.12455494187008948
UMass-MechBayes,inc death,RO,1,0.12312327587158269
USC-SIkJalpha,inc death,RO,1,0.10930331633497647
epiforecasts-EpiNow2,inc death,RO,1,0.113954521285401
IEM_Health-CovidProject,inc death,RO,2,0.11807146132685126
ILM-EKF,inc death,RO,2,0.14603575479900024
LANL-GrowthRate,inc death,RO,2,0.13702120203362983
MUNI-ARIMA,inc death,RO,2,0.10881095455611782
RobertWalraven-ESG,inc death,RO,2,0.11210825620933353
UMass-MechBayes,inc death,RO,2,0.1219639270848793
USC-SIkJalpha,inc death,RO,2,0.13535021176492704
epiforecasts-EpiNow2,inc death,RO,2,0.12063823222526106
IEM_Health-CovidProject,inc death,RO,3,0.10819730346607807
ILM-EKF,inc death,RO,3,0.14683919756110597
LANL-GrowthRate,inc death,RO,3,0.14080470999010158
MUNI-ARIMA,inc death,RO,3,0.09696928140827751
RobertWalraven-ESG,inc death,RO,3,0.09430040210346254
UMass-MechBayes,inc death,RO,3,0.14080470999010158
USC-SIkJalpha,inc death,RO,3,0.15115799748937378
epiforecasts-EpiNow2,inc death,RO,3,0.12092639799149903
IEM_Health-CovidProject,inc death,RO,4,0.08482732714242526
ILM-EKF,inc death,RO,4,0.14523466616809172
LANL-GrowthRate,inc death,RO,4,0.18085826353007645
MUNI-ARIMA,inc death,RO,4,0.09881946357828922
RobertWalraven-ESG,inc death,RO,4,0.08714079970085503
UMass-MechBayes,inc death,RO,4,0.11833935761844509
USC-SIkJalpha,inc death,RO,4,0.14977324948584458
epiforecasts-EpiNow2,inc death,RO,4,0.1350068727759726
IEM_Health-CovidProject,inc case,SE,1,0.1451209192813021
ILM-EKF,inc case,SE,1,0.17886997027695378
LANL-GrowthRate,inc case,SE,1,0.09860780412703861
MUNI-ARIMA,inc case,SE,1,0.11742608735738949
RobertWalraven-ESG,inc case,SE,1,0.21072352662764418
USC-SIkJalpha,inc case,SE,1,0.13858394093529752
epiforecasts-EpiNow2,inc case,SE,1,0.11066775139437429
IEM_Health-CovidProject,inc case,SE,2,0.11975488451536588
ILM-EKF,inc case,SE,2,0.16568826487742402
LANL-GrowthRate,inc case,SE,2,0.11742954695196073
MUNI-ARIMA,inc case,SE,2,0.10609862575484172
RobertWalraven-ESG,inc case,SE,2,0.2282121384160746
USC-SIkJalpha,inc case,SE,2,0.14064236437269714
epiforecasts-EpiNow2,inc case,SE,2,0.1221741751116359
IEM_Health-CovidProject,inc case,SE,3,0.0990421240957147
ILM-EKF,inc case,SE,3,0.139897000285197
LANL-GrowthRate,inc case,SE,3,0.13013674445134604
MUNI-ARIMA,inc case,SE,3,0.10558264172467696
RobertWalraven-ESG,inc case,SE,3,0.2602734889026921
USC-SIkJalpha,inc case,SE,3,0.14726000030020736
epiforecasts-EpiNow2,inc case,SE,3,0.11780800024016588
IEM_Health-CovidProject,inc case,SE,4,0.08842616012023181
ILM-EKF,inc case,SE,4,0.11629962363639183
LANL-GrowthRate,inc case,SE,4,0.13048250456765914
MUNI-ARIMA,inc case,SE,4,0.10387927548104903
RobertWalraven-ESG,inc case,SE,4,0.28917744255535266
USC-SIkJalpha,inc case,SE,4,0.152850933922115
epiforecasts-EpiNow2,inc case,SE,4,0.11888405971720055
IEM_Health-CovidProject,inc death,SE,1,0.11905835157802223
ILM-EKF,inc death,SE,1,0.1272692723765065
LANL-GrowthRate,inc death,SE,1,0.12101012783339964
