forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,point,NA,45625
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.01,34272
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.025,35611
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.05,37093
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.1,38949
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.15,40007
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.2,40910
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.25,41669
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.3,42477
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.35,43362
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.4,44092
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.45,44966
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.5,45625
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.55,46273
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.6,47057
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.65,47783
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.7,48631
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.75,49432
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.8,50393
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.85,51462
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.9,52810
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.95,55116
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.975,57582
2021-08-23,forecast,1 wk ahead inc case,2021-08-28,IT,quantile,0.99,60286
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,point,NA,322
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.01,264
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.025,266
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.05,269
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.1,277
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.15,283
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.2,288
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.25,294
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.3,300
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.35,305
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.4,311
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.45,317
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.5,322
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.55,328
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.6,335
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.65,342
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.7,349
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.75,355
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.8,362
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.85,368
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.9,376
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.95,383
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.975,388
2021-08-23,forecast,1 wk ahead inc death,2021-08-28,IT,quantile,0.99,393
