location,target,type,quantile,target_end_date,forecast_date,value
DE,3 wk ahead inc death,quantile,0.55,2021-07-24,2021-07-05,82
DE,3 wk ahead inc death,quantile,0.6,2021-07-24,2021-07-05,85
DE,3 wk ahead inc death,quantile,0.65,2021-07-24,2021-07-05,89
DE,3 wk ahead inc death,quantile,0.7,2021-07-24,2021-07-05,93
DE,3 wk ahead inc death,quantile,0.75,2021-07-24,2021-07-05,98
DE,3 wk ahead inc death,quantile,0.8,2021-07-24,2021-07-05,105
DE,3 wk ahead inc death,quantile,0.85,2021-07-24,2021-07-05,113
DE,3 wk ahead inc death,quantile,0.9,2021-07-24,2021-07-05,125
DE,3 wk ahead inc death,quantile,0.95,2021-07-24,2021-07-05,147
DE,3 wk ahead inc death,quantile,0.975,2021-07-24,2021-07-05,165
DE,3 wk ahead inc death,quantile,0.99,2021-07-24,2021-07-05,203
DE,4 wk ahead inc case,point,NA,2021-07-31,2021-07-05,11542
DE,4 wk ahead inc case,quantile,0.01,2021-07-31,2021-07-05,1914
DE,4 wk ahead inc case,quantile,0.025,2021-07-31,2021-07-05,2532
DE,4 wk ahead inc case,quantile,0.05,2021-07-31,2021-07-05,3294
DE,4 wk ahead inc case,quantile,0.1,2021-07-31,2021-07-05,4430
DE,4 wk ahead inc case,quantile,0.15,2021-07-31,2021-07-05,5178
DE,4 wk ahead inc case,quantile,0.2,2021-07-31,2021-07-05,6090
DE,4 wk ahead inc case,quantile,0.25,2021-07-31,2021-07-05,7010
DE,4 wk ahead inc case,quantile,0.3,2021-07-31,2021-07-05,8007
DE,4 wk ahead inc case,quantile,0.35,2021-07-31,2021-07-05,8669
DE,4 wk ahead inc case,quantile,0.4,2021-07-31,2021-07-05,9431
DE,4 wk ahead inc case,quantile,0.45,2021-07-31,2021-07-05,10399
DE,4 wk ahead inc case,quantile,0.5,2021-07-31,2021-07-05,11542
DE,4 wk ahead inc case,quantile,0.55,2021-07-31,2021-07-05,12700
DE,4 wk ahead inc case,quantile,0.6,2021-07-31,2021-07-05,14099
DE,4 wk ahead inc case,quantile,0.65,2021-07-31,2021-07-05,15431
DE,4 wk ahead inc case,quantile,0.7,2021-07-31,2021-07-05,17058
DE,4 wk ahead inc case,quantile,0.75,2021-07-31,2021-07-05,19184
DE,4 wk ahead inc case,quantile,0.8,2021-07-31,2021-07-05,20961
DE,4 wk ahead inc case,quantile,0.85,2021-07-31,2021-07-05,23777
DE,4 wk ahead inc case,quantile,0.9,2021-07-31,2021-07-05,28811
DE,4 wk ahead inc case,quantile,0.95,2021-07-31,2021-07-05,38918
DE,4 wk ahead inc case,quantile,0.975,2021-07-31,2021-07-05,51296
DE,4 wk ahead inc case,quantile,0.99,2021-07-31,2021-07-05,63633
DE,4 wk ahead inc death,point,NA,2021-07-31,2021-07-05,94
DE,4 wk ahead inc death,quantile,0.01,2021-07-31,2021-07-05,32
DE,4 wk ahead inc death,quantile,0.025,2021-07-31,2021-07-05,40
DE,4 wk ahead inc death,quantile,0.05,2021-07-31,2021-07-05,48
DE,4 wk ahead inc death,quantile,0.1,2021-07-31,2021-07-05,54
DE,4 wk ahead inc death,quantile,0.15,2021-07-31,2021-07-05,61
DE,4 wk ahead inc death,quantile,0.2,2021-07-31,2021-07-05,66
DE,4 wk ahead inc death,quantile,0.25,2021-07-31,2021-07-05,70
DE,4 wk ahead inc death,quantile,0.3,2021-07-31,2021-07-05,74
DE,4 wk ahead inc death,quantile,0.35,2021-07-31,2021-07-05,78
DE,4 wk ahead inc death,quantile,0.4,2021-07-31,2021-07-05,83
DE,4 wk ahead inc death,quantile,0.45,2021-07-31,2021-07-05,88
DE,4 wk ahead inc death,quantile,0.5,2021-07-31,2021-07-05,94
DE,4 wk ahead inc death,quantile,0.55,2021-07-31,2021-07-05,101
DE,4 wk ahead inc death,quantile,0.6,2021-07-31,2021-07-05,105
DE,4 wk ahead inc death,quantile,0.65,2021-07-31,2021-07-05,112
DE,4 wk ahead inc death,quantile,0.7,2021-07-31,2021-07-05,120
DE,4 wk ahead inc death,quantile,0.75,2021-07-31,2021-07-05,127
DE,4 wk ahead inc death,quantile,0.8,2021-07-31,2021-07-05,138
DE,4 wk ahead inc death,quantile,0.85,2021-07-31,2021-07-05,154
DE,4 wk ahead inc death,quantile,0.9,2021-07-31,2021-07-05,181
DE,4 wk ahead inc death,quantile,0.95,2021-07-31,2021-07-05,220
DE,4 wk ahead inc death,quantile,0.975,2021-07-31,2021-07-05,260
DE,4 wk ahead inc death,quantile,0.99,2021-07-31,2021-07-05,296
GB,1 wk ahead inc case,point,NA,2021-07-10,2021-07-05,242312
GB,1 wk ahead inc case,quantile,0.01,2021-07-10,2021-07-05,157395
GB,1 wk ahead inc case,quantile,0.025,2021-07-10,2021-07-05,169261
GB,1 wk ahead inc case,quantile,0.05,2021-07-10,2021-07-05,179836
GB,1 wk ahead inc case,quantile,0.1,2021-07-10,2021-07-05,193078
GB,1 wk ahead inc case,quantile,0.15,2021-07-10,2021-07-05,200723
GB,1 wk ahead inc case,quantile,0.2,2021-07-10,2021-07-05,208045
GB,1 wk ahead inc case,quantile,0.25,2021-07-10,2021-07-05,214018
GB,1 wk ahead inc case,quantile,0.3,2021-07-10,2021-07-05,219360
GB,1 wk ahead inc case,quantile,0.35,2021-07-10,2021-07-05,226740
GB,1 wk ahead inc case,quantile,0.4,2021-07-10,2021-07-05,232304
GB,1 wk ahead inc case,quantile,0.45,2021-07-10,2021-07-05,237191
GB,1 wk ahead inc case,quantile,0.5,2021-07-10,2021-07-05,242312
GB,1 wk ahead inc case,quantile,0.55,2021-07-10,2021-07-05,247118
GB,1 wk ahead inc case,quantile,0.6,2021-07-10,2021-07-05,252885
GB,1 wk ahead inc case,quantile,0.65,2021-07-10,2021-07-05,259136
GB,1 wk ahead inc case,quantile,0.7,2021-07-10,2021-07-05,266080
GB,1 wk ahead inc case,quantile,0.75,2021-07-10,2021-07-05,273141
GB,1 wk ahead inc case,quantile,0.8,2021-07-10,2021-07-05,281707
GB,1 wk ahead inc case,quantile,0.85,2021-07-10,2021-07-05,291654
GB,1 wk ahead inc case,quantile,0.9,2021-07-10,2021-07-05,306342
GB,1 wk ahead inc case,quantile,0.95,2021-07-10,2021-07-05,326150
GB,1 wk ahead inc case,quantile,0.975,2021-07-10,2021-07-05,346029
GB,1 wk ahead inc case,quantile,0.99,2021-07-10,2021-07-05,364541
GB,1 wk ahead inc death,point,NA,2021-07-10,2021-07-05,271
GB,1 wk ahead inc death,quantile,0.01,2021-07-10,2021-07-05,155
GB,1 wk ahead inc death,quantile,0.025,2021-07-10,2021-07-05,171
GB,1 wk ahead inc death,quantile,0.05,2021-07-10,2021-07-05,185
GB,1 wk ahead inc death,quantile,0.1,2021-07-10,2021-07-05,202
GB,1 wk ahead inc death,quantile,0.15,2021-07-10,2021-07-05,213
GB,1 wk ahead inc death,quantile,0.2,2021-07-10,2021-07-05,225
GB,1 wk ahead inc death,quantile,0.25,2021-07-10,2021-07-05,231
GB,1 wk ahead inc death,quantile,0.3,2021-07-10,2021-07-05,240
GB,1 wk ahead inc death,quantile,0.35,2021-07-10,2021-07-05,248
GB,1 wk ahead inc death,quantile,0.4,2021-07-10,2021-07-05,256
GB,1 wk ahead inc death,quantile,0.45,2021-07-10,2021-07-05,263
GB,1 wk ahead inc death,quantile,0.5,2021-07-10,2021-07-05,271
GB,1 wk ahead inc death,quantile,0.55,2021-07-10,2021-07-05,277
GB,1 wk ahead inc death,quantile,0.6,2021-07-10,2021-07-05,284
GB,1 wk ahead inc death,quantile,0.65,2021-07-10,2021-07-05,294
GB,1 wk ahead inc death,quantile,0.7,2021-07-10,2021-07-05,304
GB,1 wk ahead inc death,quantile,0.75,2021-07-10,2021-07-05,315
GB,1 wk ahead inc death,quantile,0.8,2021-07-10,2021-07-05,327
GB,1 wk ahead inc death,quantile,0.85,2021-07-10,2021-07-05,345
GB,1 wk ahead inc death,quantile,0.9,2021-07-10,2021-07-05,365
GB,1 wk ahead inc death,quantile,0.95,2021-07-10,2021-07-05,402
GB,1 wk ahead inc death,quantile,0.975,2021-07-10,2021-07-05,430
GB,1 wk ahead inc death,quantile,0.99,2021-07-10,2021-07-05,486
GB,2 wk ahead inc case,point,NA,2021-07-17,2021-07-05,356308
GB,2 wk ahead inc case,quantile,0.01,2021-07-17,2021-07-05,217934
GB,2 wk ahead inc case,quantile,0.025,2021-07-17,2021-07-05,243144
GB,2 wk ahead inc case,quantile,0.05,2021-07-17,2021-07-05,255608
GB,2 wk ahead inc case,quantile,0.1,2021-07-17,2021-07-05,275924
GB,2 wk ahead inc case,quantile,0.15,2021-07-17,2021-07-05,290112
GB,2 wk ahead inc case,quantile,0.2,2021-07-17,2021-07-05,301194
GB,2 wk ahead inc case,quantile,0.25,2021-07-17,2021-07-05,310138
GB,2 wk ahead inc case,quantile,0.3,2021-07-17,2021-07-05,319407
GB,2 wk ahead inc case,quantile,0.35,2021-07-17,2021-07-05,329365
GB,2 wk ahead inc case,quantile,0.4,2021-07-17,2021-07-05,337735
GB,2 wk ahead inc case,quantile,0.45,2021-07-17,2021-07-05,346513
GB,2 wk ahead inc case,quantile,0.5,2021-07-17,2021-07-05,356308
GB,2 wk ahead inc case,quantile,0.55,2021-07-17,2021-07-05,363846
GB,2 wk ahead inc case,quantile,0.6,2021-07-17,2021-07-05,372012
GB,2 wk ahead inc case,quantile,0.65,2021-07-17,2021-07-05,382285
GB,2 wk ahead inc case,quantile,0.7,2021-07-17,2021-07-05,392121
GB,2 wk ahead inc case,quantile,0.75,2021-07-17,2021-07-05,406201
GB,2 wk ahead inc case,quantile,0.8,2021-07-17,2021-07-05,418888
GB,2 wk ahead inc case,quantile,0.85,2021-07-17,2021-07-05,435391
GB,2 wk ahead inc case,quantile,0.9,2021-07-17,2021-07-05,453026
GB,2 wk ahead inc case,quantile,0.95,2021-07-17,2021-07-05,481741
GB,2 wk ahead inc case,quantile,0.975,2021-07-17,2021-07-05,508786
GB,2 wk ahead inc case,quantile,0.99,2021-07-17,2021-07-05,551810
GB,2 wk ahead inc death,point,NA,2021-07-17,2021-07-05,423
GB,2 wk ahead inc death,quantile,0.01,2021-07-17,2021-07-05,243
GB,2 wk ahead inc death,quantile,0.025,2021-07-17,2021-07-05,271
GB,2 wk ahead inc death,quantile,0.05,2021-07-17,2021-07-05,296
GB,2 wk ahead inc death,quantile,0.1,2021-07-17,2021-07-05,321
GB,2 wk ahead inc death,quantile,0.15,2021-07-17,2021-07-05,337
GB,2 wk ahead inc death,quantile,0.2,2021-07-17,2021-07-05,352
GB,2 wk ahead inc death,quantile,0.25,2021-07-17,2021-07-05,364
GB,2 wk ahead inc death,quantile,0.3,2021-07-17,2021-07-05,376
GB,2 wk ahead inc death,quantile,0.35,2021-07-17,2021-07-05,388
GB,2 wk ahead inc death,quantile,0.4,2021-07-17,2021-07-05,401
GB,2 wk ahead inc death,quantile,0.45,2021-07-17,2021-07-05,413
GB,2 wk ahead inc death,quantile,0.5,2021-07-17,2021-07-05,423
GB,2 wk ahead inc death,quantile,0.55,2021-07-17,2021-07-05,436
GB,2 wk ahead inc death,quantile,0.6,2021-07-17,2021-07-05,449
GB,2 wk ahead inc death,quantile,0.65,2021-07-17,2021-07-05,462
GB,2 wk ahead inc death,quantile,0.7,2021-07-17,2021-07-05,476
GB,2 wk ahead inc death,quantile,0.75,2021-07-17,2021-07-05,494
GB,2 wk ahead inc death,quantile,0.8,2021-07-17,2021-07-05,512
GB,2 wk ahead inc death,quantile,0.85,2021-07-17,2021-07-05,535
GB,2 wk ahead inc death,quantile,0.9,2021-07-17,2021-07-05,575
GB,2 wk ahead inc death,quantile,0.95,2021-07-17,2021-07-05,633
GB,2 wk ahead inc death,quantile,0.975,2021-07-17,2021-07-05,684
GB,2 wk ahead inc death,quantile,0.99,2021-07-17,2021-07-05,774
GB,3 wk ahead inc case,point,NA,2021-07-24,2021-07-05,469996
GB,3 wk ahead inc case,quantile,0.01,2021-07-24,2021-07-05,291369
GB,3 wk ahead inc case,quantile,0.025,2021-07-24,2021-07-05,307290
GB,3 wk ahead inc case,quantile,0.05,2021-07-24,2021-07-05,333946
GB,3 wk ahead inc case,quantile,0.1,2021-07-24,2021-07-05,358250
GB,3 wk ahead inc case,quantile,0.15,2021-07-24,2021-07-05,378308
GB,3 wk ahead inc case,quantile,0.2,2021-07-24,2021-07-05,398003
GB,3 wk ahead inc case,quantile,0.25,2021-07-24,2021-07-05,411771
GB,3 wk ahead inc case,quantile,0.3,2021-07-24,2021-07-05,423083
GB,3 wk ahead inc case,quantile,0.35,2021-07-24,2021-07-05,437403
GB,3 wk ahead inc case,quantile,0.4,2021-07-24,2021-07-05,448404
GB,3 wk ahead inc case,quantile,0.45,2021-07-24,2021-07-05,459242
GB,3 wk ahead inc case,quantile,0.5,2021-07-24,2021-07-05,469996
GB,3 wk ahead inc case,quantile,0.55,2021-07-24,2021-07-05,484954
GB,3 wk ahead inc case,quantile,0.6,2021-07-24,2021-07-05,498048
GB,3 wk ahead inc case,quantile,0.65,2021-07-24,2021-07-05,513379
GB,3 wk ahead inc case,quantile,0.7,2021-07-24,2021-07-05,527276
GB,3 wk ahead inc case,quantile,0.75,2021-07-24,2021-07-05,543202
GB,3 wk ahead inc case,quantile,0.8,2021-07-24,2021-07-05,561646
GB,3 wk ahead inc case,quantile,0.85,2021-07-24,2021-07-05,584578
GB,3 wk ahead inc case,quantile,0.9,2021-07-24,2021-07-05,612623
GB,3 wk ahead inc case,quantile,0.95,2021-07-24,2021-07-05,660076
GB,3 wk ahead inc case,quantile,0.975,2021-07-24,2021-07-05,702285
GB,3 wk ahead inc case,quantile,0.99,2021-07-24,2021-07-05,733266
GB,3 wk ahead inc death,point,NA,2021-07-24,2021-07-05,642
GB,3 wk ahead inc death,quantile,0.01,2021-07-24,2021-07-05,364
GB,3 wk ahead inc death,quantile,0.025,2021-07-24,2021-07-05,406
GB,3 wk ahead inc death,quantile,0.05,2021-07-24,2021-07-05,432
GB,3 wk ahead inc death,quantile,0.1,2021-07-24,2021-07-05,476
GB,3 wk ahead inc death,quantile,0.15,2021-07-24,2021-07-05,504
GB,3 wk ahead inc death,quantile,0.2,2021-07-24,2021-07-05,532
GB,3 wk ahead inc death,quantile,0.25,2021-07-24,2021-07-05,552
GB,3 wk ahead inc death,quantile,0.3,2021-07-24,2021-07-05,574
GB,3 wk ahead inc death,quantile,0.35,2021-07-24,2021-07-05,590
GB,3 wk ahead inc death,quantile,0.4,2021-07-24,2021-07-05,610
GB,3 wk ahead inc death,quantile,0.45,2021-07-24,2021-07-05,624
GB,3 wk ahead inc death,quantile,0.5,2021-07-24,2021-07-05,642
GB,3 wk ahead inc death,quantile,0.55,2021-07-24,2021-07-05,663
GB,3 wk ahead inc death,quantile,0.6,2021-07-24,2021-07-05,684
GB,3 wk ahead inc death,quantile,0.65,2021-07-24,2021-07-05,704
GB,3 wk ahead inc death,quantile,0.7,2021-07-24,2021-07-05,738
GB,3 wk ahead inc death,quantile,0.75,2021-07-24,2021-07-05,763
GB,3 wk ahead inc death,quantile,0.8,2021-07-24,2021-07-05,792
GB,3 wk ahead inc death,quantile,0.85,2021-07-24,2021-07-05,833
GB,3 wk ahead inc death,quantile,0.9,2021-07-24,2021-07-05,880
GB,3 wk ahead inc death,quantile,0.95,2021-07-24,2021-07-05,965
GB,3 wk ahead inc death,quantile,0.975,2021-07-24,2021-07-05,1050
GB,3 wk ahead inc death,quantile,0.99,2021-07-24,2021-07-05,1150
GB,4 wk ahead inc case,point,NA,2021-07-31,2021-07-05,561768
GB,4 wk ahead inc case,quantile,0.01,2021-07-31,2021-07-05,333981
GB,4 wk ahead inc case,quantile,0.025,2021-07-31,2021-07-05,360116
GB,4 wk ahead inc case,quantile,0.05,2021-07-31,2021-07-05,387208
GB,4 wk ahead inc case,quantile,0.1,2021-07-31,2021-07-05,423570
GB,4 wk ahead inc case,quantile,0.15,2021-07-31,2021-07-05,445721
GB,4 wk ahead inc case,quantile,0.2,2021-07-31,2021-07-05,463893
GB,4 wk ahead inc case,quantile,0.25,2021-07-31,2021-07-05,479806
GB,4 wk ahead inc case,quantile,0.3,2021-07-31,2021-07-05,497101
GB,4 wk ahead inc case,quantile,0.35,2021-07-31,2021-07-05,511720
GB,4 wk ahead inc case,quantile,0.4,2021-07-31,2021-07-05,528029
GB,4 wk ahead inc case,quantile,0.45,2021-07-31,2021-07-05,544758
GB,4 wk ahead inc case,quantile,0.5,2021-07-31,2021-07-05,561768
GB,4 wk ahead inc case,quantile,0.55,2021-07-31,2021-07-05,578686
GB,4 wk ahead inc case,quantile,0.6,2021-07-31,2021-07-05,595741
GB,4 wk ahead inc case,quantile,0.65,2021-07-31,2021-07-05,614749
GB,4 wk ahead inc case,quantile,0.7,2021-07-31,2021-07-05,629095
GB,4 wk ahead inc case,quantile,0.75,2021-07-31,2021-07-05,647410
GB,4 wk ahead inc case,quantile,0.8,2021-07-31,2021-07-05,670816
GB,4 wk ahead inc case,quantile,0.85,2021-07-31,2021-07-05,696702
GB,4 wk ahead inc case,quantile,0.9,2021-07-31,2021-07-05,735524
GB,4 wk ahead inc case,quantile,0.95,2021-07-31,2021-07-05,805848
GB,4 wk ahead inc case,quantile,0.975,2021-07-31,2021-07-05,855550
GB,4 wk ahead inc case,quantile,0.99,2021-07-31,2021-07-05,951009
GB,4 wk ahead inc death,point,NA,2021-07-31,2021-07-05,923
GB,4 wk ahead inc death,quantile,0.01,2021-07-31,2021-07-05,508
GB,4 wk ahead inc death,quantile,0.025,2021-07-31,2021-07-05,564
