location,target,type,quantile,target_end_date,forecast_date,value
DE,1 wk ahead inc death,quantile,0.15,2021-08-28,2021-08-23,313
DE,1 wk ahead inc death,quantile,0.2,2021-08-28,2021-08-23,352
DE,1 wk ahead inc death,quantile,0.25,2021-08-28,2021-08-23,388
DE,1 wk ahead inc death,quantile,0.3,2021-08-28,2021-08-23,410
DE,1 wk ahead inc death,quantile,0.35,2021-08-28,2021-08-23,431
DE,1 wk ahead inc death,quantile,0.4,2021-08-28,2021-08-23,452
DE,1 wk ahead inc death,quantile,0.45,2021-08-28,2021-08-23,482
DE,1 wk ahead inc death,quantile,0.5,2021-08-28,2021-08-23,510
DE,1 wk ahead inc death,quantile,0.55,2021-08-28,2021-08-23,542
DE,1 wk ahead inc death,quantile,0.6,2021-08-28,2021-08-23,569
DE,1 wk ahead inc death,quantile,0.65,2021-08-28,2021-08-23,606
DE,1 wk ahead inc death,quantile,0.7,2021-08-28,2021-08-23,643
DE,1 wk ahead inc death,quantile,0.75,2021-08-28,2021-08-23,693
DE,1 wk ahead inc death,quantile,0.8,2021-08-28,2021-08-23,748
DE,1 wk ahead inc death,quantile,0.85,2021-08-28,2021-08-23,805
DE,1 wk ahead inc death,quantile,0.9,2021-08-28,2021-08-23,913
DE,1 wk ahead inc death,quantile,0.95,2021-08-28,2021-08-23,1120
DE,1 wk ahead inc death,quantile,0.975,2021-08-28,2021-08-23,1302
DE,1 wk ahead inc death,quantile,0.99,2021-08-28,2021-08-23,1475
DE,2 wk ahead inc case,point,NA,2021-09-04,2021-08-23,80228
DE,2 wk ahead inc case,quantile,0.01,2021-09-04,2021-08-23,46614
DE,2 wk ahead inc case,quantile,0.025,2021-09-04,2021-08-23,50526
DE,2 wk ahead inc case,quantile,0.05,2021-09-04,2021-08-23,54261
DE,2 wk ahead inc case,quantile,0.1,2021-09-04,2021-08-23,60019
DE,2 wk ahead inc case,quantile,0.15,2021-09-04,2021-08-23,62686
DE,2 wk ahead inc case,quantile,0.2,2021-09-04,2021-08-23,65715
DE,2 wk ahead inc case,quantile,0.25,2021-09-04,2021-08-23,68304
DE,2 wk ahead inc case,quantile,0.3,2021-09-04,2021-08-23,71134
DE,2 wk ahead inc case,quantile,0.35,2021-09-04,2021-08-23,73270
DE,2 wk ahead inc case,quantile,0.4,2021-09-04,2021-08-23,75908
DE,2 wk ahead inc case,quantile,0.45,2021-09-04,2021-08-23,78131
DE,2 wk ahead inc case,quantile,0.5,2021-09-04,2021-08-23,80228
DE,2 wk ahead inc case,quantile,0.55,2021-09-04,2021-08-23,82624
DE,2 wk ahead inc case,quantile,0.6,2021-09-04,2021-08-23,85045
DE,2 wk ahead inc case,quantile,0.65,2021-09-04,2021-08-23,87502
DE,2 wk ahead inc case,quantile,0.7,2021-09-04,2021-08-23,90190
DE,2 wk ahead inc case,quantile,0.75,2021-09-04,2021-08-23,93599
DE,2 wk ahead inc case,quantile,0.8,2021-09-04,2021-08-23,96986
DE,2 wk ahead inc case,quantile,0.85,2021-09-04,2021-08-23,100741
DE,2 wk ahead inc case,quantile,0.9,2021-09-04,2021-08-23,106008
DE,2 wk ahead inc case,quantile,0.95,2021-09-04,2021-08-23,115928
DE,2 wk ahead inc case,quantile,0.975,2021-09-04,2021-08-23,123952
DE,2 wk ahead inc case,quantile,0.99,2021-09-04,2021-08-23,136415
DE,2 wk ahead inc death,point,NA,2021-09-04,2021-08-23,762
DE,2 wk ahead inc death,quantile,0.01,2021-09-04,2021-08-23,210
DE,2 wk ahead inc death,quantile,0.025,2021-09-04,2021-08-23,248
DE,2 wk ahead inc death,quantile,0.05,2021-09-04,2021-08-23,313
DE,2 wk ahead inc death,quantile,0.1,2021-09-04,2021-08-23,398
DE,2 wk ahead inc death,quantile,0.15,2021-09-04,2021-08-23,455
DE,2 wk ahead inc death,quantile,0.2,2021-09-04,2021-08-23,513
DE,2 wk ahead inc death,quantile,0.25,2021-09-04,2021-08-23,555
DE,2 wk ahead inc death,quantile,0.3,2021-09-04,2021-08-23,605
DE,2 wk ahead inc death,quantile,0.35,2021-09-04,2021-08-23,637
DE,2 wk ahead inc death,quantile,0.4,2021-09-04,2021-08-23,674
DE,2 wk ahead inc death,quantile,0.45,2021-09-04,2021-08-23,723
DE,2 wk ahead inc death,quantile,0.5,2021-09-04,2021-08-23,762
DE,2 wk ahead inc death,quantile,0.55,2021-09-04,2021-08-23,807
DE,2 wk ahead inc death,quantile,0.6,2021-09-04,2021-08-23,857
DE,2 wk ahead inc death,quantile,0.65,2021-09-04,2021-08-23,913
DE,2 wk ahead inc death,quantile,0.7,2021-09-04,2021-08-23,981
DE,2 wk ahead inc death,quantile,0.75,2021-09-04,2021-08-23,1053
DE,2 wk ahead inc death,quantile,0.8,2021-09-04,2021-08-23,1122
DE,2 wk ahead inc death,quantile,0.85,2021-09-04,2021-08-23,1220
DE,2 wk ahead inc death,quantile,0.9,2021-09-04,2021-08-23,1379
DE,2 wk ahead inc death,quantile,0.95,2021-09-04,2021-08-23,1637
DE,2 wk ahead inc death,quantile,0.975,2021-09-04,2021-08-23,1802
DE,2 wk ahead inc death,quantile,0.99,2021-09-04,2021-08-23,2405
DE,3 wk ahead inc case,point,NA,2021-09-11,2021-08-23,82434
DE,3 wk ahead inc case,quantile,0.01,2021-09-11,2021-08-23,36638
DE,3 wk ahead inc case,quantile,0.025,2021-09-11,2021-08-23,42387
DE,3 wk ahead inc case,quantile,0.05,2021-09-11,2021-08-23,47697
DE,3 wk ahead inc case,quantile,0.1,2021-09-11,2021-08-23,53723
DE,3 wk ahead inc case,quantile,0.15,2021-09-11,2021-08-23,58222
DE,3 wk ahead inc case,quantile,0.2,2021-09-11,2021-08-23,62774
DE,3 wk ahead inc case,quantile,0.25,2021-09-11,2021-08-23,66667
DE,3 wk ahead inc case,quantile,0.3,2021-09-11,2021-08-23,70388
DE,3 wk ahead inc case,quantile,0.35,2021-09-11,2021-08-23,73546
DE,3 wk ahead inc case,quantile,0.4,2021-09-11,2021-08-23,76862
DE,3 wk ahead inc case,quantile,0.45,2021-09-11,2021-08-23,80223
DE,3 wk ahead inc case,quantile,0.5,2021-09-11,2021-08-23,82434
DE,3 wk ahead inc case,quantile,0.55,2021-09-11,2021-08-23,86434
DE,3 wk ahead inc case,quantile,0.6,2021-09-11,2021-08-23,90364
DE,3 wk ahead inc case,quantile,0.65,2021-09-11,2021-08-23,94683
DE,3 wk ahead inc case,quantile,0.7,2021-09-11,2021-08-23,98805
DE,3 wk ahead inc case,quantile,0.75,2021-09-11,2021-08-23,103530
DE,3 wk ahead inc case,quantile,0.8,2021-09-11,2021-08-23,109054
DE,3 wk ahead inc case,quantile,0.85,2021-09-11,2021-08-23,116016
DE,3 wk ahead inc case,quantile,0.9,2021-09-11,2021-08-23,124463
DE,3 wk ahead inc case,quantile,0.95,2021-09-11,2021-08-23,137371
DE,3 wk ahead inc case,quantile,0.975,2021-09-11,2021-08-23,154616
DE,3 wk ahead inc case,quantile,0.99,2021-09-11,2021-08-23,170008
DE,3 wk ahead inc death,point,NA,2021-09-11,2021-08-23,998
DE,3 wk ahead inc death,quantile,0.01,2021-09-11,2021-08-23,237
DE,3 wk ahead inc death,quantile,0.025,2021-09-11,2021-08-23,323
DE,3 wk ahead inc death,quantile,0.05,2021-09-11,2021-08-23,403
DE,3 wk ahead inc death,quantile,0.1,2021-09-11,2021-08-23,490
DE,3 wk ahead inc death,quantile,0.15,2021-09-11,2021-08-23,561
DE,3 wk ahead inc death,quantile,0.2,2021-09-11,2021-08-23,633
DE,3 wk ahead inc death,quantile,0.25,2021-09-11,2021-08-23,695
DE,3 wk ahead inc death,quantile,0.3,2021-09-11,2021-08-23,749
DE,3 wk ahead inc death,quantile,0.35,2021-09-11,2021-08-23,803
DE,3 wk ahead inc death,quantile,0.4,2021-09-11,2021-08-23,870
DE,3 wk ahead inc death,quantile,0.45,2021-09-11,2021-08-23,947
DE,3 wk ahead inc death,quantile,0.5,2021-09-11,2021-08-23,998
DE,3 wk ahead inc death,quantile,0.55,2021-09-11,2021-08-23,1067
DE,3 wk ahead inc death,quantile,0.6,2021-09-11,2021-08-23,1156
DE,3 wk ahead inc death,quantile,0.65,2021-09-11,2021-08-23,1227
DE,3 wk ahead inc death,quantile,0.7,2021-09-11,2021-08-23,1310
DE,3 wk ahead inc death,quantile,0.75,2021-09-11,2021-08-23,1423
DE,3 wk ahead inc death,quantile,0.8,2021-09-11,2021-08-23,1558
DE,3 wk ahead inc death,quantile,0.85,2021-09-11,2021-08-23,1671
DE,3 wk ahead inc death,quantile,0.9,2021-09-11,2021-08-23,1839
DE,3 wk ahead inc death,quantile,0.95,2021-09-11,2021-08-23,2211
DE,3 wk ahead inc death,quantile,0.975,2021-09-11,2021-08-23,2660
DE,3 wk ahead inc death,quantile,0.99,2021-09-11,2021-08-23,3214
DE,4 wk ahead inc case,point,NA,2021-09-18,2021-08-23,81679
DE,4 wk ahead inc case,quantile,0.01,2021-09-18,2021-08-23,26174
DE,4 wk ahead inc case,quantile,0.025,2021-09-18,2021-08-23,33128
DE,4 wk ahead inc case,quantile,0.05,2021-09-18,2021-08-23,38730
DE,4 wk ahead inc case,quantile,0.1,2021-09-18,2021-08-23,45817
DE,4 wk ahead inc case,quantile,0.15,2021-09-18,2021-08-23,51851
DE,4 wk ahead inc case,quantile,0.2,2021-09-18,2021-08-23,56725
DE,4 wk ahead inc case,quantile,0.25,2021-09-18,2021-08-23,60624
DE,4 wk ahead inc case,quantile,0.3,2021-09-18,2021-08-23,65653
DE,4 wk ahead inc case,quantile,0.35,2021-09-18,2021-08-23,69173
DE,4 wk ahead inc case,quantile,0.4,2021-09-18,2021-08-23,73987
DE,4 wk ahead inc case,quantile,0.45,2021-09-18,2021-08-23,77760
DE,4 wk ahead inc case,quantile,0.5,2021-09-18,2021-08-23,81679
DE,4 wk ahead inc case,quantile,0.55,2021-09-18,2021-08-23,86085
DE,4 wk ahead inc case,quantile,0.6,2021-09-18,2021-08-23,90602
DE,4 wk ahead inc case,quantile,0.65,2021-09-18,2021-08-23,96249
DE,4 wk ahead inc case,quantile,0.7,2021-09-18,2021-08-23,102101
DE,4 wk ahead inc case,quantile,0.75,2021-09-18,2021-08-23,108460
DE,4 wk ahead inc case,quantile,0.8,2021-09-18,2021-08-23,117599
DE,4 wk ahead inc case,quantile,0.85,2021-09-18,2021-08-23,125536
DE,4 wk ahead inc case,quantile,0.9,2021-09-18,2021-08-23,139582
DE,4 wk ahead inc case,quantile,0.95,2021-09-18,2021-08-23,159139
DE,4 wk ahead inc case,quantile,0.975,2021-09-18,2021-08-23,183407
DE,4 wk ahead inc case,quantile,0.99,2021-09-18,2021-08-23,210910
DE,4 wk ahead inc death,point,NA,2021-09-18,2021-08-23,1104
DE,4 wk ahead inc death,quantile,0.01,2021-09-18,2021-08-23,251
DE,4 wk ahead inc death,quantile,0.025,2021-09-18,2021-08-23,327
DE,4 wk ahead inc death,quantile,0.05,2021-09-18,2021-08-23,382
DE,4 wk ahead inc death,quantile,0.1,2021-09-18,2021-08-23,530
DE,4 wk ahead inc death,quantile,0.15,2021-09-18,2021-08-23,616
DE,4 wk ahead inc death,quantile,0.2,2021-09-18,2021-08-23,693
DE,4 wk ahead inc death,quantile,0.25,2021-09-18,2021-08-23,762
DE,4 wk ahead inc death,quantile,0.3,2021-09-18,2021-08-23,824
DE,4 wk ahead inc death,quantile,0.35,2021-09-18,2021-08-23,893
DE,4 wk ahead inc death,quantile,0.4,2021-09-18,2021-08-23,960
DE,4 wk ahead inc death,quantile,0.45,2021-09-18,2021-08-23,1044
DE,4 wk ahead inc death,quantile,0.5,2021-09-18,2021-08-23,1104
DE,4 wk ahead inc death,quantile,0.55,2021-09-18,2021-08-23,1203
DE,4 wk ahead inc death,quantile,0.6,2021-09-18,2021-08-23,1284
DE,4 wk ahead inc death,quantile,0.65,2021-09-18,2021-08-23,1374
DE,4 wk ahead inc death,quantile,0.7,2021-09-18,2021-08-23,1476
DE,4 wk ahead inc death,quantile,0.75,2021-09-18,2021-08-23,1602
DE,4 wk ahead inc death,quantile,0.8,2021-09-18,2021-08-23,1726
DE,4 wk ahead inc death,quantile,0.85,2021-09-18,2021-08-23,1956
DE,4 wk ahead inc death,quantile,0.9,2021-09-18,2021-08-23,2267
DE,4 wk ahead inc death,quantile,0.95,2021-09-18,2021-08-23,2797
DE,4 wk ahead inc death,quantile,0.975,2021-09-18,2021-08-23,3123
DE,4 wk ahead inc death,quantile,0.99,2021-09-18,2021-08-23,3807
GB,1 wk ahead inc case,point,NA,2021-08-28,2021-08-23,227814
GB,1 wk ahead inc case,quantile,0.01,2021-08-28,2021-08-23,152765
GB,1 wk ahead inc case,quantile,0.025,2021-08-28,2021-08-23,164476
GB,1 wk ahead inc case,quantile,0.05,2021-08-28,2021-08-23,175364
GB,1 wk ahead inc case,quantile,0.1,2021-08-28,2021-08-23,183907
GB,1 wk ahead inc case,quantile,0.15,2021-08-28,2021-08-23,192585
GB,1 wk ahead inc case,quantile,0.2,2021-08-28,2021-08-23,199661
GB,1 wk ahead inc case,quantile,0.25,2021-08-28,2021-08-23,204660
GB,1 wk ahead inc case,quantile,0.3,2021-08-28,2021-08-23,210404
GB,1 wk ahead inc case,quantile,0.35,2021-08-28,2021-08-23,215301
GB,1 wk ahead inc case,quantile,0.4,2021-08-28,2021-08-23,219460
GB,1 wk ahead inc case,quantile,0.45,2021-08-28,2021-08-23,223884
GB,1 wk ahead inc case,quantile,0.5,2021-08-28,2021-08-23,227814
GB,1 wk ahead inc case,quantile,0.55,2021-08-28,2021-08-23,232542
GB,1 wk ahead inc case,quantile,0.6,2021-08-28,2021-08-23,237690
GB,1 wk ahead inc case,quantile,0.65,2021-08-28,2021-08-23,242548
GB,1 wk ahead inc case,quantile,0.7,2021-08-28,2021-08-23,247242
GB,1 wk ahead inc case,quantile,0.75,2021-08-28,2021-08-23,254168
GB,1 wk ahead inc case,quantile,0.8,2021-08-28,2021-08-23,260700
GB,1 wk ahead inc case,quantile,0.85,2021-08-28,2021-08-23,268658
GB,1 wk ahead inc case,quantile,0.9,2021-08-28,2021-08-23,280600
GB,1 wk ahead inc case,quantile,0.95,2021-08-28,2021-08-23,295351
GB,1 wk ahead inc case,quantile,0.975,2021-08-28,2021-08-23,308672
GB,1 wk ahead inc case,quantile,0.99,2021-08-28,2021-08-23,329324
GB,1 wk ahead inc death,point,NA,2021-08-28,2021-08-23,517
GB,1 wk ahead inc death,quantile,0.01,2021-08-28,2021-08-23,381
GB,1 wk ahead inc death,quantile,0.025,2021-08-28,2021-08-23,397
GB,1 wk ahead inc death,quantile,0.05,2021-08-28,2021-08-23,412
GB,1 wk ahead inc death,quantile,0.1,2021-08-28,2021-08-23,435
GB,1 wk ahead inc death,quantile,0.15,2021-08-28,2021-08-23,448
GB,1 wk ahead inc death,quantile,0.2,2021-08-28,2021-08-23,460
GB,1 wk ahead inc death,quantile,0.25,2021-08-28,2021-08-23,472
GB,1 wk ahead inc death,quantile,0.3,2021-08-28,2021-08-23,483
GB,1 wk ahead inc death,quantile,0.35,2021-08-28,2021-08-23,489
GB,1 wk ahead inc death,quantile,0.4,2021-08-28,2021-08-23,499
GB,1 wk ahead inc death,quantile,0.45,2021-08-28,2021-08-23,508
GB,1 wk ahead inc death,quantile,0.5,2021-08-28,2021-08-23,517
GB,1 wk ahead inc death,quantile,0.55,2021-08-28,2021-08-23,524
GB,1 wk ahead inc death,quantile,0.6,2021-08-28,2021-08-23,532
GB,1 wk ahead inc death,quantile,0.65,2021-08-28,2021-08-23,540
GB,1 wk ahead inc death,quantile,0.7,2021-08-28,2021-08-23,549
GB,1 wk ahead inc death,quantile,0.75,2021-08-28,2021-08-23,557
GB,1 wk ahead inc death,quantile,0.8,2021-08-28,2021-08-23,567
GB,1 wk ahead inc death,quantile,0.85,2021-08-28,2021-08-23,581
GB,1 wk ahead inc death,quantile,0.9,2021-08-28,2021-08-23,595
GB,1 wk ahead inc death,quantile,0.95,2021-08-28,2021-08-23,612
GB,1 wk ahead inc death,quantile,0.975,2021-08-28,2021-08-23,637
GB,1 wk ahead inc death,quantile,0.99,2021-08-28,2021-08-23,664
GB,2 wk ahead inc case,point,NA,2021-09-04,2021-08-23,220496
GB,2 wk ahead inc case,quantile,0.01,2021-09-04,2021-08-23,122314
GB,2 wk ahead inc case,quantile,0.025,2021-09-04,2021-08-23,136566
GB,2 wk ahead inc case,quantile,0.05,2021-09-04,2021-08-23,148218
GB,2 wk ahead inc case,quantile,0.1,2021-09-04,2021-08-23,161940
GB,2 wk ahead inc case,quantile,0.15,2021-09-04,2021-08-23,172268
GB,2 wk ahead inc case,quantile,0.2,2021-09-04,2021-08-23,179823
GB,2 wk ahead inc case,quantile,0.25,2021-09-04,2021-08-23,189272
GB,2 wk ahead inc case,quantile,0.3,2021-09-04,2021-08-23,196760
GB,2 wk ahead inc case,quantile,0.35,2021-09-04,2021-08-23,203799
GB,2 wk ahead inc case,quantile,0.4,2021-09-04,2021-08-23,209348
GB,2 wk ahead inc case,quantile,0.45,2021-09-04,2021-08-23,213963
GB,2 wk ahead inc case,quantile,0.5,2021-09-04,2021-08-23,220496
GB,2 wk ahead inc case,quantile,0.55,2021-09-04,2021-08-23,226922
GB,2 wk ahead inc case,quantile,0.6,2021-09-04,2021-08-23,232958
GB,2 wk ahead inc case,quantile,0.65,2021-09-04,2021-08-23,241307
GB,2 wk ahead inc case,quantile,0.7,2021-09-04,2021-08-23,249818
GB,2 wk ahead inc case,quantile,0.75,2021-09-04,2021-08-23,258236
GB,2 wk ahead inc case,quantile,0.8,2021-09-04,2021-08-23,269092
GB,2 wk ahead inc case,quantile,0.85,2021-09-04,2021-08-23,278714
GB,2 wk ahead inc case,quantile,0.9,2021-09-04,2021-08-23,297476
GB,2 wk ahead inc case,quantile,0.95,2021-09-04,2021-08-23,318631
GB,2 wk ahead inc case,quantile,0.975,2021-09-04,2021-08-23,343764
GB,2 wk ahead inc case,quantile,0.99,2021-09-04,2021-08-23,370410
GB,2 wk ahead inc death,point,NA,2021-09-04,2021-08-23,550
GB,2 wk ahead inc death,quantile,0.01,2021-09-04,2021-08-23,410
GB,2 wk ahead inc death,quantile,0.025,2021-09-04,2021-08-23,436
GB,2 wk ahead inc death,quantile,0.05,2021-09-04,2021-08-23,455
GB,2 wk ahead inc death,quantile,0.1,2021-09-04,2021-08-23,472
GB,2 wk ahead inc death,quantile,0.15,2021-09-04,2021-08-23,492
GB,2 wk ahead inc death,quantile,0.2,2021-09-04,2021-08-23,502
GB,2 wk ahead inc death,quantile,0.25,2021-09-04,2021-08-23,509
GB,2 wk ahead inc death,quantile,0.3,2021-09-04,2021-08-23,517
GB,2 wk ahead inc death,quantile,0.35,2021-09-04,2021-08-23,525
GB,2 wk ahead inc death,quantile,0.4,2021-09-04,2021-08-23,535
GB,2 wk ahead inc death,quantile,0.45,2021-09-04,2021-08-23,543
GB,2 wk ahead inc death,quantile,0.5,2021-09-04,2021-08-23,550
GB,2 wk ahead inc death,quantile,0.55,2021-09-04,2021-08-23,560
GB,2 wk ahead inc death,quantile,0.6,2021-09-04,2021-08-23,570
GB,2 wk ahead inc death,quantile,0.65,2021-09-04,2021-08-23,580
GB,2 wk ahead inc death,quantile,0.7,2021-09-04,2021-08-23,588
GB,2 wk ahead inc death,quantile,0.75,2021-09-04,2021-08-23,597
GB,2 wk ahead inc death,quantile,0.8,2021-09-04,2021-08-23,612
GB,2 wk ahead inc death,quantile,0.85,2021-09-04,2021-08-23,630
GB,2 wk ahead inc death,quantile,0.9,2021-09-04,2021-08-23,649
GB,2 wk ahead inc death,quantile,0.95,2021-09-04,2021-08-23,682
GB,2 wk ahead inc death,quantile,0.975,2021-09-04,2021-08-23,704
GB,2 wk ahead inc death,quantile,0.99,2021-09-04,2021-08-23,749
GB,3 wk ahead inc case,point,NA,2021-09-11,2021-08-23,233773
GB,3 wk ahead inc case,quantile,0.01,2021-09-11,2021-08-23,103604
GB,3 wk ahead inc case,quantile,0.025,2021-09-11,2021-08-23,123402
GB,3 wk ahead inc case,quantile,0.05,2021-09-11,2021-08-23,140886
GB,3 wk ahead inc case,quantile,0.1,2021-09-11,2021-08-23,155250
GB,3 wk ahead inc case,quantile,0.15,2021-09-11,2021-08-23,167726
GB,3 wk ahead inc case,quantile,0.2,2021-09-11,2021-08-23,180220
GB,3 wk ahead inc case,quantile,0.25,2021-09-11,2021-08-23,189212
GB,3 wk ahead inc case,quantile,0.3,2021-09-11,2021-08-23,201101
GB,3 wk ahead inc case,quantile,0.35,2021-09-11,2021-08-23,208515
GB,3 wk ahead inc case,quantile,0.4,2021-09-11,2021-08-23,217181
GB,3 wk ahead inc case,quantile,0.45,2021-09-11,2021-08-23,225525
GB,3 wk ahead inc case,quantile,0.5,2021-09-11,2021-08-23,233773
GB,3 wk ahead inc case,quantile,0.55,2021-09-11,2021-08-23,242116
GB,3 wk ahead inc case,quantile,0.6,2021-09-11,2021-08-23,252113
GB,3 wk ahead inc case,quantile,0.65,2021-09-11,2021-08-23,262669
GB,3 wk ahead inc case,quantile,0.7,2021-09-11,2021-08-23,273761
GB,3 wk ahead inc case,quantile,0.75,2021-09-11,2021-08-23,288706
GB,3 wk ahead inc case,quantile,0.8,2021-09-11,2021-08-23,300439
GB,3 wk ahead inc case,quantile,0.85,2021-09-11,2021-08-23,317267
GB,3 wk ahead inc case,quantile,0.9,2021-09-11,2021-08-23,336173
GB,3 wk ahead inc case,quantile,0.95,2021-09-11,2021-08-23,371893
GB,3 wk ahead inc case,quantile,0.975,2021-09-11,2021-08-23,398670
GB,3 wk ahead inc case,quantile,0.99,2021-09-11,2021-08-23,431242
GB,3 wk ahead inc death,point,NA,2021-09-11,2021-08-23,584
GB,3 wk ahead inc death,quantile,0.01,2021-09-11,2021-08-23,415
GB,3 wk ahead inc death,quantile,0.025,2021-09-11,2021-08-23,442
GB,3 wk ahead inc death,quantile,0.05,2021-09-11,2021-08-23,464
GB,3 wk ahead inc death,quantile,0.1,2021-09-11,2021-08-23,488
GB,3 wk ahead inc death,quantile,0.15,2021-09-11,2021-08-23,504
GB,3 wk ahead inc death,quantile,0.2,2021-09-11,2021-08-23,519
GB,3 wk ahead inc death,quantile,0.25,2021-09-11,2021-08-23,530
GB,3 wk ahead inc death,quantile,0.3,2021-09-11,2021-08-23,541
GB,3 wk ahead inc death,quantile,0.35,2021-09-11,2021-08-23,553
GB,3 wk ahead inc death,quantile,0.4,2021-09-11,2021-08-23,565
GB,3 wk ahead inc death,quantile,0.45,2021-09-11,2021-08-23,575
GB,3 wk ahead inc death,quantile,0.5,2021-09-11,2021-08-23,584
GB,3 wk ahead inc death,quantile,0.55,2021-09-11,2021-08-23,595
GB,3 wk ahead inc death,quantile,0.6,2021-09-11,2021-08-23,604
GB,3 wk ahead inc death,quantile,0.65,2021-09-11,2021-08-23,617
GB,3 wk ahead inc death,quantile,0.7,2021-09-11,2021-08-23,629
GB,3 wk ahead inc death,quantile,0.75,2021-09-11,2021-08-23,646
GB,3 wk ahead inc death,quantile,0.8,2021-09-11,2021-08-23,662
GB,3 wk ahead inc death,quantile,0.85,2021-09-11,2021-08-23,679
GB,3 wk ahead inc death,quantile,0.9,2021-09-11,2021-08-23,706
GB,3 wk ahead inc death,quantile,0.95,2021-09-11,2021-08-23,740
GB,3 wk ahead inc death,quantile,0.975,2021-09-11,2021-08-23,778
GB,3 wk ahead inc death,quantile,0.99,2021-09-11,2021-08-23,836
GB,4 wk ahead inc case,point,NA,2021-09-18,2021-08-23,261104
GB,4 wk ahead inc case,quantile,0.01,2021-09-18,2021-08-23,103395
GB,4 wk ahead inc case,quantile,0.025,2021-09-18,2021-08-23,125461
GB,4 wk ahead inc case,quantile,0.05,2021-09-18,2021-08-23,142733
GB,4 wk ahead inc case,quantile,0.1,2021-09-18,2021-08-23,162833
GB,4 wk ahead inc case,quantile,0.15,2021-09-18,2021-08-23,179364
GB,4 wk ahead inc case,quantile,0.2,2021-09-18,2021-08-23,192051
GB,4 wk ahead inc case,quantile,0.25,2021-09-18,2021-08-23,205528
GB,4 wk ahead inc case,quantile,0.3,2021-09-18,2021-08-23,216941
GB,4 wk ahead inc case,quantile,0.35,2021-09-18,2021-08-23,229043
GB,4 wk ahead inc case,quantile,0.4,2021-09-18,2021-08-23,239849
GB,4 wk ahead inc case,quantile,0.45,2021-09-18,2021-08-23,249808
GB,4 wk ahead inc case,quantile,0.5,2021-09-18,2021-08-23,261104
GB,4 wk ahead inc case,quantile,0.55,2021-09-18,2021-08-23,274321
GB,4 wk ahead inc case,quantile,0.6,2021-09-18,2021-08-23,283544
GB,4 wk ahead inc case,quantile,0.65,2021-09-18,2021-08-23,296857
GB,4 wk ahead inc case,quantile,0.7,2021-09-18,2021-08-23,314467
GB,4 wk ahead inc case,quantile,0.75,2021-09-18,2021-08-23,332171
GB,4 wk ahead inc case,quantile,0.8,2021-09-18,2021-08-23,348924
GB,4 wk ahead inc case,quantile,0.85,2021-09-18,2021-08-23,370939
GB,4 wk ahead inc case,quantile,0.9,2021-09-18,2021-08-23,393333
GB,4 wk ahead inc case,quantile,0.95,2021-09-18,2021-08-23,426140
GB,4 wk ahead inc case,quantile,0.975,2021-09-18,2021-08-23,471824
GB,4 wk ahead inc case,quantile,0.99,2021-09-18,2021-08-23,528533
GB,4 wk ahead inc death,point,NA,2021-09-18,2021-08-23,601
GB,4 wk ahead inc death,quantile,0.01,2021-09-18,2021-08-23,377
