location,target,type,quantile,target_end_date,forecast_date,value
DE,2 wk ahead inc death,quantile,0.35,2021-06-19,2021-06-07,296
DE,2 wk ahead inc death,quantile,0.4,2021-06-19,2021-06-07,306
DE,2 wk ahead inc death,quantile,0.45,2021-06-19,2021-06-07,315
DE,2 wk ahead inc death,quantile,0.5,2021-06-19,2021-06-07,326
DE,2 wk ahead inc death,quantile,0.55,2021-06-19,2021-06-07,336
DE,2 wk ahead inc death,quantile,0.6,2021-06-19,2021-06-07,347
DE,2 wk ahead inc death,quantile,0.65,2021-06-19,2021-06-07,358
DE,2 wk ahead inc death,quantile,0.7,2021-06-19,2021-06-07,369
DE,2 wk ahead inc death,quantile,0.75,2021-06-19,2021-06-07,382
DE,2 wk ahead inc death,quantile,0.8,2021-06-19,2021-06-07,398
DE,2 wk ahead inc death,quantile,0.85,2021-06-19,2021-06-07,414
DE,2 wk ahead inc death,quantile,0.9,2021-06-19,2021-06-07,437
DE,2 wk ahead inc death,quantile,0.95,2021-06-19,2021-06-07,475
DE,2 wk ahead inc death,quantile,0.975,2021-06-19,2021-06-07,514
DE,2 wk ahead inc death,quantile,0.99,2021-06-19,2021-06-07,559
DE,3 wk ahead inc case,point,NA,2021-06-26,2021-06-07,8606
DE,3 wk ahead inc case,quantile,0.01,2021-06-26,2021-06-07,2932
DE,3 wk ahead inc case,quantile,0.025,2021-06-26,2021-06-07,3322
DE,3 wk ahead inc case,quantile,0.05,2021-06-26,2021-06-07,3837
DE,3 wk ahead inc case,quantile,0.1,2021-06-26,2021-06-07,4592
DE,3 wk ahead inc case,quantile,0.15,2021-06-26,2021-06-07,5176
DE,3 wk ahead inc case,quantile,0.2,2021-06-26,2021-06-07,5752
DE,3 wk ahead inc case,quantile,0.25,2021-06-26,2021-06-07,6176
DE,3 wk ahead inc case,quantile,0.3,2021-06-26,2021-06-07,6613
DE,3 wk ahead inc case,quantile,0.35,2021-06-26,2021-06-07,7158
DE,3 wk ahead inc case,quantile,0.4,2021-06-26,2021-06-07,7533
DE,3 wk ahead inc case,quantile,0.45,2021-06-26,2021-06-07,8020
DE,3 wk ahead inc case,quantile,0.5,2021-06-26,2021-06-07,8606
DE,3 wk ahead inc case,quantile,0.55,2021-06-26,2021-06-07,9116
DE,3 wk ahead inc case,quantile,0.6,2021-06-26,2021-06-07,9638
DE,3 wk ahead inc case,quantile,0.65,2021-06-26,2021-06-07,10294
DE,3 wk ahead inc case,quantile,0.7,2021-06-26,2021-06-07,10985
DE,3 wk ahead inc case,quantile,0.75,2021-06-26,2021-06-07,11825
DE,3 wk ahead inc case,quantile,0.8,2021-06-26,2021-06-07,12759
DE,3 wk ahead inc case,quantile,0.85,2021-06-26,2021-06-07,14021
DE,3 wk ahead inc case,quantile,0.9,2021-06-26,2021-06-07,15520
DE,3 wk ahead inc case,quantile,0.95,2021-06-26,2021-06-07,18501
DE,3 wk ahead inc case,quantile,0.975,2021-06-26,2021-06-07,21181
DE,3 wk ahead inc case,quantile,0.99,2021-06-26,2021-06-07,24662
DE,3 wk ahead inc death,point,NA,2021-06-26,2021-06-07,228
DE,3 wk ahead inc death,quantile,0.01,2021-06-26,2021-06-07,115
DE,3 wk ahead inc death,quantile,0.025,2021-06-26,2021-06-07,127
DE,3 wk ahead inc death,quantile,0.05,2021-06-26,2021-06-07,142
DE,3 wk ahead inc death,quantile,0.1,2021-06-26,2021-06-07,160
DE,3 wk ahead inc death,quantile,0.15,2021-06-26,2021-06-07,170
DE,3 wk ahead inc death,quantile,0.2,2021-06-26,2021-06-07,178
DE,3 wk ahead inc death,quantile,0.25,2021-06-26,2021-06-07,188
DE,3 wk ahead inc death,quantile,0.3,2021-06-26,2021-06-07,196
DE,3 wk ahead inc death,quantile,0.35,2021-06-26,2021-06-07,204
DE,3 wk ahead inc death,quantile,0.4,2021-06-26,2021-06-07,213
DE,3 wk ahead inc death,quantile,0.45,2021-06-26,2021-06-07,220
DE,3 wk ahead inc death,quantile,0.5,2021-06-26,2021-06-07,228
DE,3 wk ahead inc death,quantile,0.55,2021-06-26,2021-06-07,237
DE,3 wk ahead inc death,quantile,0.6,2021-06-26,2021-06-07,244
DE,3 wk ahead inc death,quantile,0.65,2021-06-26,2021-06-07,252
DE,3 wk ahead inc death,quantile,0.7,2021-06-26,2021-06-07,262
DE,3 wk ahead inc death,quantile,0.75,2021-06-26,2021-06-07,273
DE,3 wk ahead inc death,quantile,0.8,2021-06-26,2021-06-07,290
DE,3 wk ahead inc death,quantile,0.85,2021-06-26,2021-06-07,305
DE,3 wk ahead inc death,quantile,0.9,2021-06-26,2021-06-07,328
DE,3 wk ahead inc death,quantile,0.95,2021-06-26,2021-06-07,358
DE,3 wk ahead inc death,quantile,0.975,2021-06-26,2021-06-07,392
DE,3 wk ahead inc death,quantile,0.99,2021-06-26,2021-06-07,439
DE,4 wk ahead inc case,point,NA,2021-07-03,2021-06-07,7211
DE,4 wk ahead inc case,quantile,0.01,2021-07-03,2021-06-07,1699
DE,4 wk ahead inc case,quantile,0.025,2021-07-03,2021-06-07,2052
DE,4 wk ahead inc case,quantile,0.05,2021-07-03,2021-06-07,2610
DE,4 wk ahead inc case,quantile,0.1,2021-07-03,2021-06-07,3331
DE,4 wk ahead inc case,quantile,0.15,2021-07-03,2021-06-07,3802
DE,4 wk ahead inc case,quantile,0.2,2021-07-03,2021-06-07,4336
DE,4 wk ahead inc case,quantile,0.25,2021-07-03,2021-06-07,4805
DE,4 wk ahead inc case,quantile,0.3,2021-07-03,2021-06-07,5233
DE,4 wk ahead inc case,quantile,0.35,2021-07-03,2021-06-07,5660
DE,4 wk ahead inc case,quantile,0.4,2021-07-03,2021-06-07,6182
DE,4 wk ahead inc case,quantile,0.45,2021-07-03,2021-06-07,6672
DE,4 wk ahead inc case,quantile,0.5,2021-07-03,2021-06-07,7211
DE,4 wk ahead inc case,quantile,0.55,2021-07-03,2021-06-07,7855
DE,4 wk ahead inc case,quantile,0.6,2021-07-03,2021-06-07,8428
DE,4 wk ahead inc case,quantile,0.65,2021-07-03,2021-06-07,9263
DE,4 wk ahead inc case,quantile,0.7,2021-07-03,2021-06-07,9999
DE,4 wk ahead inc case,quantile,0.75,2021-07-03,2021-06-07,10846
DE,4 wk ahead inc case,quantile,0.8,2021-07-03,2021-06-07,12212
DE,4 wk ahead inc case,quantile,0.85,2021-07-03,2021-06-07,13678
DE,4 wk ahead inc case,quantile,0.9,2021-07-03,2021-06-07,15734
DE,4 wk ahead inc case,quantile,0.95,2021-07-03,2021-06-07,19599
DE,4 wk ahead inc case,quantile,0.975,2021-07-03,2021-06-07,23122
DE,4 wk ahead inc case,quantile,0.99,2021-07-03,2021-06-07,28908
DE,4 wk ahead inc death,point,NA,2021-07-03,2021-06-07,162
DE,4 wk ahead inc death,quantile,0.01,2021-07-03,2021-06-07,71
DE,4 wk ahead inc death,quantile,0.025,2021-07-03,2021-06-07,81
