forecast_date,target,target_end_date,location,type,quantile,value
2021-08-30,1 wk ahead inc case,2021-09-04,AT,point,NA,10997
2021-08-30,2 wk ahead inc case,2021-09-11,AT,point,NA,12559
2021-08-30,3 wk ahead inc case,2021-09-18,AT,point,NA,13997
2021-08-30,4 wk ahead inc case,2021-09-25,AT,point,NA,15169
2021-08-30,1 wk ahead inc case,2021-09-04,BG,point,NA,11281
2021-08-30,2 wk ahead inc case,2021-09-11,BG,point,NA,12549
2021-08-30,3 wk ahead inc case,2021-09-18,BG,point,NA,13771
2021-08-30,4 wk ahead inc case,2021-09-25,BG,point,NA,14596
2021-08-30,1 wk ahead inc case,2021-09-04,CH,point,NA,18386
2021-08-30,2 wk ahead inc case,2021-09-11,CH,point,NA,18601
2021-08-30,3 wk ahead inc case,2021-09-18,CH,point,NA,18801
2021-08-30,4 wk ahead inc case,2021-09-25,CH,point,NA,19015
2021-08-30,1 wk ahead inc case,2021-09-04,CY,point,NA,1725
2021-08-30,2 wk ahead inc case,2021-09-11,CY,point,NA,1800
2021-08-30,3 wk ahead inc case,2021-09-18,CY,point,NA,1815
2021-08-30,4 wk ahead inc case,2021-09-25,CY,point,NA,1812
2021-08-30,1 wk ahead inc case,2021-09-04,CZ,point,NA,1354
2021-08-30,2 wk ahead inc case,2021-09-11,CZ,point,NA,1399
2021-08-30,3 wk ahead inc case,2021-09-18,CZ,point,NA,1436
2021-08-30,4 wk ahead inc case,2021-09-25,CZ,point,NA,1439
2021-08-30,1 wk ahead inc case,2021-09-04,DE,point,NA,91687
2021-08-30,2 wk ahead inc case,2021-09-11,DE,point,NA,119344
2021-08-30,3 wk ahead inc case,2021-09-18,DE,point,NA,157579
2021-08-30,4 wk ahead inc case,2021-09-25,DE,point,NA,211699
2021-08-30,1 wk ahead inc case,2021-09-04,EE,point,NA,2865
2021-08-30,2 wk ahead inc case,2021-09-11,EE,point,NA,3488
2021-08-30,3 wk ahead inc case,2021-09-18,EE,point,NA,4182
2021-08-30,4 wk ahead inc case,2021-09-25,EE,point,NA,4892
2021-08-30,1 wk ahead inc case,2021-09-04,FI,point,NA,4078
2021-08-30,2 wk ahead inc case,2021-09-11,FI,point,NA,3902
2021-08-30,3 wk ahead inc case,2021-09-18,FI,point,NA,3817
2021-08-30,4 wk ahead inc case,2021-09-25,FI,point,NA,3708
2021-08-30,1 wk ahead inc case,2021-09-04,HR,point,NA,4218
2021-08-30,2 wk ahead inc case,2021-09-11,HR,point,NA,5515
2021-08-30,3 wk ahead inc case,2021-09-18,HR,point,NA,6910
2021-08-30,4 wk ahead inc case,2021-09-25,HR,point,NA,8378
2021-08-30,1 wk ahead inc case,2021-09-04,HU,point,NA,898
2021-08-30,2 wk ahead inc case,2021-09-11,HU,point,NA,1189
2021-08-30,3 wk ahead inc case,2021-09-18,HU,point,NA,1633
2021-08-30,4 wk ahead inc case,2021-09-25,HU,point,NA,1998
2021-08-30,1 wk ahead inc case,2021-09-04,IE,point,NA,11987
2021-08-30,2 wk ahead inc case,2021-09-11,IE,point,NA,11713
2021-08-30,3 wk ahead inc case,2021-09-18,IE,point,NA,11206
2021-08-30,4 wk ahead inc case,2021-09-25,IE,point,NA,10624
2021-08-30,1 wk ahead inc case,2021-09-04,LT,point,NA,4272
2021-08-30,2 wk ahead inc case,2021-09-11,LT,point,NA,4653
2021-08-30,3 wk ahead inc case,2021-09-18,LT,point,NA,5015
2021-08-30,4 wk ahead inc case,2021-09-25,LT,point,NA,5442
2021-08-30,1 wk ahead inc case,2021-09-04,LU,point,NA,417
2021-08-30,2 wk ahead inc case,2021-09-11,LU,point,NA,475
2021-08-30,3 wk ahead inc case,2021-09-18,LU,point,NA,500
2021-08-30,4 wk ahead inc case,2021-09-25,LU,point,NA,506
2021-08-30,1 wk ahead inc case,2021-09-04,MT,point,NA,329
2021-08-30,2 wk ahead inc case,2021-09-11,MT,point,NA,333
2021-08-30,3 wk ahead inc case,2021-09-18,MT,point,NA,332
2021-08-30,4 wk ahead inc case,2021-09-25,MT,point,NA,333
2021-08-30,1 wk ahead inc case,2021-09-04,NO,point,NA,9550
2021-08-30,2 wk ahead inc case,2021-09-11,NO,point,NA,13253
2021-08-30,3 wk ahead inc case,2021-09-18,NO,point,NA,18248
2021-08-30,4 wk ahead inc case,2021-09-25,NO,point,NA,24872
2021-08-30,1 wk ahead inc case,2021-09-04,PL,point,NA,1754
2021-08-30,2 wk ahead inc case,2021-09-11,PL,point,NA,1968
2021-08-30,3 wk ahead inc case,2021-09-18,PL,point,NA,2256
2021-08-30,4 wk ahead inc case,2021-09-25,PL,point,NA,2495
2021-08-30,1 wk ahead inc case,2021-09-04,RO,point,NA,7735
2021-08-30,2 wk ahead inc case,2021-09-11,RO,point,NA,10447
2021-08-30,3 wk ahead inc case,2021-09-18,RO,point,NA,13788
2021-08-30,4 wk ahead inc case,2021-09-25,RO,point,NA,17950
2021-08-30,1 wk ahead inc case,2021-09-04,SI,point,NA,3530
2021-08-30,2 wk ahead inc case,2021-09-11,SI,point,NA,4403
2021-08-30,3 wk ahead inc case,2021-09-18,SI,point,NA,5435
