forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.01,8559
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.025,9077
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.05,9523
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.1,10038
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.15,10385
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.2,10661
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.25,10898
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.3,11111
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.35,11308
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.4,11495
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.45,11676
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.5,11855
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.55,12033
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.6,12214
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.65,12402
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.7,12599
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.75,12812
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.8,13050
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.85,13327
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.9,13676
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.95,14193
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.975,14642
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,quantile,0.99,15164
2021-05-10,forecast,1 wk ahead inc case,2021-05-15,CZ,point,NA,11842
