forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.01,6778
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.025,7273
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.05,7715
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.1,8249
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.15,8629
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.2,8944
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.25,9226
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.3,9490
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.35,9743
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.4,9992
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.45,10241
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.5,10494
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.55,10753
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.6,11021
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.65,11304
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.7,11604
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.75,11930
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.8,12293
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.85,12712
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.9,13233
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.95,13987
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.975,14623
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,quantile,0.99,15343
2021-05-24,forecast,1 wk ahead inc case,2021-05-29,CZ,point,NA,10379
2021-05-24,forecast,1 wk ahead inc death,2021-05-29,CZ,quantile,0.01,122
