forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.01,10344
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.025,10936
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.05,11445
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.1,12032
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.15,12429
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.2,12744
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.25,13014
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.3,13257
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.35,13482
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.4,13695
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.45,13902
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.5,14105
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.55,14309
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.6,14515
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.65,14729
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.7,14954
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.75,15197
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.8,15468
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.85,15784
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.9,16181
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.95,16770
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.975,17281
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,quantile,0.99,17875
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,CZ,point,NA,14095
2021-05-03,forecast,1 wk ahead inc death,2021-05-08,CZ,quantile,0.01,221
2021-05-03,forecast,1 wk ahead inc death,2021-05-08,CZ,quantile,0.025,236
2021-05-03,forecast,1 wk ahead inc death,2021-05-08,CZ,quantile,0.05,248
2021-05-03,forecast,1 wk ahead inc death,2021-05-08,CZ,quantile,0.1,262
2021-05-03,forecast,1 wk ahead inc death,2021-05-08,CZ,quantile,0.15,271
