model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.061582059374524656
ECDC-hosp_model,inc hosp,BE,0.0424631203389131
ECDC-hosp_model,inc hosp,DK,0.09038778136697405
ECDC-hosp_model,inc hosp,EE,0.08144501956359423
ECDC-hosp_model,inc hosp,FR,0.04914670396889066
ECDC-hosp_model,inc hosp,IE,0.13974701255308208
ECDC-hosp_model,inc hosp,NO,0.15548387436326386
ECDC-hosp_model,inc hosp,Overall,0.07297520046145176
ECDC-hosp_model,inc hosp,SI,0.13318181166487847
epiforecasts-arimareg,inc hosp,BE,0.09396677597578833
epiforecasts-arimareg,inc hosp,DK,0.19896008679594285
epiforecasts-arimareg,inc hosp,EE,0.11300644223918153
epiforecasts-arimareg,inc hosp,FR,0.1605080216325042
epiforecasts-arimareg,inc hosp,HR,0.20106626226762814
epiforecasts-arimareg,inc hosp,IE,0.20883542325348223
epiforecasts-arimareg,inc hosp,NO,0.12941188323527755
epiforecasts-arimareg,inc hosp,Overall,0.14853359385959203
epiforecasts-arimareg,inc hosp,SI,0.15710017784142807
epiforecasts-caseconv,inc hosp,BE,0.22236412635491895
epiforecasts-caseconv,inc hosp,DK,0.20316770192455794
epiforecasts-caseconv,inc hosp,EE,0.13805219628155335
epiforecasts-caseconv,inc hosp,FR,0.22303524291102989
epiforecasts-caseconv,inc hosp,HR,0.25900060902270744
epiforecasts-caseconv,inc hosp,IE,0.2733287157288223
epiforecasts-caseconv,inc hosp,NO,0.1434023570985508
epiforecasts-caseconv,inc hosp,Overall,0.21657156265979227
epiforecasts-caseconv,inc hosp,SI,0.16378529179212714
epiforecasts-tsensemble,inc hosp,BE,0.13121486735357832
epiforecasts-tsensemble,inc hosp,DK,0.11695392928178901
epiforecasts-tsensemble,inc hosp,EE,0.1996447146225541
epiforecasts-tsensemble,inc hosp,FR,0.15050345659849987
epiforecasts-tsensemble,inc hosp,HR,0.12628955315983253
epiforecasts-tsensemble,inc hosp,IE,0.11616470418474947
epiforecasts-tsensemble,inc hosp,NO,0.1494616116238417
epiforecasts-tsensemble,inc hosp,Overall,0.14345552227464875
epiforecasts-tsensemble,inc hosp,SI,0.15614419298640927
FIAS_FZJ-Epi1Ger,inc case,DE,0.06333044591828087
FIAS_FZJ-Epi1Ger,inc death,DE,0.05520186923992238
HZI-AgeExtendedSEIR,inc case,DE,0.08435189645418083
HZI-AgeExtendedSEIR,inc death,DE,0.13561152847957814
ICM-agentModel,inc case,PL,0.0678124105613122
ICM-agentModel,inc death,PL,0.044479204602203753
IEM_Health-CovidProject,inc case,AT,0.16407397794627668
IEM_Health-CovidProject,inc death,AT,0.12830627176124654
IEM_Health-CovidProject,inc case,BE,0.23364353833659102
IEM_Health-CovidProject,inc death,BE,0.1831626653500836
