model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.04301707263754731
epiforecasts-EpiExpert,inc case,DE,0.08534861423704608
epiforecasts-EpiExpert,inc death,DE,0.09965050921406543
epiforecasts-EpiExpert,inc case,GB,0.14734494215046143
epiforecasts-EpiExpert,inc death,GB,0.14096984415983435
epiforecasts-EpiExpert,inc case,Overall,0.14704926762779394
epiforecasts-EpiExpert,inc death,Overall,0.11422450438503252
epiforecasts-EpiExpert,inc case,PL,0.07199371939550615
epiforecasts-EpiExpert,inc death,PL,0.0728890394861987
epiforecasts-EpiNow2,inc case,AT,0.16510381543265887
epiforecasts-EpiNow2,inc death,AT,0.15007577394377652
epiforecasts-EpiNow2,inc case,BE,0.1452848618869727
epiforecasts-EpiNow2,inc death,BE,0.10029881046867445
epiforecasts-EpiNow2,inc case,BG,0.20417084513084738
epiforecasts-EpiNow2,inc death,BG,0.10233629719397148
epiforecasts-EpiNow2,inc case,CH,0.09484338755608922
epiforecasts-EpiNow2,inc death,CH,0.1021615723191113
epiforecasts-EpiNow2,inc case,CY,0.1613833399059366
epiforecasts-EpiNow2,inc case,CZ,0.16624101541924036
epiforecasts-EpiNow2,inc death,CZ,0.15279168449585587
epiforecasts-EpiNow2,inc case,DE,0.05423418271771788
epiforecasts-EpiNow2,inc death,DE,0.041476157889097504
epiforecasts-EpiNow2,inc case,DK,0.12810411596866358
epiforecasts-EpiNow2,inc death,DK,0.10504780227333037
epiforecasts-EpiNow2,inc case,EE,0.19666333451253315
epiforecasts-EpiNow2,inc death,EE,0.12745443408791302
epiforecasts-EpiNow2,inc death,ES,0.11673840011897119
epiforecasts-EpiNow2,inc case,FI,0.12908888270240845
epiforecasts-EpiNow2,inc death,FI,0.1500235363959999
epiforecasts-EpiNow2,inc case,FR,0.16327786018490378
epiforecasts-EpiNow2,inc case,GB,0.16215347905000527
epiforecasts-EpiNow2,inc death,GB,0.08251893316673228
epiforecasts-EpiNow2,inc case,GR,0.14216607196415454
epiforecasts-EpiNow2,inc death,GR,0.11824065753137107
epiforecasts-EpiNow2,inc case,HR,0.19055958706011394
epiforecasts-EpiNow2,inc death,HR,0.19073476901478506
epiforecasts-EpiNow2,inc case,HU,0.21001286617530296
epiforecasts-EpiNow2,inc death,HU,0.10966052076708388
epiforecasts-EpiNow2,inc case,IS,0.07578318956279562
epiforecasts-EpiNow2,inc death,IS,0.07271335046500811
epiforecasts-EpiNow2,inc case,IT,0.1936887536115539
epiforecasts-EpiNow2,inc death,IT,0.15945473660284032
epiforecasts-EpiNow2,inc case,LI,0.10112115128408922
epiforecasts-EpiNow2,inc death,LI,0.11466568763855108
epiforecasts-EpiNow2,inc case,LT,0.14931472107070226
epiforecasts-EpiNow2,inc death,LT,0.12975610564757098
epiforecasts-EpiNow2,inc case,LU,0.14800381092252085
epiforecasts-EpiNow2,inc death,LU,0.13318113586789965
epiforecasts-EpiNow2,inc case,LV,0.18197707138733957
epiforecasts-EpiNow2,inc death,LV,0.15695482638921532
epiforecasts-EpiNow2,inc case,MT,0.12062755315158773
epiforecasts-EpiNow2,inc death,MT,0.14680820009721113
epiforecasts-EpiNow2,inc case,NL,0.15305428003562024
epiforecasts-EpiNow2,inc death,NL,0.0699702361982013
epiforecasts-EpiNow2,inc case,NO,0.10642928134679643
epiforecasts-EpiNow2,inc death,NO,0.1247376286952434
epiforecasts-EpiNow2,inc case,Overall,0.13882611779334497
epiforecasts-EpiNow2,inc death,Overall,0.10110412212458961
epiforecasts-EpiNow2,inc case,PL,0.11577368389277341
epiforecasts-EpiNow2,inc death,PL,0.059427550211720546
epiforecasts-EpiNow2,inc case,PT,0.14160825369324337
epiforecasts-EpiNow2,inc death,PT,0.12004254639402728
epiforecasts-EpiNow2,inc case,RO,0.1894191116773066
epiforecasts-EpiNow2,inc death,RO,0.10265941460294278
epiforecasts-EpiNow2,inc case,SE,0.14170486629254841
epiforecasts-EpiNow2,inc case,SI,0.1859498780760557
epiforecasts-EpiNow2,inc death,SI,0.1497429801767135
epiforecasts-EpiNow2,inc case,SK,0.1960657190986308
epiforecasts-EpiNow2,inc death,SK,0.13656564907662894
FIAS_FZJ-Epi1Ger,inc case,DE,0.05302599547895684
FIAS_FZJ-Epi1Ger,inc death,DE,0.0371278510136276
HZI-AgeExtendedSEIR,inc case,DE,0.057587371434135934
HZI-AgeExtendedSEIR,inc death,DE,0.08956913474104714
ICM-agentModel,inc case,PL,0.07788411461877484
ICM-agentModel,inc death,PL,0.06731079666837736
IEM_Health-CovidProject,inc case,AT,0.10596215020304973
IEM_Health-CovidProject,inc death,AT,0.08980598174827054
IEM_Health-CovidProject,inc case,BE,0.12941863499995857
IEM_Health-CovidProject,inc death,BE,0.1075869593262598
IEM_Health-CovidProject,inc case,BG,0.09355800063275108
IEM_Health-CovidProject,inc death,BG,0.07617858894259762
IEM_Health-CovidProject,inc case,CH,0.1280307089065616
IEM_Health-CovidProject,inc death,CH,0.10432372199782264
IEM_Health-CovidProject,inc case,CY,0.12017171447931331
IEM_Health-CovidProject,inc death,CY,0.13118522614783468
IEM_Health-CovidProject,inc case,CZ,0.07657161922340767
IEM_Health-CovidProject,inc death,CZ,0.0809252400096628
IEM_Health-CovidProject,inc case,DE,0.04913417929701505
IEM_Health-CovidProject,inc death,DE,0.04993333541962932
IEM_Health-CovidProject,inc case,DK,0.13348448883934746
IEM_Health-CovidProject,inc death,DK,0.1252913891697534
IEM_Health-CovidProject,inc case,EE,0.11431394926210607
IEM_Health-CovidProject,inc death,EE,0.10137586111891639
IEM_Health-CovidProject,inc death,ES,0.11268754080884914
IEM_Health-CovidProject,inc case,FI,0.1416391907429204
IEM_Health-CovidProject,inc death,FI,0.11149290136533324
IEM_Health-CovidProject,inc case,FR,0.1477549650264798
IEM_Health-CovidProject,inc death,FR,0.1258006289439638
IEM_Health-CovidProject,inc case,GB,0.13731294608915343
IEM_Health-CovidProject,inc death,GB,0.11566756443883844
IEM_Health-CovidProject,inc case,GR,0.13713661187108303
IEM_Health-CovidProject,inc death,GR,0.12059604911566134
IEM_Health-CovidProject,inc case,HR,0.07807918171631444
IEM_Health-CovidProject,inc death,HR,0.08098236002862381
IEM_Health-CovidProject,inc case,HU,0.06468232525477169
IEM_Health-CovidProject,inc death,HU,0.07975310601242463
IEM_Health-CovidProject,inc case,IT,0.09353997549744335
IEM_Health-CovidProject,inc death,IT,0.06735588011671703
IEM_Health-CovidProject,inc case,LI,0.16202366285291567
IEM_Health-CovidProject,inc death,LI,0.04062248600345136
IEM_Health-CovidProject,inc case,LT,0.11518564196882745
IEM_Health-CovidProject,inc death,LT,0.14729071451886439
IEM_Health-CovidProject,inc case,LU,0.12457676450089278
IEM_Health-CovidProject,inc death,LU,0.0991828804544051
IEM_Health-CovidProject,inc case,LV,0.13994683408721798
IEM_Health-CovidProject,inc death,LV,0.09643410943405178
IEM_Health-CovidProject,inc case,MT,0.12261319188659331
IEM_Health-CovidProject,inc death,MT,0.09610335990299361
IEM_Health-CovidProject,inc case,NL,0.12717010032371384
IEM_Health-CovidProject,inc death,NL,0.12721861126945688
IEM_Health-CovidProject,inc case,NO,0.1362064268499615
IEM_Health-CovidProject,inc death,NO,0.1247376286952434
IEM_Health-CovidProject,inc case,Overall,0.10550784952294216
IEM_Health-CovidProject,inc death,Overall,0.0855052004253672
IEM_Health-CovidProject,inc case,PL,0.03645639407687333
IEM_Health-CovidProject,inc death,PL,0.031637688601923175
IEM_Health-CovidProject,inc case,PT,0.15762049439353945
IEM_Health-CovidProject,inc death,PT,0.17374579083346053
IEM_Health-CovidProject,inc case,RO,0.08283788449397532
IEM_Health-CovidProject,inc death,RO,0.11986180299586835
IEM_Health-CovidProject,inc case,SE,0.12922134235725247
IEM_Health-CovidProject,inc death,SE,0.08915281054863095
IEM_Health-CovidProject,inc case,SI,0.12234706942296301
IEM_Health-CovidProject,inc death,SI,0.10304478275047037
IEM_Health-CovidProject,inc case,SK,0.09771764135140765
IEM_Health-CovidProject,inc death,SK,0.10329469774351253
ILM-EKF,inc case,AT,0.1442980500732588
ILM-EKF,inc death,AT,0.09675372245658947
ILM-EKF,inc case,BE,0.1412114545443473
ILM-EKF,inc death,BE,0.10648161385372973
ILM-EKF,inc case,BG,0.1473714370869274
ILM-EKF,inc death,BG,0.11963257277605119
ILM-EKF,inc case,CH,0.1613427742333472
ILM-EKF,inc death,CH,0.1149689997527025
ILM-EKF,inc case,CY,0.10687026516671755
ILM-EKF,inc death,CY,0.1080493701292672
ILM-EKF,inc case,CZ,0.15892222857688387
ILM-EKF,inc death,CZ,0.12560788786775884
ILM-EKF,inc case,DE,0.07412630509861094
ILM-EKF,inc death,DE,0.06429963024706456
ILM-EKF,inc case,DK,0.1235967489253217
ILM-EKF,inc death,DK,0.08606778790909715
ILM-EKF,inc case,EE,0.1149472675405665
ILM-EKF,inc death,EE,0.10924665778963973
ILM-EKF,inc death,ES,0.07421457846898583
ILM-EKF,inc case,FI,0.134184496493293
