forecast_date,target,target_end_date,location,type,quantile,value
2022-03-21,1 wk ahead inc case,2022-03-26,AT,point,NA,320948
2022-03-21,1 wk ahead inc case,2022-03-26,AT,quantile,0.025,215621
2022-03-21,1 wk ahead inc case,2022-03-26,AT,quantile,0.1,252078
2022-03-21,1 wk ahead inc case,2022-03-26,AT,quantile,0.25,284701
2022-03-21,1 wk ahead inc case,2022-03-26,AT,quantile,0.5,320948
2022-03-21,1 wk ahead inc case,2022-03-26,AT,quantile,0.75,357194
2022-03-21,1 wk ahead inc case,2022-03-26,AT,quantile,0.9,389817
2022-03-21,1 wk ahead inc case,2022-03-26,AT,quantile,0.975,426274
2022-03-21,2 wk ahead inc case,2022-04-02,AT,point,NA,321396
2022-03-21,2 wk ahead inc case,2022-04-02,AT,quantile,0.025,136877
2022-03-21,2 wk ahead inc case,2022-04-02,AT,quantile,0.1,200745
2022-03-21,2 wk ahead inc case,2022-04-02,AT,quantile,0.25,257897
2022-03-21,2 wk ahead inc case,2022-04-02,AT,quantile,0.5,321396
2022-03-21,2 wk ahead inc case,2022-04-02,AT,quantile,0.75,384895
2022-03-21,2 wk ahead inc case,2022-04-02,AT,quantile,0.9,442047
2022-03-21,2 wk ahead inc case,2022-04-02,AT,quantile,0.975,505915
2022-03-21,3 wk ahead inc case,2022-04-09,AT,point,NA,323660
2022-03-21,3 wk ahead inc case,2022-04-09,AT,quantile,0.025,59506
2022-03-21,3 wk ahead inc case,2022-04-09,AT,quantile,0.1,150939
2022-03-21,3 wk ahead inc case,2022-04-09,AT,quantile,0.25,232756
2022-03-21,3 wk ahead inc case,2022-04-09,AT,quantile,0.5,323660
2022-03-21,3 wk ahead inc case,2022-04-09,AT,quantile,0.75,414565
2022-03-21,3 wk ahead inc case,2022-04-09,AT,quantile,0.9,496381
2022-03-21,3 wk ahead inc case,2022-04-09,AT,quantile,0.975,587814
2022-03-21,4 wk ahead inc case,2022-04-16,AT,point,NA,321508
2022-03-21,4 wk ahead inc case,2022-04-16,AT,quantile,0.025,63207
2022-03-21,4 wk ahead inc case,2022-04-16,AT,quantile,0.1,152614
2022-03-21,4 wk ahead inc case,2022-04-16,AT,quantile,0.25,232618
2022-03-21,4 wk ahead inc case,2022-04-16,AT,quantile,0.5,321508
2022-03-21,4 wk ahead inc case,2022-04-16,AT,quantile,0.75,410398
2022-03-21,4 wk ahead inc case,2022-04-16,AT,quantile,0.9,490402
2022-03-21,4 wk ahead inc case,2022-04-16,AT,quantile,0.975,579809
2022-03-21,1 wk ahead inc case,2022-03-26,BE,point,NA,66199
2022-03-21,1 wk ahead inc case,2022-03-26,BE,quantile,0.025,22387
2022-03-21,1 wk ahead inc case,2022-03-26,BE,quantile,0.1,37552
2022-03-21,1 wk ahead inc case,2022-03-26,BE,quantile,0.25,51121
2022-03-21,1 wk ahead inc case,2022-03-26,BE,quantile,0.5,66199
2022-03-21,1 wk ahead inc case,2022-03-26,BE,quantile,0.75,81276
2022-03-21,1 wk ahead inc case,2022-03-26,BE,quantile,0.9,94845
2022-03-21,1 wk ahead inc case,2022-03-26,BE,quantile,0.975,110010
2022-03-21,2 wk ahead inc case,2022-04-02,BE,point,NA,60242
2022-03-21,2 wk ahead inc case,2022-04-02,BE,quantile,0.025,13694
2022-03-21,2 wk ahead inc case,2022-04-02,BE,quantile,0.1,29806
2022-03-21,2 wk ahead inc case,2022-04-02,BE,quantile,0.25,44223
2022-03-21,2 wk ahead inc case,2022-04-02,BE,quantile,0.5,60242
2022-03-21,2 wk ahead inc case,2022-04-02,BE,quantile,0.75,76261
2022-03-21,2 wk ahead inc case,2022-04-02,BE,quantile,0.9,90678
2022-03-21,2 wk ahead inc case,2022-04-02,BE,quantile,0.975,106790
2022-03-21,3 wk ahead inc case,2022-04-09,BE,point,NA,63592
2022-03-21,3 wk ahead inc case,2022-04-09,BE,quantile,0.025,11281
2022-03-21,3 wk ahead inc case,2022-04-09,BE,quantile,0.1,29388
