forecast_date,target,target_end_date,location,type,quantile,value
2021-12-20,1 wk ahead inc case,2021-12-25,AT,point,NA,16104
2021-12-20,1 wk ahead inc case,2021-12-25,BE,point,NA,51642
2021-12-20,1 wk ahead inc case,2021-12-25,BG,point,NA,8748
2021-12-20,1 wk ahead inc case,2021-12-25,CH,point,NA,61404
2021-12-20,1 wk ahead inc case,2021-12-25,CY,point,NA,4282
2021-12-20,1 wk ahead inc case,2021-12-25,CZ,point,NA,54839
2021-12-20,1 wk ahead inc case,2021-12-25,DE,point,NA,232889
2021-12-20,1 wk ahead inc case,2021-12-25,DK,point,NA,76230
2021-12-20,1 wk ahead inc case,2021-12-25,EE,point,NA,4024
2021-12-20,1 wk ahead inc case,2021-12-25,ES,point,NA,202100
2021-12-20,1 wk ahead inc case,2021-12-25,FI,point,NA,12614
2021-12-20,1 wk ahead inc case,2021-12-25,FR,point,NA,396510
2021-12-20,1 wk ahead inc case,2021-12-25,GB,point,NA,593366
2021-12-20,1 wk ahead inc case,2021-12-25,GR,point,NA,27234
2021-12-20,1 wk ahead inc case,2021-12-25,HR,point,NA,19237
2021-12-20,1 wk ahead inc case,2021-12-25,HU,point,NA,23460
2021-12-20,1 wk ahead inc case,2021-12-25,IE,point,NA,33078
2021-12-20,1 wk ahead inc case,2021-12-25,IS,point,NA,1163
2021-12-20,1 wk ahead inc case,2021-12-25,IT,point,NA,202835
2021-12-20,1 wk ahead inc case,2021-12-25,LI,point,NA,297
2021-12-20,1 wk ahead inc case,2021-12-25,LT,point,NA,11266
2021-12-20,1 wk ahead inc case,2021-12-25,LU,point,NA,2684
2021-12-20,1 wk ahead inc case,2021-12-25,LV,point,NA,5722
2021-12-20,1 wk ahead inc case,2021-12-25,MT,point,NA,1217
2021-12-20,1 wk ahead inc case,2021-12-25,NL,point,NA,72320
2021-12-20,1 wk ahead inc case,2021-12-25,NO,point,NA,35555
2021-12-20,1 wk ahead inc case,2021-12-25,PL,point,NA,111223
2021-12-20,1 wk ahead inc case,2021-12-25,PT,point,NA,32136
2021-12-20,1 wk ahead inc case,2021-12-25,RO,point,NA,5312
2021-12-20,1 wk ahead inc case,2021-12-25,SE,point,NA,24532
2021-12-20,1 wk ahead inc case,2021-12-25,SI,point,NA,7438
2021-12-20,1 wk ahead inc case,2021-12-25,SK,point,NA,27098
2021-12-20,2 wk ahead inc case,2022-01-01,AT,point,NA,12503
2021-12-20,2 wk ahead inc case,2022-01-01,BE,point,NA,37789
2021-12-20,2 wk ahead inc case,2022-01-01,BG,point,NA,7534
2021-12-20,2 wk ahead inc case,2022-01-01,CH,point,NA,56493
2021-12-20,2 wk ahead inc case,2022-01-01,CY,point,NA,3984
2021-12-20,2 wk ahead inc case,2022-01-01,CZ,point,NA,34058
2021-12-20,2 wk ahead inc case,2022-01-01,DE,point,NA,187271
2021-12-20,2 wk ahead inc case,2022-01-01,DK,point,NA,82830
2021-12-20,2 wk ahead inc case,2022-01-01,EE,point,NA,4377
2021-12-20,2 wk ahead inc case,2022-01-01,ES,point,NA,250753
2021-12-20,2 wk ahead inc case,2022-01-01,FI,point,NA,13412
2021-12-20,2 wk ahead inc case,2022-01-01,FR,point,NA,390320
2021-12-20,2 wk ahead inc case,2022-01-01,GB,point,NA,625282
2021-12-20,2 wk ahead inc case,2022-01-01,GR,point,NA,24614
2021-12-20,2 wk ahead inc case,2022-01-01,HR,point,NA,16348
2021-12-20,2 wk ahead inc case,2022-01-01,HU,point,NA,15218
2021-12-20,2 wk ahead inc case,2022-01-01,IE,point,NA,33701
2021-12-20,2 wk ahead inc case,2022-01-01,IS,point,NA,1140
2021-12-20,2 wk ahead inc case,2022-01-01,IT,point,NA,249856
2021-12-20,2 wk ahead inc case,2022-01-01,LI,point,NA,230
2021-12-20,2 wk ahead inc case,2022-01-01,LT,point,NA,10797
2021-12-20,2 wk ahead inc case,2022-01-01,LU,point,NA,2647
2021-12-20,2 wk ahead inc case,2022-01-01,LV,point,NA,6314
2021-12-20,2 wk ahead inc case,2022-01-01,MT,point,NA,1386
2021-12-20,2 wk ahead inc case,2022-01-01,NL,point,NA,50180
2021-12-20,2 wk ahead inc case,2022-01-01,NO,point,NA,35902
2021-12-20,2 wk ahead inc case,2022-01-01,PL,point,NA,85736
2021-12-20,2 wk ahead inc case,2022-01-01,PT,point,NA,31659
2021-12-20,2 wk ahead inc case,2022-01-01,RO,point,NA,5106
2021-12-20,2 wk ahead inc case,2022-01-01,SE,point,NA,26900
2021-12-20,2 wk ahead inc case,2022-01-01,SI,point,NA,6439
2021-12-20,2 wk ahead inc case,2022-01-01,SK,point,NA,17666
2021-12-20,3 wk ahead inc case,2022-01-08,AT,point,NA,10390
2021-12-20,3 wk ahead inc case,2022-01-08,BE,point,NA,23944
2021-12-20,3 wk ahead inc case,2022-01-08,BG,point,NA,6540
2021-12-20,3 wk ahead inc case,2022-01-08,CH,point,NA,46524
2021-12-20,3 wk ahead inc case,2022-01-08,CY,point,NA,3571
2021-12-20,3 wk ahead inc case,2022-01-08,CZ,point,NA,21568
2021-12-20,3 wk ahead inc case,2022-01-08,DE,point,NA,150470
2021-12-20,3 wk ahead inc case,2022-01-08,DK,point,NA,76867
2021-12-20,3 wk ahead inc case,2022-01-08,EE,point,NA,4780
2021-12-20,3 wk ahead inc case,2022-01-08,ES,point,NA,272460
2021-12-20,3 wk ahead inc case,2022-01-08,FI,point,NA,13558
2021-12-20,3 wk ahead inc case,2022-01-08,FR,point,NA,354760
2021-12-20,3 wk ahead inc case,2022-01-08,GB,point,NA,641464
2021-12-20,3 wk ahead inc case,2022-01-08,GR,point,NA,22872
2021-12-20,3 wk ahead inc case,2022-01-08,HR,point,NA,13909
2021-12-20,3 wk ahead inc case,2022-01-08,HU,point,NA,9169
2021-12-20,3 wk ahead inc case,2022-01-08,IE,point,NA,33750
2021-12-20,3 wk ahead inc case,2022-01-08,IS,point,NA,1140
2021-12-20,3 wk ahead inc case,2022-01-08,IT,point,NA,303330
2021-12-20,3 wk ahead inc case,2022-01-08,LI,point,NA,152
2021-12-20,3 wk ahead inc case,2022-01-08,LT,point,NA,9628
