forecast_date,target,target_end_date,location,type,quantile,value
2021-06-21,1 wk ahead inc case,2021-06-26,AT,point,NA,821
2021-06-21,2 wk ahead inc case,2021-07-03,AT,point,NA,575
2021-06-21,3 wk ahead inc case,2021-07-10,AT,point,NA,408
2021-06-21,4 wk ahead inc case,2021-07-17,AT,point,NA,271
2021-06-21,1 wk ahead inc case,2021-06-26,BE,point,NA,2498
2021-06-21,2 wk ahead inc case,2021-07-03,BE,point,NA,1503
2021-06-21,3 wk ahead inc case,2021-07-10,BE,point,NA,835
2021-06-21,4 wk ahead inc case,2021-07-17,BE,point,NA,695
2021-06-21,1 wk ahead inc case,2021-06-26,BG,point,NA,487
2021-06-21,2 wk ahead inc case,2021-07-03,BG,point,NA,363
2021-06-21,3 wk ahead inc case,2021-07-10,BG,point,NA,330
2021-06-21,4 wk ahead inc case,2021-07-17,BG,point,NA,300
2021-06-21,1 wk ahead inc case,2021-06-26,CH,point,NA,1034
2021-06-21,2 wk ahead inc case,2021-07-03,CH,point,NA,662
2021-06-21,3 wk ahead inc case,2021-07-10,CH,point,NA,444
2021-06-21,4 wk ahead inc case,2021-07-17,CH,point,NA,336
2021-06-21,1 wk ahead inc case,2021-06-26,CY,point,NA,399
2021-06-21,2 wk ahead inc case,2021-07-03,CY,point,NA,411
2021-06-21,3 wk ahead inc case,2021-07-10,CY,point,NA,424
2021-06-21,4 wk ahead inc case,2021-07-17,CY,point,NA,442
2021-06-21,1 wk ahead inc case,2021-06-26,CZ,point,NA,622
2021-06-21,2 wk ahead inc case,2021-07-03,CZ,point,NA,395
2021-06-21,3 wk ahead inc case,2021-07-10,CZ,point,NA,252
2021-06-21,4 wk ahead inc case,2021-07-17,CZ,point,NA,178
2021-06-21,1 wk ahead inc case,2021-06-26,DE,point,NA,4705
2021-06-21,2 wk ahead inc case,2021-07-03,DE,point,NA,2578
2021-06-21,3 wk ahead inc case,2021-07-10,DE,point,NA,1428
2021-06-21,4 wk ahead inc case,2021-07-17,DE,point,NA,962
2021-06-21,1 wk ahead inc case,2021-06-26,DK,point,NA,1458
2021-06-21,2 wk ahead inc case,2021-07-03,DK,point,NA,1042
2021-06-21,3 wk ahead inc case,2021-07-10,DK,point,NA,701
