forecast_date,target_end_date,target,location,type,quantile,value
2021-03-22,2021-03-27,1 wk ahead inc death,PL,point,NA,2530
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.01,2139
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.025,2168
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.05,2199
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.1,2237
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.15,2270
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.2,2302
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.25,2339
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.3,2383
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.35,2420
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.4,2455
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.45,2490
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.5,2530
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.55,2595
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.6,2851
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.65,2931
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.7,2997
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.75,3060
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.8,3418
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.85,3523
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.9,3593
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.95,3664
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.975,3720
2021-03-22,2021-03-27,1 wk ahead inc death,PL,quantile,0.99,3772
2021-03-22,2021-04-03,2 wk ahead inc death,PL,point,NA,3082
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.01,2240
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.025,2289
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.05,2331
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.1,2402
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.15,2461
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.2,2518
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.25,2592
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.3,2872
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.35,2949
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.4,2994
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.45,3036
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.5,3082
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.55,3157
2021-03-22,2021-04-03,2 wk ahead inc death,PL,quantile,0.6,3656
