forecast_date,target_end_date,target,location,type,quantile,value
2021-09-06,2021-09-11,1 wk ahead inc case,PL,point,NA,2891
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.01,2071
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.025,2158
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.05,2216
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.1,2316
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.15,2378
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.2,2454
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.25,2488
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.3,2537
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.35,2588
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.4,2654
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.45,2688
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.5,2757
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.55,2840
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.6,2922
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.65,2995
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.7,3122
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.75,3267
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.8,3336
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.85,3484
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.9,3653
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.95,3870
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.975,4075
2021-09-06,2021-09-11,1 wk ahead inc case,PL,quantile,0.99,4420
2021-09-06,2021-09-18,2 wk ahead inc case,PL,point,NA,4547
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.01,2743
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.025,2843
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.05,2957
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.1,3115
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.15,3311
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.2,3479
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.25,3654
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.3,3836
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.35,3997
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.4,4144
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.45,4329
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.5,4508
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.55,4676
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.6,4830
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.65,5008
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.7,5131
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.75,5281
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.8,5481
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.85,5666
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.9,5999
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.95,6419
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.975,6695
2021-09-06,2021-09-18,2 wk ahead inc case,PL,quantile,0.99,7113
2021-09-06,2021-09-25,3 wk ahead inc case,PL,point,NA,7447
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.01,4037
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.025,4436
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.05,4676
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.1,5054
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.15,5519
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.2,5880
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.25,6265
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.3,6503
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.35,6727
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.4,6916
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.45,7112
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.5,7371
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.55,7591
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.6,7861
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.65,8011
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.7,8281
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.75,8533
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.8,8792
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.85,9362
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.9,9975
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.95,10493
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.975,11161
2021-09-06,2021-09-25,3 wk ahead inc case,PL,quantile,0.99,11664
2021-09-06,2021-10-02,4 wk ahead inc case,PL,point,NA,12254
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.01,7084
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.025,7824
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.05,8270
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.1,8820
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.15,9530
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.2,9982
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.25,10472
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.3,10906
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.35,11172
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.4,11480
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.45,11770
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.5,12201
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.55,12386
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.6,12649
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.65,12950
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.7,13251
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.75,13681
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.8,14378
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.85,14994
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.9,15729
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.95,17328
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.975,18275
2021-09-06,2021-10-02,4 wk ahead inc case,PL,quantile,0.99,19426
2021-09-06,2021-09-11,1 wk ahead inc death,PL,point,NA,39
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.01,12
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.025,14
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.05,18
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.1,21
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.15,25
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.2,28
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.25,29
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.3,32
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.35,34
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.4,35
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.45,37
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.5,39
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.55,41
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.6,42
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.65,44
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.7,48
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.75,50
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.8,52
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.85,57
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.9,61
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.95,68
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.975,73
2021-09-06,2021-09-11,1 wk ahead inc death,PL,quantile,0.99,79
2021-09-06,2021-09-18,2 wk ahead inc death,PL,point,NA,48
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.01,14
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.025,19
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.05,22
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.1,28
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.15,32
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.2,34
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.25,37
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.3,40
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.35,42
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.4,44
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.45,45
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.5,48
2021-09-06,2021-09-18,2 wk ahead inc death,PL,quantile,0.55,51
