forecast_date,target_end_date,target,location,type,quantile,value
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.4,19627
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.45,19925
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.5,20221
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.55,20682
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.6,21134
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.65,21752
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.7,22652
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.75,23732
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.8,24842
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.85,25899
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.9,26828
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.95,28264
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.975,29157
2021-10-11,2021-10-23,2 wk ahead inc case,PL,quantile,0.99,29705
2021-10-11,2021-10-30,3 wk ahead inc case,PL,point,NA,29256
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.01,20019
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.025,20406
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.05,22110
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.1,22846
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.15,23517
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.2,24114
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.25,24677
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.3,25193
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.35,25841
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.4,26310
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.45,26827
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.5,27381
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.55,28069
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.6,29217
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.65,30282
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.7,31795
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.75,33559
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.8,35295
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.85,36985
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.9,38867
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.95,40852
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.975,42236
2021-10-11,2021-10-30,3 wk ahead inc case,PL,quantile,0.99,43084
2021-10-11,2021-11-06,4 wk ahead inc case,PL,point,NA,39631
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.01,24235
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.025,24774
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.05,28189
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.1,29437
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.15,30374
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.2,31405
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.25,32297
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.3,33116
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.35,34070
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.4,34852
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.45,35539
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.5,36213
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.55,37959
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.6,40006
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.65,41969
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.7,44214
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.75,46809
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.8,49405
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.85,52170
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.9,54955
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.95,57809
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.975,59490
2021-10-11,2021-11-06,4 wk ahead inc case,PL,quantile,0.99,60880
2021-10-11,2021-10-16,1 wk ahead inc death,PL,point,NA,225
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.01,161
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.025,169
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.05,181
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.1,191
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.15,197
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.2,202
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.25,206
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.3,209
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.35,214
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.4,217
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.45,222
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.5,225
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.55,228
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.6,229
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.65,233
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.7,238
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.75,243
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.8,247
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.85,251
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.9,256
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.95,267
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.975,276
2021-10-11,2021-10-16,1 wk ahead inc death,PL,quantile,0.99,284
2021-10-11,2021-10-23,2 wk ahead inc death,PL,point,NA,312
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.01,228
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.025,237
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.05,246
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.1,260
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.15,267
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.2,270
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.25,276
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.3,284
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.35,288
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.4,295
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.45,304
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.5,312
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.55,320
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.6,323
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.65,329
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.7,333
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.75,340
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.8,345
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.85,353
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.9,358
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.95,375
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.975,385
2021-10-11,2021-10-23,2 wk ahead inc death,PL,quantile,0.99,397
2021-10-11,2021-10-30,3 wk ahead inc death,PL,point,NA,421
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.01,293
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.025,307
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.05,315
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.1,329
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.15,338
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.2,343
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.25,354
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.3,375
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.35,392
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.4,400
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.45,414
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.5,421
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.55,428
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.6,435
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.65,444
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.7,455
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.75,466
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.8,477
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.85,486
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.9,499
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.95,512
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.975,527
2021-10-11,2021-10-30,3 wk ahead inc death,PL,quantile,0.99,556
2021-10-11,2021-11-06,4 wk ahead inc death,PL,point,NA,549
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.01,371
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.025,379
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.05,403
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.1,420
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.15,429
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.2,437
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.25,459
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.3,488
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.35,519
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.4,528
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.45,541
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.5,549
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.55,557
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.6,567
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.65,582
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.7,607
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.75,628
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.8,641
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.85,649
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.9,664
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.95,681
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.975,699
2021-10-11,2021-11-06,4 wk ahead inc death,PL,quantile,0.99,714
