forecast_date,target_end_date,target,location,type,quantile,value
2022-02-07,2022-02-12,1 wk ahead inc case,PL,point,NA,249284
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.01,174018
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.025,174801
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.05,176378
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.1,180888
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.15,185939
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.2,209910
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.25,216495
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.3,219068
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.35,222512
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.4,226893
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.45,234507
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.5,253044
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.55,261494
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.6,265396
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.65,269095
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.7,273612
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.75,285104
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.8,292751
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.85,315338
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.9,319530
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.95,327549
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.975,328483
2022-02-07,2022-02-12,1 wk ahead inc case,PL,quantile,0.99,328554
2022-02-07,2022-02-19,2 wk ahead inc case,PL,point,NA,161177
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.01,81076
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.025,82658
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.05,86392
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.1,89435
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.15,92781
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.2,115916
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.25,122820
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.3,138369
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.35,145970
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.4,149131
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.45,151844
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.5,154627
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.55,165071
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.6,170211
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.65,183995
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.7,186314
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.75,190598
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.8,194365
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.85,227557
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.9,234132
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.95,250651
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.975,251616
2022-02-07,2022-02-19,2 wk ahead inc case,PL,quantile,0.99,253096
2022-02-07,2022-02-26,3 wk ahead inc case,PL,point,NA,95667
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.01,39301
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.025,39822
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.05,41734
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.1,43681
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.15,45836
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.2,59496
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.25,65087
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.3,71995
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.35,85343
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.4,89303
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.45,91035
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.5,93831
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.55,95319
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.6,97168
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.65,106648
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.7,111097
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.75,117780
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.8,122631
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.85,143669
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.9,149352
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.95,168209
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.975,169427
2022-02-07,2022-02-26,3 wk ahead inc case,PL,quantile,0.99,169820
2022-02-07,2022-03-05,4 wk ahead inc case,PL,point,NA,54477
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.01,19442
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.025,19602
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.05,20433
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.1,21204
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.15,21981
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.2,30004
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.25,33723
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.3,36855
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.35,48118
2022-02-07,2022-03-05,4 wk ahead inc case,PL,quantile,0.4,49874
