forecast_date,target_end_date,target,location,type,quantile,value
2021-04-26,2021-05-01,1 wk ahead inc case,PL,point,NA,59740
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.01,39532
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.025,39985
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.05,40277
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.1,41096
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.15,42507
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.2,44642
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.25,45591
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.3,46473
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.35,47830
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.4,58414
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.45,59240
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.5,59740
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.55,60300
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.6,60946
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.65,61575
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.7,62126
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.75,62775
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.8,63241
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.85,63791
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.9,64236
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.95,65070
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.975,65905
2021-04-26,2021-05-01,1 wk ahead inc case,PL,quantile,0.99,66499
2021-04-26,2021-05-08,2 wk ahead inc case,PL,point,NA,44870
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.01,25355
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.025,25634
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.05,25977
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.1,26460
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.15,27322
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.2,29596
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.25,30135
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.3,30723
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.35,31486
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.4,43613
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.45,44493
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.5,44870
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.55,45275
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.6,45549
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.65,45848
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.7,46225
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.75,46498
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.8,46927
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.85,47399
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.9,47895
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.95,48492
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.975,49021
2021-04-26,2021-05-08,2 wk ahead inc case,PL,quantile,0.99,49674
2021-04-26,2021-05-15,3 wk ahead inc case,PL,point,NA,33327
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.01,16501
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.025,16849
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.05,17024
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.1,17532
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.15,18095
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.2,19867
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.25,20237
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.3,20629
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.35,21065
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.4,32446
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.45,32922
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.5,33327
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.55,33655
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.6,33911
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.65,34158
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.7,34328
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.75,34601
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.8,34867
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.85,35312
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.9,35652
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.95,36274
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.975,36582
2021-04-26,2021-05-15,3 wk ahead inc case,PL,quantile,0.99,36990
2021-04-26,2021-05-22,4 wk ahead inc case,PL,point,NA,24689
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.01,10784
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.025,10976
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.05,11171
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.1,11410
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.15,12022
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.2,13322
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.25,13573
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.3,13839
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.35,14174
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.4,24034
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.45,24437
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.5,24689
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.55,24898
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.6,25095
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.65,25256
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.7,25421
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.75,25627
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.8,25858
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.85,26146
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.9,26454
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.95,26958
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.975,27183
2021-04-26,2021-05-22,4 wk ahead inc case,PL,quantile,0.99,27610
2021-04-26,2021-05-01,1 wk ahead inc death,PL,point,NA,2731
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.01,2267
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.025,2331
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.05,2386
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.1,2441
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.15,2486
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.2,2528
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.25,2570
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.3,2599
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.35,2631
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.4,2663
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.45,2695
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.5,2731
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.55,2764
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.6,2795
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.65,2830
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.7,2879
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.75,2924
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.8,2978
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.85,3041
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.9,3101
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.95,3183
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.975,3236
2021-04-26,2021-05-01,1 wk ahead inc death,PL,quantile,0.99,3304
2021-04-26,2021-05-08,2 wk ahead inc death,PL,point,NA,2109
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.01,1612
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.025,1668
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.05,1726
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.1,1790
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.15,1839
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.2,1897
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.25,1945
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.3,1984
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.35,2019
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.4,2048
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.45,2077
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.5,2109
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.55,2136
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.6,2180
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.65,2223
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.7,2267
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.75,2310
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.8,2351
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.85,2389
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.9,2428
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.95,2476
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.975,2508
2021-04-26,2021-05-08,2 wk ahead inc death,PL,quantile,0.99,2550
2021-04-26,2021-05-15,3 wk ahead inc death,PL,point,NA,1636
