forecast_date,target_end_date,target,location,type,quantile,value
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.025,1034
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.05,1083
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.1,1152
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.15,1217
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.2,1346
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.25,1400
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.3,1437
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.35,1465
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.4,1499
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.45,1558
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.5,1610
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.55,1668
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.6,1733
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.65,1781
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.7,1834
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.75,2028
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.8,2117
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.85,2179
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.9,2224
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.95,2282
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.975,2322
2021-04-19,2021-05-15,4 wk ahead inc death,PL,quantile,0.99,2349
