forecast_date,target_end_date,target,location,type,quantile,scenario_id,value
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.3,forecast,3745
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.35,forecast,3866
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.4,forecast,3998
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.45,forecast,4116
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.5,forecast,4177
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.55,forecast,4213
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.6,forecast,4345
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.65,forecast,4462
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.7,forecast,4533
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.75,forecast,4596
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.8,forecast,4750
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.85,forecast,4889
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.9,forecast,5042
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.95,forecast,5255
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.975,forecast,5555
2022-10-24,2022-11-05,2 wk ahead inc case,PL,quantile,0.99,forecast,5647
2022-10-24,2022-11-12,3 wk ahead inc case,PL,point,NA,forecast,2766
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.01,forecast,1876
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.025,forecast,1981
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.05,forecast,2062
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.1,forecast,2131
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.15,forecast,2234
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.2,forecast,2307
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.25,forecast,2419
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.3,forecast,2496
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.35,forecast,2569
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.4,forecast,2621
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.45,forecast,2708
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.5,forecast,2779
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.55,forecast,2840
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.6,forecast,2936
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.65,forecast,3021
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.7,forecast,3082
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.75,forecast,3150
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.8,forecast,3222
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.85,forecast,3277
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.9,forecast,3310
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.95,forecast,3478
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.975,forecast,3529
2022-10-24,2022-11-12,3 wk ahead inc case,PL,quantile,0.99,forecast,3629
2022-10-24,2022-11-19,4 wk ahead inc case,PL,point,NA,forecast,1809
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.01,forecast,1047
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.025,forecast,1136
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.05,forecast,1233
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.1,forecast,1315
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.15,forecast,1416
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.2,forecast,1456
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.25,forecast,1491
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.3,forecast,1583
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.35,forecast,1652
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.4,forecast,1745
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.45,forecast,1791
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.5,forecast,1828
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.55,forecast,1864
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.6,forecast,1918
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.65,forecast,1985
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.7,forecast,2053
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.75,forecast,2108
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.8,forecast,2168
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.85,forecast,2210
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.9,forecast,2266
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.95,forecast,2360
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.975,forecast,2405
2022-10-24,2022-11-19,4 wk ahead inc case,PL,quantile,0.99,forecast,2444
2022-10-24,2022-10-29,1 wk ahead inc death,PL,point,NA,forecast,111
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.01,forecast,54
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.025,forecast,59
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.05,forecast,64
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.1,forecast,73
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.15,forecast,78
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.2,forecast,84
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.25,forecast,89
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.3,forecast,92
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.35,forecast,96
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.4,forecast,100
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.45,forecast,104
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.5,forecast,108
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.55,forecast,113
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.6,forecast,117
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.65,forecast,122
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.7,forecast,126
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.75,forecast,130
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.8,forecast,137
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.85,forecast,144
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.9,forecast,154
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.95,forecast,167
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.975,forecast,177
2022-10-24,2022-10-29,1 wk ahead inc death,PL,quantile,0.99,forecast,188
2022-10-24,2022-11-05,2 wk ahead inc death,PL,point,NA,forecast,88
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.01,forecast,47
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.025,forecast,50
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.05,forecast,54
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.1,forecast,59
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.15,forecast,64
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.2,forecast,68
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.25,forecast,71
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.3,forecast,74
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.35,forecast,77
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.4,forecast,80
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.45,forecast,83
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.5,forecast,86
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.55,forecast,89
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.6,forecast,93
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.65,forecast,96
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.7,forecast,99
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.75,forecast,103
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.8,forecast,108
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.85,forecast,114
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.9,forecast,121
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.95,forecast,130
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.975,forecast,137
2022-10-24,2022-11-05,2 wk ahead inc death,PL,quantile,0.99,forecast,143
2022-10-24,2022-11-12,3 wk ahead inc death,PL,point,NA,forecast,68
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.01,forecast,36
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.025,forecast,41
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.05,forecast,45
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.1,forecast,48
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.15,forecast,52
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.2,forecast,54
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.25,forecast,57
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.3,forecast,59
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.35,forecast,61
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.4,forecast,63
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.45,forecast,65
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.5,forecast,67
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.55,forecast,69
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.6,forecast,71
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.65,forecast,74
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.7,forecast,76
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.75,forecast,80
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.8,forecast,83
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.85,forecast,86
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.9,forecast,90
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.95,forecast,96
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.975,forecast,103
2022-10-24,2022-11-12,3 wk ahead inc death,PL,quantile,0.99,forecast,109
2022-10-24,2022-11-19,4 wk ahead inc death,PL,point,NA,forecast,52
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.01,forecast,29
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.025,forecast,32
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.05,forecast,34
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.1,forecast,37
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.15,forecast,39
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.2,forecast,41
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.25,forecast,43
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.3,forecast,45
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.35,forecast,46
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.4,forecast,48
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.45,forecast,49
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.5,forecast,51
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.55,forecast,52
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.6,forecast,54
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.65,forecast,55
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.7,forecast,58
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.75,forecast,60
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.8,forecast,62
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.85,forecast,65
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.9,forecast,68
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.95,forecast,72
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.975,forecast,75
2022-10-24,2022-11-19,4 wk ahead inc death,PL,quantile,0.99,forecast,79
