forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2022-04-18,2022-04-23,1 wk ahead inc case,PL,point,,5575,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.01,3462,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.025,3621,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.05,3807,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.1,4056,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.15,4231,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.2,4391,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.25,4524,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.3,4662,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.35,4842,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.4,5044,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.45,5302,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.5,5513,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.55,5705,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.6,5880,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.65,6053,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.7,6219,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.75,6385,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.8,6581,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.85,6864,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.9,7379,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.95,8010,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.975,8373,forecast
2022-04-18,2022-04-23,1 wk ahead inc case,PL,quantile,0.99,8678,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,point,,3652,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.01,1519,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.025,1648,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.05,1771,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.1,1967,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.15,2105,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.2,2231,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.25,2342,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.3,2456,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.35,2615,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.4,2894,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.45,3218,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.5,3451,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.55,3678,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.6,3926,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.65,4171,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.7,4420,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.75,4640,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.8,4870,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.85,5189,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.9,5861,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.95,6747,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.975,7170,forecast
2022-04-18,2022-04-30,2 wk ahead inc case,PL,quantile,0.99,7582,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,point,,2460,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.01,655,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.025,730,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.05,815,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.1,937,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.15,1038,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.2,1122,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.25,1198,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.3,1280,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.35,1389,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.4,1634,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.45,1926,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.5,2135,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.55,2356,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.6,2613,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.65,2894,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.7,3125,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.75,3340,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.8,3570,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.85,3883,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.9,4621,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.95,5673,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.975,6164,forecast
2022-04-18,2022-05-07,3 wk ahead inc case,PL,quantile,0.99,6642,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,point,,1703,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.01,278,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.025,321,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.05,369,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.1,444,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.15,506,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.2,558,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.25,606,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.3,659,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.35,742,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.4,918,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.45,1144,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.5,1303,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.55,1499,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.6,1744,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.65,1983,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.7,2191,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.75,2379,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.8,2589,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.85,2922,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.9,3670,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.95,4762,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.975,5249,forecast
2022-04-18,2022-05-14,4 wk ahead inc case,PL,quantile,0.99,5845,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,point,,135,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.01,98,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.025,103,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.05,107,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.1,113,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.15,116,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.2,119,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.25,122,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.3,125,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.35,127,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.4,129,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.45,132,forecast
2022-04-18,2022-04-23,1 wk ahead inc death,PL,quantile,0.5,134,forecast
