forecast_date,target_end_date,target,location,type,quantile,value
2021-10-04,2021-10-09,1 wk ahead inc case,PL,point,NA,11860
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.01,6963
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.025,7227
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.05,7794
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.1,8230
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.15,8436
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.2,8674
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.25,9551
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.3,10342
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.35,10795
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.4,11107
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.45,11418
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.5,11716
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.55,12014
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.6,12374
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.65,12845
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.7,13456
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.75,14025
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.8,14628
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.85,15126
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.9,15775
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.95,16678
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.975,17221
2021-10-04,2021-10-09,1 wk ahead inc case,PL,quantile,0.99,17460
2021-10-04,2021-10-16,2 wk ahead inc case,PL,point,NA,20258
2021-10-04,2021-10-16,2 wk ahead inc case,PL,quantile,0.01,8377
2021-10-04,2021-10-16,2 wk ahead inc case,PL,quantile,0.025,8619
2021-10-04,2021-10-16,2 wk ahead inc case,PL,quantile,0.05,10129
2021-10-04,2021-10-16,2 wk ahead inc case,PL,quantile,0.1,10643
2021-10-04,2021-10-16,2 wk ahead inc case,PL,quantile,0.15,10958
2021-10-04,2021-10-16,2 wk ahead inc case,PL,quantile,0.2,11382
