forecast_date,target_end_date,target,location,type,quantile,value
2021-08-02,2021-08-07,1 wk ahead inc case,PL,point,NA,1061
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.01,716
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.025,751
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.05,778
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.1,813
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.15,834
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.2,861
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.25,882
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.3,902
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.35,923
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.4,944
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.45,964
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.5,992
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.55,1020
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.6,1061
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.65,1095
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.7,1144
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.75,1199
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.8,1261
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.85,1337
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.9,1433
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.95,1550
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.975,1660
2021-08-02,2021-08-07,1 wk ahead inc case,PL,quantile,0.99,1750
2021-08-02,2021-08-14,2 wk ahead inc case,PL,point,NA,1376
2021-08-02,2021-08-14,2 wk ahead inc case,PL,quantile,0.01,735
2021-08-02,2021-08-14,2 wk ahead inc case,PL,quantile,0.025,770
2021-08-02,2021-08-14,2 wk ahead inc case,PL,quantile,0.05,812
2021-08-02,2021-08-14,2 wk ahead inc case,PL,quantile,0.1,868
